director_id,name
4699,Babak Anvari
4700,陈骏霖 Arvin Chen
4701,Ariel Vromen
4702,尼察庞·恰阿努 Nitchapoom Chaianun
4703,陈果 (Fruit Chan)
4704,Severin Fiala
4705,伊多·弗卢克 Ido Fluk
4706,金海坤
4707,田允秀 Yun-su Jeon
4708,卢卡·瓜达尼诺 Luca Guadagnino
4709,金赵光秀 Jho Kwang-soo Kim
4710,乔纳森·泰普兹 Jonathan Teplitzky
4711,Jamie Bradshaw
4712,保罗·格罗斯 Paul Gross
4713,朴晟范
4714,寺内康太郎
4715,孔令晨 Lingchen Kong
4716,Sharon Maguire
4717,Craig Zisk
4718,Patrick Lussier
4719,韩天 Tian Han
4720,Max Giwa
4721,李平 Ping Li
4722,李宗弼 Jong-pil Lee
4723,梁国斌
4724,颢然 Hao Ran
4725,约瑟夫·高登-莱维特 Joseph Gordon-Levitt
4726,张黎 Li Zhang
4727,姚树华 Christina Yao
4728,Mark Helfrich
4729,Marina de Van
4730,刘雨霖 Yulin Liu
4731,戴思杰
4732,云翔 Scud
4733,Allison Liddi
4734,崔震东 Adam Tsuei
4735,斯科特·沃克 Scott Walker
4736,梁宏发
4737,凯文·麦克唐纳 Kevin Macdonald
4738,刘娟 Juan Liu
4739,?lex
4740,陈逸飞 Yi Fei Chen
4741,斯科特·弗兰克 Scott Frank
4742,宁瀛
4743,翠西·西埃 Trish Sie
4744,何宇恒 Yuhang Ho
4745,张秉坚 Bingjian Zhang
4746,Sophie Laloy
4747,Michael Dowse
4748,Rand Ravich
4749,袁剑伟
4750,蓝鸿春 Hongchun Lan
4751,迈克·诺斯卡 Michael R. Roskam
4752,大九明子 Akiko Ohku
4753,道格拉斯·麦克格兰斯 Douglas McGrath
4754,肖恩·德金 Sean Durkin
4755,吴钟禄
4756,斯蒂芬·贝尔伯 Stephen Belber
4757,David Mackenzie
4758,威尔·古勒 Will Gluck
4759,蒋家骏 Jeffrey Chiang
4760,中江和仁 Kazuhito Nakae
4761,陈冲
4762,让·杜雅尔丹 Jean Dujardin
4763,乔梁 Liang Qiao
4764,布莱恩·德卡波利斯 Brian DeCubellis
4765,卢正雨
4766,金成中
4767,区丁平 Tony Au
4768,Thomas Bezucha
4769,Andrew Fleming
4770,朱安·索兰纳 Juan Diego Solanas
4771,罗卓瑶
4772,萨拉萨瓦蒂·翁索姆佩奇 Sarasawadee Wongsompetch
4773,余伟国 Daniel Yu
4774,邹凯光 Matt Chow
4775,布鲁斯·罗宾逊 Bruce Robinson
4776,拉里·克拉克 Larry Clark
4777,Adam Green
4778,吉姆·谢里丹 Jim Sheridan
4779,R·J·卡特勒 R.J. Cutler
4780,金容汉 Yong-han Kim
4781,Chris Shadley
4782,朱家欣
4783,凯文·布瑞 Kevin Bray
4784,David Moreau
4785,Tom Kalin
4786,钟晴
4787,徐兵 Bing Xu
4788,Matthias Hoene
4789,卡洛堤·奈金塔隆 Kirati Nakintan Nakintanon
4790,查理·麦克道威尔 Charlie McDowell
4791,格雷格·阿拉基 Gregg Araki
4792,吉勒·巴盖特-布赫内 Gilles Paquet-Brenner
4793,岸谷五朗
4794,Julian Farino
4795,鲁杰罗·德奥达托 Ruggero Deodato
4796,Bernie Goldmann
4797,Michael Lehmann
4798,格茨·斯皮尔曼 G?tz Spielmann
4799,孔笙 Sheng Kong
4800,什恩·卡鲁斯 Shane Carruth
4801,杰弗瑞·萨克斯 Geoffrey Sax
4802,倉本雷大
4803,Glenio Bonder
4804,秦小珍  Janet Chun
4805,诺姆·穆罗 Noam Murro
4806,杨采妮 Charlie Yeung
4807,Gary Shore
4808,尼莫洛德·安塔尔 Nimród Antal
4809,朱时茂 Shimao Zhu
4810,James McTeigue
4811,朱利安·麦格奈 Julien Magnat
4812,Angel Gracia
4813,Jaume Collet-Serra
4814,保罗·麦奎根 Paul McGuigan
4815,李卷
4816,Jessica Nilsson
4817,Brandon Camp
4818,约翰·赫德斯 John Huddles
4819,Bertrand Blier
4820,李铉升 Hyun-seung Lee
4821,马克·斯蒂文·约翰逊 Mark Steven Johnson
4822,刘鼎业 Dingye Liu
4823,吴耀权
4824,Joseph Ruben
4825,李志超
4826,胡国瀚
4827,伯努瓦·雅克 Beno?t Jacquot
4828,清水崇 Takashi Shimizu
4829,赵成熙 Sung-Hee Jo
4830,Joel Bergvall
4831,寺内康太郎 K?tar? Terauchi
4832,周琦 Qi Zhou
4833,Daniel Waters
4834,杜汶泽
4835,钟少雄 Siu-hung Chung
4836,罗守耀
4837,马侃 Kan Ma
4838,"""Lisa"
4839,宋灏霖 Haolin Song
4840,金韩民
4841,梁乐民 Lok Man Leung
4842,John R. Leonetti
4843,方文山 Vincent Fang
4844,河合勇人 Yuto Kawai
4845,王光利 Guangli Wang
4846,张允炫 Yoon-Hyun Chang
4847,Toby Wilkins
4848,傅立 Li Fu
4849,皮耶尔·朱塞佩·穆尔吉亚 Pier Giuseppe Murgia
4850,权昊英 Ho-Young Kweon
4851,赛斯·戈登 Seth Gordon
4852,大卫·米奇欧德 David Mich?d
4853,陈翔
4854,高桥玄
4855,全万培 Man-bae Jeon
4856,杨志坚
4857,伍宗德 Derek Wu
4858,Bharat Nalluri
4859,Hannah Fidell
4860,Jen Soska
4861,约翰·格伦 John Glenn
4862,Richard Shepard
4863,申渊植 Yeon-Shick Shin
4864,Mats Stenberg
4865,杰弗里·布里茨 Jeffrey Blitz
4866,Kari Juusonen
4867,Declan Donnellan
4868,克里斯蒂安·E·克里斯蒂安森 Christian E. Christiansen
4869,冯志强 Chi Keung Fung
4870,赵珍奎 Jin-gyu Cho
4871,高炳权 Bingquan Gao
4872,史蒂文·R·蒙若尔 Steven R. Monroe
4873,黑特尔·达利亚 Heitor Dhalia
4874,白秋林 Qiulin Bai
4875,丰岛圭介 Keisuke Toyoshima
4876,林爱华
4877,邱黎宽 Kwan Qiu
4878,林健龙
4879,恩基·比拉 Enki Bilal
4880,涅尔斯·阿登·欧普勒夫 Niels Arden Oplev
4881,林浩然 Jonathan Lim Hua-Lang
4882,Hans Canosa
4883,解航 Hang Xie
4884,高锡祯 Ko Seok-jin
4885,David Leland
4886,楚卡
4887,沃纳·赫尔佐格 Werner Herzog
4888,Stephen T. Kay
4889,李蔚然 Weiran Li
4890,胡耀辉 Mark Wu
4891,落落 Luo Luo
4892,阿甘 Ah Gan
4893,李康生 Kang-sheng Lee
4894,格里高利·雅各布 Gregory Jacobs
4895,Chris Carter
4896,Eric England
4897,John Curran
4898,安德列·克拉夫丘克 Andrey Kravchuk
4899,山本政志 Masashi Yamamoto
4900,卓立
4901,凯特·巴克佛洛兰 Kate Barker-Froyland
4902,陈刚 Gang Chen
4903,川村泰祐 Yasuhiro Kawamura
4904,秦榛 Zhen Qin
4905,林常树 Sang-soo Im
4906,金美正 Mi-jung Kim
4907,市井昌秀 Masahide Ichii
4908,黎继明 Kai Ming Lai
4909,吴胜旭 Seung-ook Oh
4910,乔迪·希尔 Jody Hill
4911,约翰·怀特塞尔 John Whitesell
4912,任鹏远 Pengyuan Ren
4913,肖洋 Yang Xiao
4914,鄢颇 Po Yan
4915,彭顺 Oxide Pang Chun
4916,金炳坤
4917,潘源良 Yuen-Leung Poon
4918,刘韵文 Flora Lau
4919,爱普洛·马伦 April Mullen
4920,横山一洋
4921,Barbara Kopple
4922,金志焕
4923,法鲁克.阿克苏伊 Faruk Aksoy
4924,刘建华 Jianhua Liu
4925,阿齐瓦·高斯曼 Akiva Goldsman
4926,布鲁诺·杜蒙 Bruno Dumont
4927,金荣俊 Young-jun Kim
4928,张菁 Qing Zhang
4929,汤姆·艾尔金斯 Tom Elkins
4930,Nikhil Advani
4931,史蒂夫·希尔 Steve Shill
4932,罗渝中
4933,黄靖华
4934,陈奕利 Alexi Tan
4935,王菁 Jing Wang
4936,茱莉亚·丽 Julia Leigh
4937,本·维特利  Ben Wheatley
4938,Carl Rinsch
4939,萩原健太郎 Kentar? Hagiwara
4940,张坚庭
4941,保罗·索雷特 Paul Solet
4942,艾伦·休斯 Allen Hughes
4943,李受妍 Soo-youn Lee
4944,John Bonito
4945,Miguel ?ngel Vivas
4946,Josh Forbes
4947,入江悠
4948,安德斯·瓦尔特 Anders Walter
4949,亨利·霍伯森 Henry Hobson
4950,Ralf Huettner
4951,艾略特·莱斯特 Elliott Lester
4952,Brett Simmons
4953,李启源 Chi Y. Lee
4954,金大承 Dae-seung Kim
4955,1317351
4956,滕华涛 Hua-Tao Teng
4957,李保樟 Po-Cheung Lee
4958,张承 Cheng Zhang
4959,司徒慧焯 Roy Szeto
4960,李远 Yuan Li
4961,凯文·史密斯 Kevin Smith
4962,若松節朗
4963,曹镇模 Jin-mo Cho
4964,David Ross
4965,戴铁郎 Tielang Dai
4966,奥利弗·布莱克本 Oliver Blackburn
4967,袁菲 Fei Yuan
4968,崔承浩 Seung-ho Choi
4969,周显扬 Roy Chow Hin-Yeung
4970,钱国伟 Wilson Chin
4971,李丰博
4972,柳云龙
4973,王啸坤 Xiaokun Wang
4974,詹姆斯·弗雷 James Foley
4975,罗冬 Dong Luo
4976,马志宇 Zhiyu Ma
4977,Chris Gorak
4978,David Barrett
4979,金国钊
4980,姬雨 Yu Ji
4981,Rick Jacobson
4982,李伟 Wei Li
4983,Jae-Young Shin
4984,李海暎 Hae-yeong Lee
4985,冯海涛 Haitao Feng
4986,赫克托·赫尔南德兹·文森斯 Hèctor Hernández Vicens
4987,金镇雅 Gina Kim
4988,胡玫 Mei Hu
4989,深作健太
4990,邵晓黎 Xiaoli Shao
4991,孙渤涵 Bohan Sun
4992,李公乐 Kung-Lok Lee
4993,江澄 Cheng Jiang
4994,曹建南 Kin-Nam Cho
4995,冯德伦
4996,裴亨俊
4997,德里克·马蒂尼 Derick Martini
4998,Miles Brandman
4999,艾瑞克·D·豪威尔 Eric D. Howell
5000,吉田浩太
5001,安提·乔金恩 Antti Jokinen
5002,高晓松 Xiaosong Gao
5003,张番番 Fanfan Zhang
5004,明锡焕
5005,Jonas ?kerlund
5006,秦小珍 Janet Chun
5007,林庆洙 Kyung-Soo Im
5008,Jimmy Hayward
5009,托丽可 Torico
5010,岳松 Song Yue
5011,Simon Fellows
5012,邱瓈宽 Li-kuang Chiu
5013,Ellen Seidler
5014,吕祖松 Zusong Lv
5015,白石晃士 K?ji Shiraishi
5016,朱敏江 Minjiang Zhu
5017,江澄
5018,成田裕介 Yusuke Narita
5019,王坪 Ping Wang
5020,邱金海 Eric Khoo
5021,钟继昌 Kai Cheung Chung
5022,李晨 Chen Li
5023,赵林山 Linshan Zhao
5024,张琦 Qi Zhang
5025,李旗 Qi Li
5026,何平
5027,Pantewanop Tewakul
5028,张骁 Xiao Zhang
5029,姜凯阳 Kaiyang Jiang
5030,张凡夕 Fran?ois Chang
5031,陈鹏 Peng Chen
5032,李啟源(LEE Chi-Yuarn)
5033,吴林 Lin Wu
5034,尚敬 Jing Shang
5035,李子俊 Jonathan Li
5036,朴裕焕 Yu-hwan Park
5037,王也民
5038,张立嘉 Lijia Zhang
5039,李虹 Hong Li
5040,王章俊 Zhangjun Wang
5041,丰田利晃 Toyoda Toshiaki
5042,张瑜 Yu Zhang
5043,胡雪桦 Sherwood Hu
5044,F·贾维尔·古铁雷斯 F. Javier Gutiérrez
5045,谭华 Hua Tan
5046,张立嘉 Leo Zhang
5047,费奥多尔·邦达尔丘克 Fyodor Bondarchuk
5048,陆以心 Kyee-Sum Lu
5049,乔梁
5050,向飞 Fei Xiang
5051,金玄彬
5052,张国立 Guoli Zhang
5053,范建会 Jianhui Fan
5054,阚家伟 Jia Wei Kan
5055,周楠 Nan Zhou
5056,詹瑞文 Sui-man Chim
5057,洪昇扬 Simon Hung
5058,Mike Gunther
5059,郑升求
5060,汪涛 Tao Wang
5061,张天辉 Tianhui Zhang
5062,赵燕国彰 Zhao Yan Guo Zhang
5063,Aaron Harvey
5064,宁海强 Haiqiang Ning
5065,叶伟民 Wai Man Yip
5066,云翔 Xiang Yun
5067,许传海 Chuanhai Xu
5068,邓东明 Tony Tang Tung-Ming
5069,Antti-Jussi Annila
5070,金世勋 Se-hun Kim
5071,安兵基 Byeong-ki Ahn
5072,李晓雨 Rain Li
5073,姜国民 Kwok-Man Keung
5074,徐志强 Zhiqiang Xu
5075,周拓如 Tuoru Zhou
5076,管晓杰 Einstein
5077,伊能静 Annie Shizuka Inoh
5078,朱少宇 Shaoyu Zhu
5079,郑重 Zhong Zheng
5080,檀冰 Bing Tan
5081,张太维 Tae-yu Jang
5082,吴品儒 Pinru Wu
5083,蒋卓原 Zhuoyuan Jiang
5084,陈翊恒 Daniel Chan Yee-Heng
5085,皮建鑫 Jianxin Pi
5086,张洋 Yang zhang
5087,王伟 Wei Wang
5088,熊欣欣 Xinxin Xiong
5089,李华彤 Huatong Li
5090,黄明升 Ming-Sing Wong
5091,钱路劼 Lujie Qian
5092,杨永春 Yongchun Yang
5093,金丰起 Poogki Kim
5094,钱人豪 Jen-hao Chie
5095,张歆艺 Xinyi Zhang
5096,许斌 Bin Xu
5097,杨紫婷
5098,周文武贝 Vincent Zhou
5099,张新亚 Xinya Zhang
5100,刘星 Xing Liu
5101,许安 Koan Hui
5102,张鹤栾 Heluan Zhang
5103,佟秀玄 Xiuxuan Tong
5104,赖俊羽 Chun-Yu Lai
5105,蔡於位 Yee-Wei Chai
5106,秦瑞明 Ruiming Qin
5107,吕建民 Jianming Lv
5108,毕志飞 Zhifei Bi
5109,胡明钢 Minggang Hu
5110,安德鲁·斯坦顿 Andrew Stanton
5111,カトキハジメ
5112,沖浦啓之 Hiroyuki Okiura
5113,René Laloux
5114,Jamie Payne
5115,赖纳·维尔纳·法斯宾德 Rainer Werner Fassbinder
5116,Alan J. Levi
5117,格里高利·霍布里特 Gregory Hoblit
5118,'大友克洋
5119,鲁宾·马莫利安 Rouben Mamoulian
5120,杰克·阿诺德 Jack Arnold
5121,富兰克林·沙夫纳 Franklin J. Schaffner
5122,伦纳德·尼莫伊 Leonard Nimoy
5123,Kenneth Johnson
5124,皮特·阿凡季诺 Peter Avanzino
5125,Toshihiko Masuda
5126,Jean Girault
5127,Rudolph Cartier
5128,克里斯·桑德斯 Chris Sanders
5129,本广克行
5130,马克·卡罗 Marc Caro
5131,托尼·克莱格 Tony Craig
5132,赵范镇
5133,'Cory
5134,理查德·弗莱彻 Richard Fleischer
5135,阿内·拉鲁 René Laloux
5136,史蒂夫 巴伦 (Steve Barron)
5137,Thomas Bangalter
5138,嘉瑞斯·贾里维克 Gareth Carrivick
5139,Fred M. Wilcox
5140,Andrzej Zulawski
5141,戴维·施莫勒 David Schmoeller
5142,迈克尔·斯派瑞 Michael Spierig
5143,Ron Clements
5144,阿里·福尔曼 Ari Folman
5145,迈克尔·拉巴什 Michael LaBash
5146,徐耿 Geng Xu
5147,James Whale
5148,斯图尔特·戈登 Stuart Gordon
5149,凯文·康纳 Kevin Connor
5150,Stefan Fjeldmark
5151,Mel Brooks
5152,George Pal
5153,亚当·西蒙 Adam Simon
5154,Marek Piestrak
5155,Gary Trousdale
5156,Bryan Horch
5157,Steve Miner
5158,手塚治虫 Osamu Tezuka
5159,罗伯·明可夫 Rob Minkoff
5160,阿兰·夏巴 Alain Chabat
5161,Kurt Neumann (I)
5162,Jonny Campbell
5163,尤利尤斯·马胡尔斯基 Juliusz Machulski
5164,威廉·卡梅伦·孟席斯 William Cameron Menzies
5165,Stuart Gordon
5166,Ken Russell
5167,Wolf Rilla
5168,Roman Coppola
5169,塚本晋也 Shinya Tsukamoto
5170,Richard T. Heffron
5171,乔·丹特 Joe Dante
5172,Bradley King
5173,Tarik Saleh
5174,Jean-Marie Poiré
5175,彭磊 Lei Peng
5176,Chuck Russell
5177,Rachel Talalay
5178,Edward D. Wood Jr.
5179,迈克尔·克莱顿 Michael Crichton
5180,George A. Romero
5181,布莱恩·尤兹纳 Brian Yuzna
5182,Ken Finkleman
5183,爱德华·巴瑟杰特 Edward Bazalgette
5184,马修·卢泰勒 Matthew Leutwyler
5185,斯图尔特·罗菲尔 Stewart Raffill
5186,George Miller
5187,Michael Anderson
5188,Frank Henenlotter
5189,Peter Hewitt (I)
5190,Dong-Wook Lee
5191,乔治·诺非 George Nolfi
5192,托米·维尔科拉 Tommy Wirkola
5193,塞巴斯特·柯代洛 Sebastián Cordero
5194,Rob Bowman
5195,李浩宰 Ho-jae Lee
5196,小阿列克谢·日耳曼 Aleksei German Ml.
5197,松本人志
5198,斯蒂芬·赫瑞克 Stephen Herek
5199,何伟锋
5200,鲍勃·克拉克 Bob Clark
5201,Stephen Chiodo
5202,Boyd Kirkland
5203,闵丙天 Byung-chun Min
5204,达恩·特拉亨伯格 Dan Trachtenberg
5205,Jorge Blanco
5206,伊斯蒂·马达拉斯 Isti Madarász
5207,贾斯汀·本森 Justin Benson
5208,马特·皮特斯 Matt Peters
5209,Art Vitello
5210,马场康夫
5211,Jack Arnold
5212,Andrzej Sekula
5213,Mark Dindal
5214,Matthijs van Heijningen Jr.
5215,Olatunde Osunsanmi
5216,Chuck Patton
5217,阚若涵
5218,John August
5219,厄尔·肯顿 Erle C. Kenton
5220,Steve Shill
5221,David Kelley (Michael Pressman)
5222,泽维尔·吉恩斯 Xavier Gens
5223,Dean Israelite
5224,崔小芹
5225,Tony Elliott
5226,山口洋辉  Hiroki Yamaguchi
5227,Alex Rivera
5228,Robert Vince
5229,斯蒂芬·芬格尔顿 Stephen Fingleton
5230,E. Elias Merhige
5231,王人超
5232,Robert C. Cooper
5233,Paul Morrissey
5234,张鸿眉 Hongmei Zhang
5235,Steve Pink
5236,Mike Judge
5237,Brian Robbins
5238,Colin Trevorrow
5239,雅各布·詹特利 Jacob Gentry
5240,本·C·卢卡斯 Ben C. Lucas
5241,Robert Lieberman (I)
5242,Geoff Murphy
5243,特瑞·琼斯 Terry Jones
5244,Ivan Engler
5245,John Schultz
5246,陈洪民 Hung Min Chen
5247,特拉维斯·米洛伊 Travis Milloy
5248,西蒙·阿姆斯特尔 Simon Amstell
5249,詹姆斯·德莫纳克 James DeMonaco
5250,卡罗琳·拉布里奇 Caroline Labrèche
5251,唐 泰勒 (Don Taylor (I))
5252,John Bruno
5253,Phil Weinstein
5254,乔纳森·格雷泽 Jonathan Glazer
5255,加贝·伊班内兹 Gabe Ibá?ez
5256,乔·考尼什 Joe Cornish
5257,理查德·莱斯特 Richard Lester
5258,Chris Walas
5259,S·S·威尔逊 S.S. Wilson
5260,James Tucker
5261,蓝乃才
5262,闵俊基Min Jun-Gi
5263,Danny Leiner
5264,Tobe Hooper
5265,Kirk De Micco
5266,王为一 Weiyi Wang
5267,饭田让治
5268,Gian Paolo Lomi
5269,手塚昌明 Masaaki Tezuka
5270,凯文·多诺万 Kevin Donovan
5271,James Mather
5272,林世勇 Lin Shiyong
5273,Mark A. Lewis
5274,阿吉瓦·沙弗尔 Akiva Schaffer
5275,卢克·斯科特 Luke Scott
5276,Christopher Leone
5277,钟志文 David Chung
5278,陈廖宇 Liaoyu Chen
5279,Robert Longo
5280,郑国伟
5281,马克·帕兰斯基 Mark Palansky
5282,Rakesh Roshan
5283,斯图尔特 吉拉德 (Stuart Gillard)
5284,迪安·德夫林 Dean Devlin
5285,James Gunn
5286,麦大杰 TaiKit Mak
5287,威廉·尤班克 William Eubank
5288,冈扎罗·洛佩兹-加勒果 Gonzalo López-Gallego
5289,John Pogue
5290,Lev L. Spiro
5291,约瑟夫·卡安 Joseph Kahn
5292,安布哈雅·辛哈 Anubhav Sinha
5293,Jon Wright
5294,Chris Hartwill
5295,杰克·帕特洛 Jake Paltrow
5296,让-帕特里克·贝内斯 Jean-Patrick Benes
5297,曾庆杰 Qingjie Zeng
5298,斯科特·查尔斯·斯图瓦特 Scott Charles Stewart
5299,朱利叶斯·约拿 Julius Onah
5300,彼得·梅达克 Peter Medak
5301,杰里米·格里斯佩 Jeremy Gillespie
5302,安恪温 Kevin R. Adams
5303,Peter Segal
5304,Richard Clabaugh
5305,Justin Barber
5306,Felix Fuchssteiner
5307,Alex Haughey
5308,Martyn Pick
5309,约翰·普奇 John Putch
5310,Nicolás Goldbart
5311,科林·施特劳斯 Colin Strause
5312,霍华德·麦凯恩 Howard McCain
5313,西村喜广
5314,浜崎博嗣 Hiroshi Hamazaki
5315,Jim Sonzero
5316,西德尼·J弗里尔 Sidney J. Furie
5317,James Isaac
5318,大卫·帕斯特尔 David Pastor
5319,三谷幸喜 K?ki Mitani
5320,Shane Abbess
5321,R.W. Goodwin
5322,Claire Carré
5323,Daniel Myrick
5324,杰瑞卡·克莱兰 Jericca Cleland
5325,Timothy Hines
5326,Mikhail Khleborodov
5327,斯蒂文·S·迪奈特 Steven S. DeKnight
5328,保罗·萨纳耶夫 Pavel Sanayev
5329,Jeff Renfroe
5330,Fran?ois Simard
5331,河崎实
5332,安娜·莉莉·阿米普尔 Ana Lily Amirpour
5333,乔纳森·米洛特 Jonathan Milott
5334,哈斯拉夫·杜卢尔 Hasraf Dulull
5335,约翰 V 索托 John V. Soto
5336,Terry Ingram
5337,坂本浩一 Koichi Sakamoto
5338,Kurt Wimmer
5339,Brad Turner
5340,迈克尔·J·格拉赫 Michael J. Gallagher
5341,Chris Fisher
5342,大卫·贾柏 David Gelb
5343,皮特·休伊特 Peter Hewitt
5344,史蒂夫·巴克 Steve Barker
5345,威廉·考夫曼 William Kaufman
5346,须贺大观
5347,David Freyne
5348,Sheldon Wilson
5349,杰拉德·麦克穆雷 Gerard McMurray
5350,Simon Hunter
5351,井口昇
5352,Henry Saine
5353,拉敏·巴哈尼 Ramin Bahrani
5354,柴田一成
5355,亚当·兰道 Adam Randall
5356,奥勒·博内代尔 Ole Bornedal
5357,洛伦斯·布洛克 Lourens Blok
5358,罗德·布莱克赫斯特 Rod Blackhurst
5359,Tim Fehlbaum
5360,迈克尔·塞洛蒙 Mikael Salomon
5361,Kari Skogland
5362,郑国伟 Guowei Zheng
5363,盖-罗杰·杜维尔 Guy-Roger Duvert
5364,斯图尔特·贝亚蒂耶 Stuart Beattie
5365,Edward Neumeier
5366,于胜军 Shengjun Yu
5367,布莱恩·斯莫兹 Brian Smrz
5368,"""连姆·O·达诺"
5369,John Hyams
5370,王云飞 Yunfei Wang
5371,保罗·齐勒 Paul Ziller
5372,克里斯蒂安·帕斯奎雷罗 Christian Pasquariello
5373,吕寅荣 Jennifer Yuh
5374,谢恩·安贝斯 Shane Abbess
5375,小水一男
5376,Kieran Parker
5377,Marc Caro
5378,Eduardo Sánchez
5379,阿贝尔·费拉拉 Abel Ferrara
5380,埃洛瑞·埃卡伊姆 Ellory Elkayem
5381,Christian Cantamessa
5382,Kyle Rankin
5383,Glenn Standring
5384,福居精进 Shozin Fukui
5385,J·D·迪拉德 J.D. Dillard
5386,安德鲁·马丁 Andrew Martin
5387,樋口真嗣 Shinji Higuchi
5388,菲尔 蒂贝特 Phil Tippett
5389,林子聪 Chi Chung Lam
5390,Nick Lyon
5391,卢埃里·罗宾森 Ruairi Robinson
5392,韦西·沙赞那庭 Wisit Sasanatieng
5393,唐·迈克尔·保罗 Don Michael Paul
5394,Marc Furmie
5395,Richard Kelly
5396,尼克·拉夫 Nick Love
5397,Frank Paur
5398,Matt Hullum
5399,马克·杨 Mark Young
5400,Gabriel Cowan
5401,Dean Francis
5402,Dmitriy Grachev
5403,Mark Elijah Rosenberg
5404,奥伦·佩利 Oren Peli
5405,Alistair Legrand
5406,David Morlet
5407,Don Michael Paul
5408,Hasraf Dulull
5409,迪恩·以色列特 Dean Israelite
5410,J 布莱克森 J Blakeson
5411,伦纳特·拉夫 Lennart Ruff
5412,Justin Jones
5413,Glenn Chaika
5414,Jonas Quastel
5415,斯戴芬·卢佐维茨基 Stefan Ruzowitzky
5416,Michael Nankin
5417,托德·威廉姆斯 Tod Williams
5418,布莱恩·A·米勒 Brian A Miller
5419,阿部雄一  Y?ichi Abe
5420,Tom Green
5421,Stuart Gillard
5422,Lowell Dean
5423,保罗·霍恩 Paul Hoen
5424,陈楚童 Chutong Chen
5425,John Suits
5426,Paul Ziller
5427,Devin McGinn
5428,Roger Christian
5429,鲍勃 W·金 Rob W. King
5430,Joe Miale
5431,Jason Bourque
5432,维克·阿姆斯特朗 Vic Armstrong
5433,Tibor Takács
5434,Nicholas Gyeney
5435,提姆·斯密特 Tim Smit
5436,Alec Gillis
5437,陈思行 Sixing Chen
5438,Johannes Roberts
5439,Marko M?kilaakso
5440,萨里·奥德赛耶 Sarik Andreasyan
5441,Darin Scott
5442,安东尼·C·费兰特 Anthony C. Ferrante
5443,乔·怀特 Jon Wright
5444,Freddie Hutton-Mills
5445,蒂波尔·塔卡克斯 Tibor Takács
5446,Christopher Hatton
5447,张涛 Tao Zhang
5448,Anthony C. Ferrante
5449,Tim Iacofano
5450,Trey Stokes
5451,康斯坦尼?马科斯莫夫 Konstantin Maximov
5452,Jabbar Raisani
5453,千葉誠治
5454,C. Thomas Howell
5455,Steven R. Monroe
5456,Robert Kouba
5457,G.J. Echternkamp
5458,河崎实 Minoru Kawasaki
5459,Travis Zariwny
5460,Francesco Cinquemani
5461,Timothy Woodward Jr.
5462,Griff Furst
5463,张险峰 Xiaofeng Zhang
5464,Thunder Levin
5465,李长欣 Changxin Li
5466,Don E. FauntLeRoy
5467,"""德克兰·奥布莱恩"
5468,Christopher Ray
5469,严嘉 Jia Yan
5470,Jared Cohn
5471,R.D. BraunsteinH.
5472,Anthony Fankhauser
5473,贾瑞德·科恩 Jared Cohn
5474,吉姆·温诺斯基 Jim Wynorski
5475,Lewis Schoenbrun
5476,傅燕 Yan Fu
5477,刘谋峰
5478,John Birkin
5479,埃德·拜 Ed Bye
5480,Alan Lau
5481,Rhode Montijo
5482,NAMIKIBASHI
5483,Jason Sadler
5484,Geoff Posner
5485,"""上田慎一郎"
5486,杰拉尔·乌里 Gérard Oury
5487,李·昂克里奇 Lee Unkrich
5488,Jamie Uys
5489,金炫锡 Hyeon-seok Kim
5490,埃利达尔·梁赞诺夫 Eldar Ryazanov
5491,George Dunning
5492,Buster Keaton
5493,克里斯托弗·萨德勒 Christopher Sadler
5494,黄佐临
5495,迪恩·德布洛斯 Dean DeBlois
5496,瑞奇·莫尔 Rich Moore
5497,原惠一 Keiichi Hara
5498,弗兰克·卡普拉 Frank Capra
5499,Tage Danielsson
5500,Mario Monicelli
5501,Donovan Cook
5502,James Frawley
5503,Duwayne Dunham
5504,Slobodan Sijan
5505,彼特·道格特 Pete Docter
5506,Laurent Tirard
5507,Vitcha Gojiew
5508,雅克·塔蒂 Jacques Tati
5509,Oldrich Lipsk?
5510,皮艾尔·柯芬 Pierre Coffin
5511,卡洛斯·沙尔丹哈 Carlos Saldanha
5512,史蒂芬·海伦伯格 Stephen Hillenburg
5513,三木聪 Miki Satoshi
5514,Richard Lester
5515,John G. Blystone
5516,李萍倩 Pingqian Li
5517,埃曼诺·奥尔米 Ermanno Olmi
5518,拉吉库马尔·希拉尼 Rajkumar Hirani
5519,谢立文 Brian Tse
5520,大卫·斯沃曼 David Silverman
5521,马克·伯顿 Mark Burton
5522,阿基·考里斯马基 Aki Kaurismaki
5523,伊丹十三
5524,Robert Hamer
5525,Pietro Germi
5526,罗喜灿 Hee-chan Ra
5527,克莱德·杰洛尼米 Clyde Geronimi
5528,乔治·罗伊·希尔 George Roy Hill
5529,克劳德·吉迪 Claude Zidi
5530,小椋久雄
5531,本杰明·格德杰 Benjamin Guedj
5532,Dominique Abel
5533,托马斯·沃瑞 Tomás Vorel
5534,大卫·巴特勒 David Butler
5535,亚历山大·罗戈日金 Aleksandr Rogozhkin
5536,沃夫冈·雷瑟曼 Wolfgang Reitherman
5537,玛琳·格里斯 Marleen Gorris
5538,Peter Kassovitz
5539,军 费尔肯斯坦 (Jun Falkenstein)
