date_time,movie_id,box_office,attendees
2025-04-12,233,0.16,49
2025-04-12,1125,0.15,63
2025-04-12,1021,0.15,38
2025-04-12,1511,0.14,38
2025-04-12,1395,0.14,47
2025-04-12,4,0.14,56
2025-04-12,36,0.13,34
2025-04-12,46,0.1,1
2025-04-12,884,0.09,23
2025-04-12,1194,0.08,29
2025-04-12,1207,0.06,20
2025-04-12,486,0.06,23
2025-04-12,490,0.06,23
2025-04-12,584,0.05,18
2025-04-12,109,0.05,15
2025-04-12,809,0.05,16
2025-04-12,1228,0.04,12
2025-04-12,1402,0.04,14
2025-04-12,173,0.04,15
2025-04-12,1339,0.02,6
2025-04-12,922,0.02,0
2025-04-12,910,0.02,8
2025-04-12,192,0.01,3
2025-04-12,1084,0.0,1
2025-04-12,1225,0.0,1
2025-04-12,665,0.0,0
2025-04-12,668,0.0,0
2025-04-12,1563,0.0,0
2025-04-12,423,0.0,0
2025-04-12,1579,0.0,0
2025-04-12,375,0.0,0
2025-04-12,772,0.0,0
2025-04-12,436,0.0,0
2025-04-12,1216,0.0,0
2025-04-12,392,0.0,0
2025-04-12,105,0.0,0
2025-04-12,1413,0.0,0
2025-04-12,518,0.0,0
2025-04-12,762,0.0,0
2025-04-12,430,0.0,0
2025-04-12,1535,0.0,0
2025-04-12,251,0.0,0
2025-04-12,448,0.0,0
2025-04-12,632,0.0,0
2025-04-12,141,0.0,0
2025-04-12,1224,0.0,0
2025-04-12,720,0.0,0
2025-04-12,1482,0.0,0
2025-04-12,79,0.0,0
2025-04-12,429,0.0,0
2025-04-12,623,0.0,0
2025-04-12,868,0.0,0
2025-04-12,500,0.0,0
2025-04-12,968,0.0,0
2025-04-12,815,0.0,0
2025-04-13,1417,1275.38,324153
2025-04-13,358,1188.96,295182
2025-04-13,1331,927.83,218540
2025-04-13,435,660.37,159648
2025-04-13,363,440.82,121417
2025-04-13,1502,295.33,69044
2025-04-13,571,92.5,22477
2025-04-13,1353,92.35,23520
2025-04-13,754,77.06,22173
2025-04-13,960,75.17,18219
2025-04-13,167,66.73,17197
2025-04-13,1287,61.11,14674
2025-04-13,1553,38.07,9290
2025-04-13,451,30.07,7147
2025-04-13,382,24.77,5977
2025-04-13,515,20.16,6299
2025-04-13,873,20.02,5616
2025-04-13,590,18.66,4529
2025-04-13,988,14.17,3503
2025-04-13,19,14.13,3180
2025-04-13,135,12.1,2264
2025-04-13,1275,8.76,1851
2025-04-13,989,7.24,2549
2025-04-13,587,6.99,1920
2025-04-13,1288,6.45,1376
2025-04-13,908,6.25,1596
2025-04-13,1512,5.27,2111
2025-04-13,39,5.08,1328
2025-04-13,1160,3.86,1027
2025-04-13,47,3.32,1150
2025-04-13,956,2.64,611
2025-04-13,1345,2.52,993
2025-04-13,131,2.01,506
2025-04-13,582,1.89,577
2025-04-13,1489,1.85,598
2025-04-13,544,1.75,500
2025-04-13,748,1.54,487
2025-04-13,1567,1.49,379
2025-04-13,683,1.36,408
2025-04-13,1212,1.26,422
2025-04-13,200,1.09,269
2025-04-13,21,0.81,240
2025-04-13,1402,0.76,250
2025-04-13,1500,0.65,198
2025-04-13,1194,0.61,234
2025-04-13,101,0.57,159
2025-04-13,1021,0.45,119
2025-04-13,1289,0.45,220
2025-04-13,1125,0.38,110
2025-04-13,1395,0.37,132
2025-04-13,1258,0.3,67
2025-04-13,1172,0.2,56
2025-04-13,430,0.16,65
2025-04-13,1370,0.16,47
2025-04-13,1511,0.15,41
2025-04-13,884,0.1,30
2025-04-13,663,0.09,36
2025-04-13,665,0.09,31
2025-04-13,36,0.09,23
2025-04-13,490,0.08,23
2025-04-13,486,0.07,31
2025-04-13,915,0.07,20
2025-04-13,922,0.06,26
2025-04-13,233,0.06,21
2025-04-13,1207,0.05,16
2025-04-13,109,0.04,13
2025-04-13,173,0.03,9
2025-04-13,1220,0.03,12
2025-04-13,772,0.02,8
2025-04-13,762,0.01,6
2025-04-13,809,0.01,3
2025-04-13,192,0.0,3
2025-04-13,1403,0.0,3
2025-04-13,1225,0.0,3
2025-04-13,584,0.0,0
2025-04-13,1121,0.0,0
2025-04-13,668,0.0,0
2025-04-13,530,0.0,0
2025-04-13,1563,0.0,0
2025-04-13,423,0.0,0
2025-04-13,1579,0.0,0
2025-04-13,375,0.0,0
2025-04-13,1556,0.0,0
2025-04-13,114,0.0,0
2025-04-13,1339,0.0,0
2025-04-13,436,0.0,0
2025-04-13,1216,0.0,0
2025-04-13,392,0.0,0
2025-04-13,518,0.0,0
2025-04-13,1228,0.0,0
2025-04-13,251,0.0,0
2025-04-13,448,0.0,0
2025-04-13,1075,0.0,0
2025-04-13,632,0.0,0
2025-04-13,141,0.0,0
2025-04-13,1224,0.0,0
2025-04-13,1106,0.0,0
2025-04-13,737,0.0,0
2025-04-13,782,0.0,0
2025-04-13,623,0.0,0
2025-04-13,868,0.0,0
2025-04-13,500,0.0,0
2025-04-13,1549,0.0,0
2025-04-13,968,0.0,0
2025-04-13,815,0.0,0
2025-04-13,1122,0.0,0
2025-04-14,358,523.01,131162
2025-04-14,435,233.69,59166
2025-04-14,363,196.68,54862
2025-04-14,1331,196.53,45091
2025-04-14,1417,138.64,36662
2025-04-14,1502,93.15,23094
2025-04-14,571,33.23,8381
2025-04-14,1353,28.51,7811
2025-04-14,1287,27.8,5563
2025-04-14,754,17.56,5434
2025-04-14,1553,14.1,3520
2025-04-14,451,13.65,3502
2025-04-14,960,13.44,3383
2025-04-14,1292,12.8,1069
2025-04-14,515,11.38,3560
2025-04-14,135,6.95,1215
2025-04-14,873,6.81,2010
2025-04-14,19,6.42,1416
2025-04-14,988,5.42,1499
2025-04-14,1512,5.27,2108
2025-04-14,382,3.95,771
2025-04-14,167,3.94,816
2025-04-14,1212,3.69,1231
2025-04-14,1160,3.64,949
2025-04-14,989,3.3,1004
2025-04-14,908,2.89,769
2025-04-14,590,2.68,664
2025-04-14,39,2.11,359
2025-04-14,1288,1.67,328
2025-04-14,101,1.56,418
2025-04-14,1489,1.25,406
2025-04-14,1064,0.89,198
2025-04-14,79,0.64,160
2025-04-14,1402,0.63,196
2025-04-14,582,0.6,171
2025-04-14,4,0.57,231
2025-04-14,1021,0.48,106
2025-04-14,956,0.45,111
2025-04-14,720,0.44,220
2025-04-14,762,0.35,70
2025-04-14,200,0.28,68
2025-04-14,420,0.24,120
2025-04-14,587,0.21,61
2025-04-14,131,0.2,64
2025-04-14,21,0.2,57
2025-04-14,683,0.18,53
2025-04-14,1258,0.17,58
2025-04-14,233,0.15,48
2025-04-14,1511,0.15,29
2025-04-14,530,0.13,0
2025-04-14,1040,0.08,34
2025-04-14,1172,0.08,21
2025-04-14,1228,0.07,20
2025-04-14,748,0.04,17
2025-04-14,1567,0.03,11
2025-04-14,109,0.03,9
2025-04-14,1121,0.02,7
2025-04-14,772,0.02,10
2025-04-14,922,0.02,0
2025-04-14,1203,0.02,8
2025-04-14,809,0.01,3
2025-04-14,1207,0.01,3
2025-04-14,1194,0.01,3
2025-04-14,375,0.01,4
2025-04-14,1388,0.0,2
2025-04-14,490,0.0,2
2025-04-14,1566,0.0,1
2025-04-14,584,0.0,0
2025-04-14,430,0.0,1
2025-04-14,1345,0.0,1
2025-04-14,1225,0.0,1
2025-04-14,1403,0.0,0
2025-04-14,668,0.0,0
2025-04-14,173,0.0,0
2025-04-14,665,0.0,0
2025-04-14,1579,0.0,0
2025-04-14,486,0.0,0
2025-04-14,1275,0.0,0
2025-04-14,47,0.0,0
2025-04-14,1137,0.0,0
2025-04-14,1339,0.0,0
2025-04-14,1544,0.0,0
2025-04-14,1216,0.0,0
2025-04-14,392,0.0,0
2025-04-14,518,0.0,0
2025-04-14,1168,0.0,0
2025-04-14,884,0.0,0
2025-04-14,1395,0.0,0
2025-04-14,448,0.0,0
2025-04-14,632,0.0,0
2025-04-14,141,0.0,0
2025-04-14,737,0.0,0
2025-04-14,1482,0.0,0
2025-04-14,429,0.0,0
2025-04-14,532,0.0,0
2025-04-14,36,0.0,0
2025-04-14,208,0.0,0
2025-04-14,1220,0.0,0
2025-04-14,908,0.0,0
2025-04-14,1405,0.0,0
2025-04-14,500,0.0,0
2025-04-14,271,0.0,0
2025-04-15,358,506.0,124873
2025-04-15,1331,329.26,53762
2025-04-15,435,229.85,54582
2025-04-15,363,203.92,57893
2025-04-15,1417,123.9,30450
2025-04-15,1502,88.22,21847
2025-04-15,1287,73.56,10191
2025-04-15,571,31.5,8134
2025-04-15,1353,28.17,7525
2025-04-15,1216,20.42,1812
2025-04-15,754,18.7,5990
2025-04-15,382,17.01,2304
2025-04-15,167,16.54,1749
2025-04-15,1553,14.64,3552
2025-04-15,451,14.1,3601
2025-04-15,960,12.53,3339
2025-04-15,515,12.23,3819
2025-04-15,1292,9.48,1264
2025-04-15,19,7.7,1560
2025-04-15,846,6.75,714
2025-04-15,873,6.48,1879
2025-04-15,988,5.58,1520
2025-04-15,1512,5.27,2109
2025-04-15,1160,3.63,943
2025-04-15,908,3.51,991
2025-04-15,590,3.14,770
2025-04-15,989,2.91,1059
2025-04-15,545,1.7,340
2025-04-15,101,1.66,467
2025-04-15,1288,1.49,310
2025-04-15,922,1.45,374
2025-04-15,1402,1.35,429
2025-04-15,39,1.22,328
2025-04-15,429,1.2,308
2025-04-15,1489,0.83,265
2025-04-15,420,0.78,366
2025-04-15,79,0.74,172
2025-04-15,582,0.47,125
2025-04-15,956,0.4,91
2025-04-15,1212,0.4,135
2025-04-15,772,0.31,125
2025-04-15,200,0.31,75
2025-04-15,762,0.23,72
2025-04-15,1345,0.21,106
2025-04-15,131,0.19,43
2025-04-15,683,0.17,62
2025-04-15,1040,0.16,62
2025-04-15,1258,0.15,62
2025-04-15,587,0.14,32
2025-04-15,36,0.13,44
2025-04-15,530,0.12,0
2025-04-15,1511,0.11,27
2025-04-15,21,0.1,29
2025-04-15,1133,0.07,38
2025-04-15,1567,0.07,18
2025-04-15,1172,0.06,18
2025-04-15,1228,0.05,12
2025-04-15,1466,0.04,18
2025-04-15,1207,0.04,12
2025-04-15,1388,0.04,8
2025-04-15,1121,0.03,9
2025-04-15,668,0.02,4
2025-04-15,109,0.02,7
2025-04-15,748,0.02,6
2025-04-15,809,0.01,0
2025-04-15,584,0.01,2
2025-04-15,135,0.0,0
2025-04-15,238,0.0,0
2025-04-15,1563,0.0,0
2025-04-15,665,0.0,0
2025-04-15,1579,0.0,0
2025-04-15,375,0.0,0
2025-04-15,233,0.0,0
2025-04-15,1275,0.0,0
2025-04-15,47,0.0,0
2025-04-15,1137,0.0,0
2025-04-15,1339,0.0,0
2025-04-15,1544,0.0,0
2025-04-15,518,0.0,0
2025-04-15,1168,0.0,0
2025-04-15,884,0.0,0
2025-04-15,430,0.0,0
2025-04-15,1395,0.0,0
2025-04-15,448,0.0,0
2025-04-15,632,0.0,0
2025-04-15,1572,0.0,0
2025-04-15,141,0.0,0
2025-04-15,737,0.0,0
2025-04-15,1482,0.0,0
2025-04-15,532,0.0,0
2025-04-15,1225,0.0,0
2025-04-15,1220,0.0,0
2025-04-15,1405,0.0,0
2025-04-15,490,0.0,0
2025-04-15,500,0.0,0
2025-04-15,271,0.0,0
2025-04-16,358,487.91,125687
2025-04-16,1331,314.73,53716
2025-04-16,435,229.0,54881
2025-04-16,363,204.9,60174
2025-04-16,1417,119.11,29665
2025-04-16,1502,79.17,18539
2025-04-16,1287,75.21,9517
2025-04-16,571,28.29,6822
2025-04-16,1353,26.2,7089
2025-04-16,1216,20.01,2286
2025-04-16,1292,19.25,2001
2025-04-16,754,17.4,5721
2025-04-16,382,15.9,2059
2025-04-16,167,15.45,1850
2025-04-16,1553,13.89,3498
2025-04-16,451,13.5,3236
2025-04-16,515,12.46,3900
2025-04-16,960,11.38,2456
2025-04-16,19,7.43,1587
2025-04-16,873,5.43,1758
2025-04-16,988,5.42,1543
2025-04-16,1512,5.28,2112
2025-04-16,846,5.02,478
2025-04-16,135,3.57,893
2025-04-16,1160,3.25,851
2025-04-16,908,3.1,881
2025-04-16,989,3.1,1080
2025-04-16,590,3.06,777
2025-04-16,922,2.32,652
2025-04-16,101,1.51,436
2025-04-16,1288,1.44,299
2025-04-16,39,1.34,360
2025-04-16,429,1.07,288
2025-04-16,1489,0.96,290
2025-04-16,79,0.8,202
2025-04-16,582,0.8,247
2025-04-16,1345,0.56,171
2025-04-16,200,0.47,122
2025-04-16,956,0.47,120
2025-04-16,420,0.46,234
2025-04-16,1402,0.3,92
2025-04-16,683,0.27,73
2025-04-16,1040,0.26,107
2025-04-16,584,0.26,81
2025-04-16,430,0.25,99
2025-04-16,1567,0.23,59
2025-04-16,21,0.21,60
2025-04-16,587,0.21,62
2025-04-16,772,0.21,85
2025-04-16,1172,0.17,27
2025-04-16,1258,0.15,38
2025-04-16,131,0.15,30
2025-04-16,1133,0.14,57
2025-04-16,624,0.12,37
2025-04-16,530,0.08,0
2025-04-16,36,0.07,26
2025-04-16,1511,0.07,19
2025-04-16,1228,0.06,18
2025-04-16,109,0.04,13
2025-04-16,1207,0.03,8
2025-04-16,762,0.02,10
2025-04-16,1281,0.02,25
2025-04-16,1220,0.02,3
2025-04-16,1121,0.02,5
2025-04-16,748,0.01,5
2025-04-16,809,0.01,3
2025-04-16,1403,0.0,1
2025-04-16,233,0.0,1
2025-04-16,231,0.0,0
2025-04-16,668,0.0,0
2025-04-16,1055,0.0,0
2025-04-16,1563,0.0,0
2025-04-16,1084,0.0,0
2025-04-16,665,0.0,0
2025-04-16,1579,0.0,0
2025-04-16,375,0.0,0
2025-04-16,486,0.0,0
2025-04-16,1388,0.0,0
2025-04-16,1203,0.0,0
2025-04-16,1275,0.0,0
2025-04-16,832,0.0,0
2025-04-16,1137,0.0,0
2025-04-16,1339,0.0,0
2025-04-16,518,0.0,0
2025-04-16,1168,0.0,0
2025-04-16,884,0.0,0
2025-04-16,606,0.0,0
2025-04-16,1395,0.0,0
2025-04-16,966,0.0,0
2025-04-16,448,0.0,0
2025-04-16,632,0.0,0
2025-04-16,141,0.0,0
2025-04-16,737,0.0,0
2025-04-16,782,0.0,0
2025-04-16,532,0.0,0
2025-04-16,1225,0.0,0
2025-04-16,208,0.0,0
2025-04-16,908,0.0,0
2025-04-16,1405,0.0,0
2025-04-16,490,0.0,0
2025-04-16,500,0.0,0
2025-04-17,358,470.49,118681
2025-04-17,1331,381.33,58247
2025-04-17,435,216.16,54937
2025-04-17,363,211.48,61752
2025-04-17,1417,109.63,29156
2025-04-17,1287,101.15,12047
2025-04-17,1502,73.6,17961
2025-04-17,1216,32.3,2815
2025-04-17,382,28.15,3428
2025-04-17,571,26.49,6598
2025-04-17,1353,24.45,5761
2025-04-17,451,23.05,5424
2025-04-17,754,18.0,5646
2025-04-17,167,17.73,1803
2025-04-17,515,14.02,4363
2025-04-17,1553,12.97,3391
2025-04-17,960,10.85,2407
2025-04-17,908,9.04,2319
2025-04-17,101,8.27,2155
2025-04-17,846,8.18,886
2025-04-17,19,7.88,1664
2025-04-17,1160,5.05,1356
2025-04-17,873,4.97,1251
2025-04-17,988,4.73,1117
2025-04-17,590,4.4,1059
2025-04-17,135,3.69,919
2025-04-17,989,2.64,724
2025-04-17,922,1.68,496
2025-04-17,429,1.39,380
2025-04-17,1133,1.28,607
2025-04-17,39,1.22,306
2025-04-17,1288,1.13,233
2025-04-17,1489,0.83,244
2025-04-17,79,0.82,172
2025-04-17,1402,0.72,212
2025-04-17,420,0.71,303
2025-04-17,582,0.56,130
2025-04-17,545,0.5,167
2025-04-17,4,0.48,194
2025-04-17,956,0.47,116
2025-04-17,966,0.45,180
2025-04-17,683,0.4,111
2025-04-17,1345,0.37,121
2025-04-17,587,0.32,95
2025-04-17,131,0.26,59
2025-04-17,200,0.25,60
2025-04-17,772,0.21,76
2025-04-17,21,0.18,56
2025-04-17,1172,0.11,25
2025-04-17,530,0.11,0
2025-04-17,1258,0.1,41
2025-04-17,1292,0.09,30
2025-04-17,1511,0.08,19
2025-04-17,584,0.06,22
2025-04-17,231,0.06,24
2025-04-17,1228,0.04,12
2025-04-17,844,0.04,22
2025-04-17,1207,0.04,12
2025-04-17,748,0.03,7
2025-04-17,1203,0.02,8
2025-04-17,1220,0.02,4
2025-04-17,1512,0.01,3
2025-04-17,109,0.01,3
2025-04-17,782,0.01,4
2025-04-17,36,0.01,4
2025-04-17,809,0.01,0
2025-04-17,1040,0.01,5
2025-04-17,1388,0.01,3
2025-04-17,1121,0.0,1
2025-04-17,233,0.0,1
2025-04-17,1403,0.0,0
2025-04-17,668,0.0,0
2025-04-17,173,0.0,0
2025-04-17,1563,0.0,0
2025-04-17,871,0.0,0
2025-04-17,665,0.0,0
2025-04-17,1579,0.0,0
2025-04-17,375,0.0,0
2025-04-17,1275,0.0,0
2025-04-17,832,0.0,0
2025-04-17,1137,0.0,0
2025-04-17,1339,0.0,0
2025-04-17,518,0.0,0
2025-04-17,884,0.0,0
2025-04-17,418,0.0,0
2025-04-17,762,0.0,0
2025-04-17,430,0.0,0
2025-04-17,1395,0.0,0
2025-04-17,448,0.0,0
2025-04-17,632,0.0,0
2025-04-17,141,0.0,0
2025-04-17,737,0.0,0
2025-04-17,1225,0.0,0
2025-04-17,208,0.0,0
2025-04-17,588,0.0,0
2025-04-17,908,0.0,0
2025-04-17,1405,0.0,0
2025-04-17,490,0.0,0
2025-04-17,500,0.0,0
2025-04-18,358,616.22,156372
2025-04-18,1331,605.07,97503
2025-04-18,435,290.26,71937
2025-04-18,363,286.7,82650
2025-04-18,1417,276.6,72105
2025-04-18,1287,138.47,15985
2025-04-18,1292,122.35,31638
2025-04-18,1502,89.38,21334
2025-04-18,1216,62.65,6382
2025-04-18,382,35.24,5059
2025-04-18,167,31.56,5015
2025-04-18,451,28.33,6342
2025-04-18,588,27.55,7981
2025-04-18,571,25.32,5967
2025-04-18,1353,22.09,5585
2025-04-18,754,20.83,7299
2025-04-18,135,19.2,4865
2025-04-18,846,17.79,1986
2025-04-18,545,13.47,3709
2025-04-18,908,13.03,3040
2025-04-18,1553,12.68,3121
2025-04-18,960,12.65,3125
2025-04-18,515,12.48,3890
2025-04-18,19,8.14,1728
2025-04-18,1178,8.12,1973
2025-04-18,420,5.44,2570
2025-04-18,590,3.9,961
2025-04-18,988,3.8,822
2025-04-18,1160,3.65,948
2025-04-18,429,2.84,721
2025-04-18,989,2.56,806
2025-04-18,873,2.55,804
2025-04-18,772,2.49,942
2025-04-18,1133,2.44,1026
2025-04-18,922,1.63,472
2025-04-18,1489,1.57,527
2025-04-18,1288,1.53,300
2025-04-18,1235,1.23,333
2025-04-18,1040,0.84,339
2025-04-18,1345,0.78,333
2025-04-18,231,0.67,219
2025-04-18,582,0.6,227
2025-04-18,1402,0.57,183
2025-04-18,79,0.56,139
2025-04-18,39,0.52,127
2025-04-18,956,0.5,125
2025-04-18,587,0.45,133
2025-04-18,1125,0.45,180
2025-04-18,683,0.43,126
2025-04-18,1500,0.42,120
2025-04-18,200,0.36,104
2025-04-18,544,0.27,79
2025-04-18,97,0.26,76
2025-04-18,1258,0.26,92
2025-04-18,209,0.25,85
2025-04-18,844,0.25,126
2025-04-18,131,0.23,54
2025-04-18,530,0.15,0
2025-04-18,584,0.13,46
2025-04-18,762,0.13,39
2025-04-18,910,0.12,62
2025-04-18,58,0.08,24
2025-04-18,1505,0.07,18
2025-04-18,966,0.07,29
2025-04-18,1511,0.07,16
2025-04-18,1172,0.06,18
2025-04-18,1228,0.06,15
2025-04-18,624,0.06,20
2025-04-18,1207,0.05,16
2025-04-18,1121,0.04,10
2025-04-18,748,0.03,9
2025-04-18,36,0.03,12
2025-04-18,1194,0.02,11
2025-04-18,486,0.02,5
2025-04-18,21,0.02,5
2025-04-18,908,0.01,3
2025-04-18,1512,0.01,2
2025-04-18,809,0.01,2
2025-04-18,832,0.01,2
2025-04-18,1064,0.0,1
2025-04-18,233,0.0,2
2025-04-18,1220,0.0,2
2025-04-18,105,0.0,1
2025-04-18,1388,0.0,0
2025-04-18,594,0.0,0
2025-04-18,1405,0.0,0
2025-04-18,1403,0.0,0
2025-04-18,668,0.0,0
2025-04-18,1563,0.0,0
2025-04-18,665,0.0,0
2025-04-18,1579,0.0,0
2025-04-18,375,0.0,0
2025-04-18,1211,0.0,0
2025-04-18,109,0.0,0
2025-04-18,1275,0.0,0
2025-04-18,101,0.0,0
2025-04-18,1137,0.0,0
2025-04-18,436,0.0,0
2025-04-18,518,0.0,0
2025-04-18,884,0.0,0
2025-04-18,837,0.0,0
2025-04-18,428,0.0,0
2025-04-18,1395,0.0,0
2025-04-18,448,0.0,0
2025-04-18,632,0.0,0
2025-04-18,141,0.0,0
2025-04-18,1224,0.0,0
2025-04-18,737,0.0,0
2025-04-18,507,0.0,0
2025-04-18,208,0.0,0
2025-04-18,490,0.0,0
2025-04-18,500,0.0,0
2025-04-18,968,0.0,0
2025-04-18,815,0.0,0
2025-04-18,271,0.0,0
2025-04-19,1331,1229.7,256985
2025-04-19,358,1175.22,296949
2025-04-19,1417,1052.37,267123
2025-04-19,1064,712.36,192445
2025-04-19,435,510.66,124004
2025-04-19,363,469.92,132309
2025-04-19,1178,244.66,65386
2025-04-19,1287,189.2,25979
2025-04-19,1292,148.78,36300
2025-04-19,1502,130.53,30064
2025-04-19,167,82.63,16558
2025-04-19,545,81.02,21646
2025-04-19,63,69.38,17734
2025-04-19,382,59.18,8505
2025-04-19,1216,49.84,3897
2025-04-19,754,39.93,13534
2025-04-19,571,31.24,6806
2025-04-19,960,29.0,6918
2025-04-19,1353,26.27,6367
2025-04-19,135,23.53,5818
2025-04-19,588,21.42,5549
2025-04-19,1553,18.25,4279
2025-04-19,451,15.31,3883
2025-04-19,846,14.67,1250
2025-04-19,837,13.86,3165
2025-04-19,19,11.54,2576
2025-04-19,590,11.07,2732
2025-04-19,908,5.63,1413
2025-04-19,1288,4.97,1030
2025-04-19,587,4.59,1373
2025-04-19,988,3.66,954
2025-04-19,989,2.89,1037
2025-04-19,1489,2.26,712
2025-04-19,1160,2.0,534
2025-04-19,486,1.88,621
2025-04-19,1585,1.57,262
2025-04-19,873,1.44,472
2025-04-19,720,1.26,630
2025-04-19,1500,1.19,369
2025-04-19,1289,1.07,371
2025-04-19,1345,1.01,331
2025-04-19,131,0.93,226
2025-04-19,39,0.82,198
2025-04-19,956,0.65,161
2025-04-19,582,0.59,184
2025-04-19,683,0.54,171
2025-04-19,200,0.46,124
2025-04-19,166,0.3,75
2025-04-19,429,0.29,65
2025-04-19,922,0.28,95
2025-04-19,515,0.26,67
2025-04-19,1228,0.25,86
2025-04-19,1370,0.24,82
2025-04-19,209,0.24,79
2025-04-19,1194,0.23,77
2025-04-19,337,0.22,98
2025-04-19,1258,0.18,64
2025-04-19,1125,0.14,58
2025-04-19,1172,0.13,37
2025-04-19,36,0.13,35
2025-04-19,173,0.12,39
2025-04-19,1121,0.09,25
2025-04-19,1220,0.07,21
2025-04-19,1372,0.06,20
2025-04-19,530,0.05,15
2025-04-19,1207,0.05,16
2025-04-19,844,0.05,26
2025-04-19,809,0.03,12
2025-04-19,748,0.03,12
2025-04-19,1511,0.03,10
2025-04-19,46,0.02,9
2025-04-19,79,0.02,7
2025-04-19,109,0.02,6
2025-04-19,762,0.02,8
2025-04-19,832,0.01,2
2025-04-19,1133,0.0,3
2025-04-19,375,0.0,2
2025-04-19,772,0.0,2
2025-04-19,1402,0.0,2
2025-04-19,663,0.0,2
2025-04-19,1505,0.0,1
2025-04-19,665,0.0,2
2025-04-19,1512,0.0,0
2025-04-19,668,0.0,0
2025-04-19,1084,0.0,0
2025-04-19,1563,0.0,0
2025-04-19,27,0.0,0
2025-04-19,1579,0.0,0
2025-04-19,584,0.0,0
2025-04-19,1211,0.0,0
2025-04-19,1534,0.0,0
2025-04-19,233,0.0,0
2025-04-19,1275,0.0,0
2025-04-19,101,0.0,0
2025-04-19,1137,0.0,0
2025-04-19,436,0.0,0
2025-04-19,594,0.0,0
2025-04-19,392,0.0,0
2025-04-19,105,0.0,0
2025-04-19,518,0.0,0
2025-04-19,1236,0.0,0
2025-04-19,21,0.0,0
2025-04-19,428,0.0,0
2025-04-19,1395,0.0,0
2025-04-19,251,0.0,0
2025-04-19,448,0.0,0
2025-04-19,141,0.0,0
2025-04-19,1224,0.0,0
2025-04-19,1106,0.0,0
2025-04-19,737,0.0,0
2025-04-19,1225,0.0,0
2025-04-19,208,0.0,0
2025-04-19,490,0.0,0
2025-04-19,500,0.0,0
2025-04-19,968,0.0,0
2025-04-19,1567,0.0,0
2025-04-19,271,0.0,0
2025-04-20,1331,1069.68,209995
2025-04-20,358,934.76,235042
2025-04-20,1417,788.57,203143
2025-04-20,363,408.64,116231
2025-04-20,435,390.25,96091
2025-04-20,1064,389.82,105984
2025-04-20,1287,178.82,24058
2025-04-20,1292,110.54,27211
2025-04-20,1178,99.75,25014
2025-04-20,1502,97.9,22740
2025-04-20,167,89.49,17493
2025-04-20,382,63.52,8324
2025-04-20,1216,62.54,5234
2025-04-20,63,50.68,12840
2025-04-20,545,40.23,11158
2025-04-20,754,39.91,13227
2025-04-20,571,28.42,6250
2025-04-20,728,28.1,3974
2025-04-20,960,24.17,5738
2025-04-20,1353,23.58,5691
2025-04-20,451,23.5,5628
2025-04-20,135,21.48,5263
2025-04-20,908,21.03,4477
2025-04-20,846,17.34,1882
2025-04-20,1553,16.68,3977
2025-04-20,588,13.92,3670
2025-04-20,590,10.78,2616
2025-04-20,19,10.49,2321
2025-04-20,837,5.43,1332
2025-04-20,988,5.27,1443
2025-04-20,587,4.42,1263
2025-04-20,1288,3.24,663
2025-04-20,1160,2.98,788
2025-04-20,873,1.95,560
2025-04-20,989,1.94,756
2025-04-20,1489,1.41,455
2025-04-20,39,1.17,265
2025-04-20,131,0.92,201
2025-04-20,956,0.9,207
2025-04-20,1500,0.79,256
2025-04-20,1172,0.7,224
2025-04-20,1345,0.69,258
2025-04-20,582,0.69,212
2025-04-20,1194,0.61,189
2025-04-20,1002,0.58,136
2025-04-20,720,0.57,284
2025-04-20,1258,0.5,219
2025-04-20,200,0.45,116
2025-04-20,683,0.35,106
2025-04-20,796,0.3,70
2025-04-20,166,0.24,50
2025-04-20,748,0.22,63
2025-04-20,1372,0.2,67
2025-04-20,1402,0.19,63
2025-04-20,1121,0.13,35
2025-04-20,1228,0.12,43
2025-04-20,624,0.12,40
2025-04-20,36,0.1,28
2025-04-20,515,0.1,32
2025-04-20,1405,0.08,25
2025-04-20,101,0.07,20
2025-04-20,1505,0.03,9
2025-04-20,46,0.03,10
2025-04-20,173,0.02,11
2025-04-20,668,0.02,4
2025-04-20,1512,0.02,4
2025-04-20,530,0.02,5
2025-04-20,109,0.01,4
2025-04-20,762,0.01,7
2025-04-20,1289,0.01,6
2025-04-20,809,0.01,2
2025-04-20,1511,0.01,0
2025-04-20,1207,0.0,2
2025-04-20,79,0.0,1
2025-04-20,1220,0.0,0
2025-04-20,665,0.0,1
2025-04-20,1585,0.0,1
2025-04-20,1563,0.0,0
2025-04-20,1579,0.0,0
2025-04-20,375,0.0,0
2025-04-20,584,0.0,0
2025-04-20,486,0.0,0
2025-04-20,1388,0.0,0
2025-04-20,772,0.0,0
2025-04-20,1133,0.0,0
2025-04-20,1534,0.0,0
2025-04-20,233,0.0,0
2025-04-20,922,0.0,0
2025-04-20,1275,0.0,0
2025-04-20,1204,0.0,0
2025-04-20,1137,0.0,0
2025-04-20,436,0.0,0
2025-04-20,594,0.0,0
2025-04-20,1125,0.0,0
2025-04-20,392,0.0,0
2025-04-20,105,0.0,0
2025-04-20,985,0.0,0
2025-04-20,518,0.0,0
2025-04-20,884,0.0,0
2025-04-20,1236,0.0,0
2025-04-20,21,0.0,0
2025-04-20,428,0.0,0
2025-04-20,341,0.0,0
2025-04-20,1395,0.0,0
