日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-09-15,与孩子一同成长,上映6天,13.6万,0.38万,<0.1%,14,<0.1%,8.2,7.3%
2024-09-15,蓝色禁区：凪,上映52天,3341.5万,0.37万,<0.1%,16,<0.1%,7.0,8.6%
2024-09-15,慧能前传,上映6天,9.4万,0.37万,<0.1%,15,<0.1%,7.3,7.9%
2024-09-15,新龙门客栈（舞台纪录电影·越剧）,上映17天,601.3万,0.37万,<0.1%,30,<0.1%,3.8,5.3%
2024-09-15,小孩不笨3,上映31天,223.2万,0.35万,<0.1%,2,<0.1%,50.0,--
2024-09-15,月满轩尼诗,,1754.4万,0.34万,<0.1%,1,<0.1%,88.0,81.4%
2024-09-15,食神,上映16天,636.1万,0.33万,<0.1%,62,<0.1%,1.5,2.7%
2024-09-15,超级的我,,1215.2万,0.33万,<0.1%,8,<0.1%,10.9,--
2024-09-15,金陵御猫,重映23天,111.0万,0.32万,<0.1%,14,<0.1%,5.5,10.4%
2024-09-15,我，就是风!,,1156.3万,0.29万,<0.1%,7,<0.1%,16.6,4.3%
2024-09-15,唤醒者,上映87天,506.9万,0.22万,<0.1%,1,<0.1%,65.0,--
2024-09-15,爱情，到此为止,上映17天,169.9万,0.22万,<0.1%,16,<0.1%,2.3,2.3%
2024-09-15,寻秘自然：无形之力,上映57天,71.5万,0.20万,<0.1%,3,<0.1%,34.3,33.3%
2024-09-15,地球脉动：极境生存,上映51天,293.1万,0.18万,<0.1%,15,<0.1%,3.5,3.9%
2024-09-15,一生交给党,重映46天,258.8万,0.15万,<0.1%,14,<0.1%,4.3,--
2024-09-15,守龙者,上映30天,82.6万,0.14万,<0.1%,18,<0.1%,2.3,2.7%
2024-09-15,孤注一掷,,38.49亿,0.13万,<0.1%,21,<0.1%,1.8,2.9%
2024-09-15,阿莫阿依,,1302.4万,0.13万,<0.1%,1,<0.1%,53.0,--
2024-09-15,有戏了,上映30天,2.7万,0.12万,<0.1%,1,<0.1%,62.0,48.2%
2024-09-15,山河故人,,3231.1万,0.09万,<0.1%,1,<0.1%,47.0,--
2024-09-15,我要当老师,,1258.2万,0.09万,<0.1%,1,<0.1%,31.0,--
2024-09-15,真爱之吻,,450.0万,0.06万,<0.1%,1,<0.1%,18.0,13.8%
2024-09-15,最后的心事,上映2天,10.7万,0.06万,<0.1%,36,<0.1%,0.5,0.4%
2024-09-15,爱乐之城,,2.79亿,0.06万,<0.1%,1,<0.1%,30.0,--
2024-09-15,仙女鸟飞过的夏天,上映23天,12.0万,0.04万,<0.1%,2,<0.1%,7.5,12.2%
2024-09-15,八十天环游地球,上映51天,185.6万,0.04万,<0.1%,3,<0.1%,3.3,4.2%
2024-09-15,红色恋人,,2659.5万,0.04万,<0.1%,3,<0.1%,2.0,1.5%
2024-09-15,泳者之心,,1015.3万,0.03万,<0.1%,1,<0.1%,10.0,4.3%
2024-09-15,异人之下,上映52天,1.18亿,0.02万,<0.1%,6,<0.1%,1.2,1.4%
2024-09-15,龙卷风,上映59天,2036.5万,0.02万,<0.1%,2,<0.1%,4.0,2.3%
2024-09-15,邓小平小道,,2714.3万,0.02万,<0.1%,6,<0.1%,1.2,1.6%
2024-09-15,朱同在三年级丢失了超能力,,1515.8万,0.02万,<0.1%,1,<0.1%,7.0,7.7%
2024-09-15,生命禁区,上映27天,2.0万,0.02万,<0.1%,1,<0.1%,8.0,--
2024-09-15,一和多,上映39天,7.1万,0.02万,<0.1%,1,<0.1%,11.0,13.7%
2024-09-15,功夫王之萌虎上山,,522.6万,0.02万,<0.1%,15,<0.1%,0.5,2.3%
2024-09-15,加菲猫家族,,1.84亿,0.02万,<0.1%,9,<0.1%,1.0,0.6%
2024-09-15,密语者,上映16天,22.0万,0.02万,<0.1%,2,<0.1%,2.5,31.2%
2024-09-15,航海王：红发歌姬,,1.85亿,0.02万,<0.1%,1,<0.1%,8.0,--
2024-09-15,9号传奇,上映9天,29.0万,0.01万,<0.1%,6,<0.1%,0.8,1.8%
2024-09-15,小园林,上映81天,8.8万,0.01万,<0.1%,1,<0.1%,7.0,8.7%
2024-09-15,汉文皇后（戏曲 越剧）,,80.1万,0.01万,<0.1%,1,<0.1%,4.0,3.6%
2024-09-15,金色少年,上映13天,15.3万,0.01万,<0.1%,8,<0.1%,0.4,0.0%
2024-09-15,魔幻奇缘之宝石公主,,813.4万,0.01万,<0.1%,6,<0.1%,0.7,0.9%
2024-09-15,又见米乐,上映35天,4.5万,0.01万,<0.1%,1,<0.1%,4.0,--
2024-09-15,流浪地球：飞跃2020特别版,,425.4万,0.01万,<0.1%,2,<0.1%,1.0,--
2024-09-15,老师，您好！,上映6天,3.3万,0.00万,<0.1%,120,<0.1%,<0.1,0.0%
2024-09-15,倒仓,上映23天,319.3万,0.00万,<0.1%,11,<0.1%,0.2,--
2024-09-15,拨浪鼓咚咚响,,189.3万,0.00万,<0.1%,1,<0.1%,2.0,2.1%
2024-09-15,超级英雄美猴王：齐天儿,,523.1万,0.00万,<0.1%,4,<0.1%,0.8,2.6%
2024-09-15,直到世界尽头,上映5天,1321,0.00万,<0.1%,7,<0.1%,0.1,--
2024-09-15,骑鲸少年,上映31天,1.7万,0.00万,<0.1%,3,<0.1%,0.3,--
2024-09-15,银河宝贝,,107.5万,0.00万,<0.1%,1,<0.1%,6.0,--
2024-09-15,天降大任,,3209.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,浏阳河上,,236.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,疯狂丑小鸭2靠谱英雄,,1002.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,蜡笔小新：新次元！超能力大决战,,1.19亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,太阳升起的时刻,,1246.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,志愿军：雄兵出击,,8.68亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,陪你在全世界长大,,131.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,出发,上映77天,638.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,白日之下,,1221.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,茶啊二中,,3.84亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,悟青春,上映6天,3086,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,战狼2,,56.94亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,亲密旅行,,390.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,西瓜队,上映101天,4730,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,小偷家族,,9674.9万,0万,<0.1%,2,<0.1%,0.0,81.8%
2024-09-15,落地生根,,114.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,哥斯拉大战金刚2：帝国崛起,,9.56亿,0万,<0.1%,8,<0.1%,0.0,--
2024-09-15,新神榜：哪吒重生,,4.56亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,康熙与路易十四,,191.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,功夫熊猫4,,3.73亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,屋顶足球,,103.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,大旅行,,83.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,排球少年!! 垃圾场决战,上映93天,1.29亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,阿凡达,,17.15亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,哪吒之魔童降世,,50.35亿,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,熊出没·伴我“熊芯”,,14.95亿,0万,<0.1%,1,<0.1%,0.0,0.8%
2024-09-15,熊出没·逆转时空,,19.84亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,怯懦的勇气,上映31天,3.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,冲·撞,,41.2万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,王牌二哈,,311.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,渼陂,上映19天,38.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,我不是CEO,上映17天,1781,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,银河护卫队2,,6.86亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,走走停停,上映100天,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,哥斯拉2：怪兽之王,,9.37亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,一代人师严修,上映6天,6.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,家在黄河边,,上映2天,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,潜艇总动员5：时光宝盒,,4705.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,熊出没之雪岭熊风,,2.94亿,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,喜结良缘,,上映首日,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,浪漫的断章,上映34天,16.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,煞面迷影,,240.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,熊出没·奇幻空间,,5.21亿,0万,<0.1%,9,<0.1%,0.0,--
2024-09-15,夏日旋律,上映10天,1785,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,脐带,,169.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,猪猪侠大电影·星际行动,,5474.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,何处生长,上映16天,9.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,海绵宝宝,,5667.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,我们永远是我们,上映44天,13.8万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,黄埔军人,,37.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,草原大作战,,190.6万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-15,奇异世界历险记,,502.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,青蛙王子历险记2,,401.1万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-15,我和我的父辈,,14.77亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,魔镜奇缘2,,2063.0万,0万,<0.1%,12,<0.1%,0.0,--
2024-09-15,暴风,,4359.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,寻找奥特曼,,20,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,狮子王,,8.33亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,魔法鼠乐园,,422.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-15,你是我的英雄,,1103.2万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-15,发小儿万岁,,150.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,校园神探,上映44天,101.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,哆啦A梦：大雄的地球交响乐,,1.31亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,攀登者,,11.04亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-15,二郎神之深海蛟龙,上映65天,414.2万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-16,野孩子,上映4天,1.16亿,4346.76万,31.6%,100902,22.7%,10.9,7.3%
2024-09-16,一雪前耻,上映2天,3222.7万,1780.59万,12.9%,47886,10.8%,9.0,8.1%
2024-09-16,出走的决心,上映2天,3042.9万,1186.99万,8.6%,52027,11.7%,5.8,5.3%
2024-09-16,祝你幸福！,上映2天,1902.7万,846.50万,6.1%,46421,10.4%,4.5,4.2%
2024-09-16,异形：夺命舰,上映32天,7.51亿,793.22万,5.7%,20142,4.5%,9.9,6.9%
2024-09-16,重生,上映32天,4.24亿,735.50万,5.3%,19223,4.3%,9.1,7.9%
2024-09-16,变形金刚：起源,点映,956.4万,497.08万,3.6%,2219,0.5%,42.8,14.1%
2024-09-16,全员嫌疑人,上映2天,1221.7万,483.21万,3.5%,31858,7.1%,4.1,4.1%
2024-09-16,抓娃娃,上映63天,33.11亿,399.56万,2.9%,10365,2.3%,9.3,8.7%
2024-09-16,流浪地球2,,40.36亿,331.43万,2.4%,8134,1.8%,9.1,5.0%
2024-09-16,里斯本丸沉没,上映11天,1284.6万,297.66万,2.1%,6713,1.5%,10.8,9.7%
2024-09-16,名侦探柯南：百万美元的五棱星,上映32天,2.76亿,280.65万,2.0%,7485,1.6%,10.1,9.7%
2024-09-16,大场面,上映2天,796.9万,278.06万,2.0%,21895,4.9%,3.1,3.2%
2024-09-16,白蛇：浮生,上映38天,4.19亿,255.66万,1.8%,7083,1.5%,8.7,8.3%
2024-09-16,奇妙萌可大电影,上映2天,336.3万,242.34万,1.7%,12054,2.7%,5.4,5.5%
2024-09-16,神偷奶爸4,上映67天,4.18亿,200.44万,1.4%,6164,1.3%,8.5,8.3%
2024-09-16,姥姥的外孙,上映25天,1.20亿,194.65万,1.4%,6954,1.5%,7.4,7.2%
2024-09-16,荒野机器人,点映,241.9万,104.71万,0.7%,1391,0.3%,16.7,12.4%
2024-09-16,江南：在爱开始的地方等你,上映2天,330.1万,66.24万,0.4%,2132,0.4%,5.9,6.5%
2024-09-16,大圣降妖,上映2天,119.6万,58.80万,0.4%,7723,1.7%,2.4,2.6%
2024-09-16,非礼勿言,上映3天,214.0万,42.57万,0.3%,3286,0.7%,3.2,3.2%
2024-09-16,只此青绿,点映,196.2万,31.44万,0.2%,221,<0.1%,29.8,18.2%
2024-09-16,通往夏天的隧道，再见的出口,上映18天,1544.5万,26.85万,0.1%,1032,0.2%,7.4,8.0%
2024-09-16,蛋宝大营救,上映10天,506.4万,20.63万,0.1%,2269,0.5%,2.6,2.8%
2024-09-16,逆行人生,上映39天,3.57亿,18.97万,0.1%,1143,0.2%,4.0,4.4%
2024-09-16,喜羊羊与灰太狼之守护,上映60天,9079.3万,18.33万,0.1%,1431,0.3%,4.0,4.5%
2024-09-16,死侍与金刚狼,上映53天,4.30亿,16.86万,0.1%,668,0.1%,5.9,5.3%
2024-09-16,头脑特工队2,上映88天,3.44亿,14.55万,0.1%,655,0.1%,5.7,6.4%
2024-09-16,逆鳞,上映25天,1.74亿,14.39万,0.1%,1356,0.3%,2.5,2.9%
2024-09-16,森林飞侠,上映2天,19.3万,13.65万,<0.1%,1844,0.4%,2.2,2.2%
2024-09-16,新大头儿子和小头爸爸6：迷你大冒险,点映,22.6万,12.33万,<0.1%,620,0.1%,5.2,6.1%
2024-09-16,流浪地球2：再次冒险,上映2天,26.6万,10.90万,<0.1%,830,0.1%,3.4,3.1%
2024-09-16,你的名字。,,7.13亿,10.35万,<0.1%,213,<0.1%,11.5,11.3%
2024-09-16,刺猬,上映25天,1.44亿,9.36万,<0.1%,997,0.2%,2.3,2.6%
2024-09-16,富贵东西,,284.8万,4.91万,<0.1%,16,<0.1%,80.7,--
2024-09-16,默杀,上映76天,13.51亿,4.45万,<0.1%,306,<0.1%,3.7,4.8%
2024-09-16,我是哪吒2之英雄归来,,1767.1万,4.41万,<0.1%,688,0.1%,2.1,2.5%
2024-09-16,堡垒,,260.2万,3.46万,<0.1%,7,<0.1%,110.3,--
2024-09-16,看不见的朋友,点映,5.3万,3.13万,<0.1%,843,0.1%,1.0,1.0%
2024-09-16,我，就是风!,,1159.2万,2.98万,<0.1%,23,<0.1%,51.9,0.8%
2024-09-16,解密,上映45天,3.32亿,2.75万,<0.1%,236,<0.1%,2.8,3.6%
2024-09-16,亲密,上映53天,120.6万,2.29万,<0.1%,82,<0.1%,7.6,--
2024-09-16,红楼梦之金玉良缘,上映32天,597.4万,2.22万,<0.1%,23,<0.1%,38.1,9.0%
2024-09-16,新龙门客栈（舞台纪录电影·越剧）,上映18天,603.3万,1.95万,<0.1%,130,<0.1%,4.5,4.2%
2024-09-16,航海王：强者天下,上映25天,1240.2万,1.84万,<0.1%,230,<0.1%,2.3,2.7%
2024-09-16,西游记之孙悟空三打白骨精,,11.98亿,1.76万,<0.1%,413,<0.1%,1.2,1.0%
2024-09-16,加班惊魂,上映38天,435.4万,1.75万,<0.1%,177,<0.1%,3.3,3.1%
2024-09-16,闪耀少年之空中接力,上映10天,99.0万,1.71万,<0.1%,204,<0.1%,2.6,3.8%
2024-09-16,西施新传,上映2天,4.2万,1.46万,<0.1%,2947,0.6%,0.2,0.1%
2024-09-16,从21世纪安全撤离,上映46天,1.11亿,1.39万,<0.1%,99,<0.1%,3.5,4.1%
2024-09-16,食神,上映17天,637.3万,1.28万,<0.1%,125,<0.1%,2.5,3.5%
2024-09-16,转生大作战,上映18天,312.6万,1.25万,<0.1%,116,<0.1%,3.0,3.1%
2024-09-16,北极荒原,展映,156.8万,1.16万,<0.1%,2,<0.1%,135.0,39.7%
2024-09-16,负负得正,上映38天,7004.0万,1.04万,<0.1%,27,<0.1%,10.9,11.4%
2024-09-16,假如，我是这世上最爱你的人,上映25天,1496.2万,0.95万,<0.1%,121,<0.1%,2.1,2.9%
2024-09-16,乡见未晚,上映4天,21.1万,0.92万,<0.1%,48,<0.1%,5.8,5.0%
2024-09-16,南方南方,上映首日,8.6万,0.70万,<0.1%,335,<0.1%,0.7,0.6%
2024-09-16,人海同游,上映21天,67.2万,0.69万,<0.1%,27,<0.1%,7.9,12.1%
2024-09-16,谯国夫人,上映74天,1123.1万,0.68万,<0.1%,15,<0.1%,11.6,9.1%
2024-09-16,金陵御猫,重映24天,111.6万,0.66万,<0.1%,17,<0.1%,9.1,13.6%
2024-09-16,加拉帕戈斯：自然的仙境,展映,69.4万,0.60万,<0.1%,1,<0.1%,141.0,41.4%
2024-09-16,泳者之心,,1015.9万,0.55万,<0.1%,19,<0.1%,6.4,7.6%
2024-09-16,奔跑吧，麋鹿,上映12天,27.6万,0.52万,<0.1%,9,<0.1%,19.2,5.6%
2024-09-16,爱情，到此为止,上映18天,170.4万,0.51万,<0.1%,42,<0.1%,2.6,2.9%
2024-09-16,幸福的模样,上映43天,29.8万,0.48万,<0.1%,6,<0.1%,22.5,--
2024-09-16,康熙与路易十四,,192.0万,0.46万,<0.1%,1,<0.1%,133.0,--
2024-09-16,金腰带,上映25天,112.8万,0.42万,<0.1%,3,<0.1%,47.7,45.8%
2024-09-16,泪光中的妈妈,,130.7万,0.37万,<0.1%,11,<0.1%,16.3,6.6%
2024-09-16,慧能前传,上映7天,9.8万,0.36万,<0.1%,18,<0.1%,7.0,7.5%
2024-09-16,蓝色禁区：凪,上映53天,3341.8万,0.30万,<0.1%,26,<0.1%,3.0,4.0%
2024-09-16,老师，您好！,上映7天,3.6万,0.28万,<0.1%,4,<0.1%,34.8,19.5%
2024-09-16,9号传奇,上映10天,29.2万,0.21万,<0.1%,12,<0.1%,2.5,3.7%
2024-09-16,流浪地球,,46.87亿,0.21万,<0.1%,15,<0.1%,5.6,0.1%
2024-09-16,地球脉动：极境生存,上映52天,293.4万,0.20万,<0.1%,27,<0.1%,2.1,2.8%
2024-09-16,孤注一掷,,38.49亿,0.15万,<0.1%,32,<0.1%,1.4,2.4%
2024-09-16,爱乐之城,,2.79亿,0.12万,<0.1%,2,<0.1%,25.5,--
2024-09-16,守龙者,上映31天,82.7万,0.11万,<0.1%,20,<0.1%,1.5,2.0%
2024-09-16,最后的心事,上映3天,10.8万,0.11万,<0.1%,35,<0.1%,1.0,1.0%
2024-09-16,生命禁区,上映28天,2.1万,0.11万,<0.1%,1,<0.1%,41.0,42.2%
2024-09-16,阿狸,上映31天,345.7万,0.08万,<0.1%,38,<0.1%,0.7,0.7%
2024-09-16,脑洞大开,上映10天,441.2万,0.07万,<0.1%,47,<0.1%,0.5,0.6%
2024-09-16,八十天环游地球,上映52天,185.7万,0.07万,<0.1%,7,<0.1%,2.6,8.5%
2024-09-16,龙卷风,上映60天,2036.6万,0.07万,<0.1%,6,<0.1%,3.7,2.3%
2024-09-16,哆啦A梦：大雄的地球交响乐,,1.31亿,0.06万,<0.1%,1,<0.1%,26.0,33.7%
2024-09-16,我要当老师,,1258.3万,0.06万,<0.1%,4,<0.1%,5.0,7.0%
2024-09-16,踢出个未来,点映,100.0万,0.05万,<0.1%,2,<0.1%,10.0,8.0%
2024-09-16,喜结良缘,上映2天,545,0.05万,<0.1%,5,<0.1%,3.0,4.1%
2024-09-16,倒仓,上映24天,319.3万,0.05万,<0.1%,13,<0.1%,1.1,2.1%
2024-09-16,汉文皇后（戏曲 越剧）,,80.1万,0.05万,<0.1%,8,<0.1%,1.5,1.7%
2024-09-16,名侦探柯南：黑铁的鱼影,,1.62亿,0.05万,<0.1%,2,<0.1%,10.0,--
2024-09-16,邓小平小道,,2714.3万,0.04万,<0.1%,8,<0.1%,1.4,1.2%
2024-09-16,一生交给党,重映47天,258.9万,0.04万,<0.1%,15,<0.1%,0.7,0.7%
2024-09-16,永不消逝的电波（舞台纪录电影·舞剧）,上映91天,209.5万,0.03万,<0.1%,6,<0.1%,1.2,4.5%
2024-09-16,熊出没·伴我“熊芯”,,14.95亿,0.02万,<0.1%,1,<0.1%,5.0,2.0%
2024-09-16,与孩子一同成长,上映7天,13.6万,0.02万,<0.1%,12,<0.1%,0.7,0.4%
2024-09-16,金色少年,上映14天,15.3万,0.02万,<0.1%,8,<0.1%,0.6,0.0%
2024-09-16,加菲猫家族,,1.84亿,0.01万,<0.1%,7,<0.1%,0.6,0.9%
2024-09-16,密语者,上映17天,22.0万,0.01万,<0.1%,3,<0.1%,1.3,9.0%
2024-09-16,小孩不笨3,上映32天,223.3万,0.01万,<0.1%,2,<0.1%,2.0,3.0%
2024-09-16,异人之下,上映53天,1.18亿,0.01万,<0.1%,6,<0.1%,0.5,0.6%
2024-09-16,哥斯拉大战金刚2：帝国崛起,,9.56亿,0.01万,<0.1%,7,<0.1%,0.3,0.8%
2024-09-16,红色恋人,,2659.5万,0.01万,<0.1%,1,<0.1%,4.0,3.8%
2024-09-16,又是充满希望的一天,上映32天,20.5万,0.01万,<0.1%,4,<0.1%,0.8,1.0%
2024-09-16,又见米乐,上映36天,4.5万,0.01万,<0.1%,1,<0.1%,4.0,--
2024-09-16,流浪地球：飞跃2020特别版,,425.4万,0.01万,<0.1%,2,<0.1%,1.0,--
2024-09-16,有戏了,上映31天,2.7万,0.00万,<0.1%,3,<0.1%,1.3,1.7%
2024-09-16,魔幻奇缘之宝石公主,,813.5万,0.00万,<0.1%,4,<0.1%,0.5,0.4%
2024-09-16,喜羊羊与灰太狼之筐出未来,,1.60亿,0.00万,<0.1%,1,<0.1%,1.0,1.0%
2024-09-16,我的爷爷,点映,33,0.00万,<0.1%,1,<0.1%,1.0,0.8%
2024-09-16,沙漏,上映88天,3006.0万,0.00万,<0.1%,1,<0.1%,1.0,--
2024-09-16,浏阳河上,,236.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-16,一代人师严修,上映7天,6.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-16,落凡尘,上映67天,3805.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,阿里巴巴与神灯,,2223.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-16,长空之王,,8.50亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,寻龙夺宝,,3205.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,我想和你在一起,上映32天,32.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,出发,上映78天,638.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,茶啊二中,,3.84亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-16,悟青春,上映7天,3086,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,长安三万里,,18.24亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,熊出没之雪岭熊风,,2.94亿,0万,<0.1%,3,<0.1%,0.0,--
2024-09-16,红海行动,,36.52亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,战狼2,,56.94亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,带你去见我妈,,2374.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,浪漫的断章,上映35天,16.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,航海王：红发歌姬,,1.85亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,阿里巴巴三根金发,,1030.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,中国机长,,29.13亿,0万,<0.1%,2,<0.1%,0.0,--
2024-09-16,熊出没·奇幻空间,,5.21亿,0万,<0.1%,8,<0.1%,0.0,--
2024-09-16,亲密旅行,,390.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,脐带,,169.7万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-16,汪汪队立大功大电影2：超能大冒险,,1.38亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,何处生长,上映17天,9.2万,0万,<0.1%,13,<0.1%,0.0,--
2024-09-16,海绵宝宝,,5667.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-09-16,我们永远是我们,上映45天,13.8万,0万,<0.1%,3,<0.1%,0.0,--
2024-09-16,绝地重生,,1114.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,银河宝贝,,107.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,草原大作战,,190.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,落地生根,,114.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,唤醒者,上映88天,506.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,青蛙王子历险记2,,401.1万,0万,<0.1%,5,<0.1%,0.0,--
2024-09-16,新神榜：哪吒重生,,4.56亿,0万,<0.1%,3,<0.1%,0.0,--
2024-09-16,魔镜奇缘2,,2063.0万,0万,<0.1%,12,<0.1%,0.0,--
2024-09-16,功夫熊猫4,,3.73亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-16,贝肯熊：火星任务,,8136.9万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,笨鸟大冒险,,636.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,穿过月亮的旅行,,4583.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,苍穹,展映,2654.5万,0万,<0.1%,6,<0.1%,0.0,--
2024-09-16,屋顶足球,,103.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-09-16,疯狂丑小鸭,,2344.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,暴风,,4359.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,排球少年!! 垃圾场决战,上映94天,1.29亿,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,寻找奥特曼,,20,0万,<0.1%,2,<0.1%,0.0,--
2024-09-16,阿凡达,,17.15亿,0万,<0.1%,4,<0.1%,0.0,--
2024-09-16,狮子王,,8.33亿,0万,<0.1%,3,<0.1%,0.0,--
2024-09-16,哪吒之魔童降世,,50.35亿,0万,<0.1%,3,<0.1%,0.0,--
2024-09-16,打过长江去,,2245.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-09-16,山河故人,,3231.1万,0万,<0.1%,1,<0.1%,0.0,1.9%
