日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-06-18,水饺皇后,上映50天,4.18亿,18.57万,0.5%,5129,1.5%,1.0,1.0%
2025-06-18,永不失联的爱,上映30天,535.3万,17.38万,0.4%,396,0.1%,16.9,17.9%
2025-06-18,潜艇总动员：冒险岛,上映19天,897.3万,14.89万,0.4%,728,0.2%,4.9,5.4%
2025-06-18,星月童话,上映5天,233.1万,14.43万,0.4%,5778,1.6%,0.7,0.7%
2025-06-18,地上的云朵,上映43天,507.5万,7.67万,0.2%,128,<0.1%,18.3,29.3%
2025-06-18,猎金·游戏,上映49天,2.98亿,6.39万,0.1%,1756,0.5%,0.9,1.0%
2025-06-18,一生交给党,,376.2万,5.91万,0.1%,98,<0.1%,16.5,21.2%
2025-06-18,情书,,8981.8万,5.35万,0.1%,906,0.2%,1.5,1.7%
2025-06-18,但愿人长久,上映2天,11.5万,4.35万,0.1%,3019,0.8%,0.4,0.4%
2025-06-18,人生开门红,上映49天,1.38亿,3.42万,<0.1%,969,0.2%,1.0,1.2%
2025-06-18,幽灵公主,上映49天,1.10亿,3.39万,<0.1%,841,0.2%,1.0,1.2%
2025-06-18,钢琴搬来搬去,上映54天,73.7万,3.16万,<0.1%,11,<0.1%,95.8,87.8%
2025-06-18,地球特派员,点映,2.8万,2.80万,<0.1%,1,<0.1%,800.0,--
2025-06-18,2025年全国艺联“时光之镜·中外经典影片展”,上映21天,323.1万,2.69万,<0.1%,15,<0.1%,35.1,--
2025-06-18,恋曲尘封,上映6天,31.8万,2.22万,<0.1%,3340,0.9%,0.2,0.1%
2025-06-18,折翼的天使,上映83天,185.8万,1.97万,<0.1%,32,<0.1%,19.7,--
2025-06-18,功夫梦：融合之道,上映12天,490.3万,1.97万,<0.1%,2488,0.7%,0.2,0.2%
2025-06-18,回农村干大事,上映18天,30.3万,1.79万,<0.1%,17,<0.1%,25.5,28.6%
2025-06-18,攻壳机动队,上映40天,1518.8万,1.56万,<0.1%,344,0.1%,1.1,1.1%
2025-06-18,猎狐·行动,上映76天,8798.2万,1.30万,<0.1%,56,<0.1%,5.9,13.4%
2025-06-18,浴血困牛山,,102.1万,1.13万,<0.1%,5,<0.1%,56.0,79.2%
2025-06-18,荣耀,上映54天,69.8万,1.07万,<0.1%,14,<0.1%,20.7,34.4%
2025-06-18,艺术学院1994,点映,3.3万,1.07万,<0.1%,4,<0.1%,83.8,49.2%
2025-06-18,大突围,,1306.1万,1.01万,<0.1%,6,<0.1%,38.7,51.2%
2025-06-18,大风杀,上映49天,5641.9万,1.01万,<0.1%,79,<0.1%,3.0,3.8%
2025-06-18,我的世界大电影,上映76天,2.12亿,0.63万,<0.1%,528,0.1%,0.3,0.3%
2025-06-18,你的名字。,,7.13亿,0.48万,<0.1%,99,<0.1%,1.3,4.4%
2025-06-18,海底小纵队：海啸大危机,上映49天,3355.2万,0.39万,<0.1%,271,<0.1%,0.5,0.5%
2025-06-18,孤独摇滚(下),上映40天,764.0万,0.33万,<0.1%,162,<0.1%,0.5,0.5%
2025-06-18,雷霆特攻队*,上映50天,1.16亿,0.29万,<0.1%,100,<0.1%,0.7,0.8%
2025-06-18,日暮·归乡,上映40天,36.7万,0.28万,<0.1%,10,<0.1%,7.1,22.9%
2025-06-18,苍茫的天涯是我的爱,上映49天,8838.0万,0.27万,<0.1%,382,0.1%,0.2,0.2%
2025-06-18,射雕英雄传：侠之大者,,6.89亿,0.26万,<0.1%,9,<0.1%,6.7,5.0%
2025-06-18,堡垒,,603.2万,0.24万,<0.1%,3,<0.1%,33.0,31.7%
2025-06-18,家的方向,上映27天,3.9万,0.20万,<0.1%,3,<0.1%,26.7,27.8%
2025-06-18,你好FM949,上映40天,6.7万,0.19万,<0.1%,7,<0.1%,9.3,7.1%
2025-06-18,情润天山,上映9天,1.1万,0.19万,<0.1%,12,<0.1%,4.9,12.3%
2025-06-18,满江红（京剧）,上映33天,2.6万,0.17万,<0.1%,173,<0.1%,1.0,9.8%
2025-06-18,孤独摇滚（上）,上映55天,1979.3万,0.17万,<0.1%,50,<0.1%,0.8,0.8%
2025-06-18,熊出没·重启未来,,8.21亿,0.16万,<0.1%,139,<0.1%,0.3,0.3%
2025-06-18,北极荒原,展映,206.5万,0.16万,<0.1%,1,<0.1%,38.0,11.7%
2025-06-18,高兴神探,上映6天,2.7万,0.15万,<0.1%,65,<0.1%,0.8,1.0%
2025-06-18,致命玩偶,上映21天,20.7万,0.14万,<0.1%,131,<0.1%,0.4,0.4%
2025-06-18,独一无二,上映33天,1698.2万,0.14万,<0.1%,104,<0.1%,0.4,0.5%
2025-06-18,单声,,260.9万,0.13万,<0.1%,2,<0.1%,34.0,--
2025-06-18,黑暗迷踪,上映30天,155.3万,0.13万,<0.1%,87,<0.1%,0.6,0.6%
2025-06-18,唤醒者,,530.6万,0.12万,<0.1%,1,<0.1%,48.0,--
2025-06-18,你是我的英雄,,1156.4万,0.12万,<0.1%,1,<0.1%,40.0,--
2025-06-18,猫猫的奇幻漂流,,2840.9万,0.11万,<0.1%,36,<0.1%,0.9,1.2%
2025-06-18,家在澳门,上映24天,1.2万,0.10万,<0.1%,1,<0.1%,49.0,16.9%
2025-06-18,康熙与路易十四,,280.1万,0.09万,<0.1%,3,<0.1%,7.7,6.8%
2025-06-18,还有明天,,4496.1万,0.08万,<0.1%,14,<0.1%,1.5,1.8%
2025-06-18,滚烫年华,上映40天,11.6万,0.07万,<0.1%,1,<0.1%,20.0,22.2%
2025-06-18,天空之城,,1.35亿,0.06万,<0.1%,22,<0.1%,0.9,2.8%
2025-06-18,哈尔的移动城堡,,1.67亿,0.05万,<0.1%,14,<0.1%,1.1,4.0%
2025-06-18,寻秘自然：无形之力,,74.1万,0.04万,<0.1%,1,<0.1%,20.0,--
2025-06-18,我仍在此,上映34天,151.6万,0.03万,<0.1%,12,<0.1%,0.7,0.8%
2025-06-18,边海,,81.9万,0.03万,<0.1%,2,<0.1%,5.0,6.0%
2025-06-18,超级的我,,1242.0万,0.03万,<0.1%,8,<0.1%,1.4,--
2025-06-18,开心超人之逆世营救,上映49天,1283.1万,0.02万,<0.1%,40,<0.1%,0.3,0.3%
2025-06-18,新大头儿子和小头爸爸4完美爸爸,,9336.5万,0.02万,<0.1%,103,<0.1%,<0.1,0.1%
2025-06-18,寻找嘎贝勒,上映30天,4.7万,0.02万,<0.1%,4,<0.1%,2.0,1.6%
2025-06-18,碧玉簪,,3.2万,0.02万,<0.1%,1,<0.1%,24.0,--
2025-06-18,风起前的蒲公英,点映,18.9万,0.02万,<0.1%,1,<0.1%,9.0,20.4%
2025-06-18,新大头儿子和小头爸爸5：我的外星朋友,,8278.9万,0.02万,<0.1%,98,<0.1%,<0.1,0.0%
2025-06-18,红猪,,2325.7万,0.02万,<0.1%,25,<0.1%,0.2,2.3%
2025-06-18,内沙,上映37天,23.8万,0.01万,<0.1%,3,<0.1%,2.0,3.6%
2025-06-18,同学们好,,16.7万,0.01万,<0.1%,2,<0.1%,1.5,1.7%
2025-06-18,熊孩子马里,上映19天,1.1万,0.01万,<0.1%,14,<0.1%,0.4,1.5%
2025-06-18,风起秋浦河,上映27天,13.0万,0.01万,<0.1%,4,<0.1%,1.8,5.7%
2025-06-18,椰林深处,,31.2万,0.01万,<0.1%,6,<0.1%,0.8,1.3%
2025-06-18,“上海少女”的三十年,,8.9万,0.00万,<0.1%,5,<0.1%,0.6,0.6%
2025-06-18,心理有秘密,上映27天,12.7万,0.00万,<0.1%,20,<0.1%,<0.1,0.1%
2025-06-18,新大头儿子和小头爸爸3：俄罗斯奇遇记,,1.58亿,0.00万,<0.1%,41,<0.1%,<0.1,0.0%
2025-06-18,楝树花开,上映34天,8.0万,0.00万,<0.1%,7,<0.1%,0.3,0.6%
2025-06-18,荒野机器人,,5186.9万,0.00万,<0.1%,6,<0.1%,0.2,2.3%
2025-06-18,寻秘自然：时间的形状,点映,53.2万,0.00万,<0.1%,2,<0.1%,0.5,1.3%
2025-06-18,红鬃烈马（京剧）,上映33天,3373,0.00万,<0.1%,2,<0.1%,1.0,0.8%
2025-06-18,大圣降妖,,215.7万,0.00万,<0.1%,3,<0.1%,38.3,--
2025-06-18,雄狮少年,,2.49亿,0.00万,<0.1%,25,<0.1%,0.0,3.7%
2025-06-18,十二公民,,1407.9万,0.00万,<0.1%,7,<0.1%,0.0,3.8%
2025-06-18,奇异世界历险记,,502.1万,0.00万,<0.1%,1,<0.1%,2.0,--
2025-06-18,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,夜半凶宅,上映97天,401.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,编号17,,1620.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,老兵刀锋,,1498,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,会计刺客2,上映34天,499.1万,0万,<0.1%,6,<0.1%,0.0,--
2025-06-18,阿里巴巴大盗奇兵,,1580.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,机动战士高达：跨时之战,上映76天,2229.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,有病才会喜欢你,上映61天,2306.8万,0万,<0.1%,18,<0.1%,0.0,0.2%
2025-06-18,魔法精灵,,631.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,您的声音,,7718.8万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-18,乐一通大电影：地球爆炸之日,上映62天,169.2万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-18,我在等，风也在等,上映20天,575,0万,<0.1%,3,<0.1%,0.0,--
2025-06-18,踢出个未来,,155.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,风味快餐车,上映13天,151.3万,0万,<0.1%,26,<0.1%,0.0,--
2025-06-18,打铁花行动,上映101天,290.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,穷养攻略,上映61天,31.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,花儿为什么这样红,,691.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,戈壁行者,上映19天,11.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-18,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,插翅难飞,,128.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,荒蛮故事,上映69天,295.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,吉庆街火,,2.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,新三峡,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,雅丹卫士,展映,53,0万,<0.1%,2,<0.1%,0.0,--
2025-06-18,拨浪鼓咚咚响,,189.7万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-18,魔幻奇缘之宝石公主,,813.9万,0万,<0.1%,3,<0.1%,0.0,--
2025-06-18,触碰你,上映61天,460.6万,0万,<0.1%,3,<0.1%,0.0,--
2025-06-18,真爱找麻烦！,,454.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,九江口,,819,0万,<0.1%,2,<0.1%,0.0,--
2025-06-18,冲·撞,上映33天,161.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,海洋奇缘2,,1.11亿,0万,<0.1%,6,<0.1%,0.0,--
2025-06-18,妈妈，我想你,,189.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-18,熊孩子·探险熊兵,展映,12.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,新·驯龙高手,上映7天,1.12亿,739.93万,22.0%,87670,25.8%,2.1,1.4%
2025-06-19,酱园弄·悬案,点映,2067.6万,700.36万,20.8%,2684,0.7%,51.8,23.4%
2025-06-19,分手清单,上映6天,3041.4万,513.32万,15.3%,47837,14.1%,2.9,2.8%
2025-06-19,碟中谍8：最终清算,上映21天,4.17亿,362.75万,10.8%,47365,13.9%,1.9,1.4%
2025-06-19,时间之子,上映21天,1.64亿,229.56万,6.8%,44750,13.2%,1.5,1.3%
2025-06-19,疾速追杀：芭蕾杀姬,上映14天,4735.3万,103.45万,3.0%,19286,5.6%,1.4,1.3%
2025-06-19,私家侦探,上映20天,7140.9万,57.88万,1.7%,15583,4.6%,1.1,1.0%
2025-06-19,星际宝贝史迪奇,上映28天,1.75亿,54.46万,1.6%,12594,3.7%,1.1,1.0%
2025-06-19,哆啦A梦：大雄的绘画奇遇记,上映20天,1.02亿,49.18万,1.4%,15636,4.6%,0.9,0.8%
2025-06-19,红嫁衣,上映21天,2036.9万,40.29万,1.2%,9915,2.9%,1.3,1.3%
2025-06-19,哪吒之魔童闹海,,154.40亿,25.63万,0.7%,6292,1.8%,1.0,1.0%
2025-06-19,水饺皇后,上映51天,4.18亿,19.13万,0.5%,5060,1.4%,1.0,1.0%
2025-06-19,永不失联的爱,上映31天,552.7万,17.42万,0.5%,400,0.1%,16.9,19.4%
2025-06-19,潜艇总动员：冒险岛,上映20天,913.3万,15.98万,0.4%,726,0.2%,5.3,6.0%
2025-06-19,星月童话,上映6天,246.7万,13.57万,0.4%,5418,1.5%,0.6,0.7%
2025-06-19,地上的云朵,上映44天,515.6万,8.11万,0.2%,131,<0.1%,18.5,26.7%
2025-06-19,猎金·游戏,上映50天,2.98亿,7.94万,0.2%,1730,0.5%,1.2,1.3%
2025-06-19,一生交给党,,383.7万,7.46万,0.2%,122,<0.1%,16.6,26.7%
2025-06-19,艺术学院1994,点映,8.6万,5.30万,0.1%,8,<0.1%,108.0,--
2025-06-19,但愿人长久,上映3天,16.3万,4.81万,0.1%,3051,0.9%,0.4,0.4%
2025-06-19,情书,,8986.6万,4.79万,0.1%,845,0.2%,1.5,1.6%
2025-06-19,炽热年华,点映,3.9万,3.95万,0.1%,3,<0.1%,191.0,--
2025-06-19,幽灵公主,上映50天,1.11亿,3.47万,0.1%,832,0.2%,1.1,1.1%
2025-06-19,钢琴搬来搬去,上映55天,77.0万,3.31万,<0.1%,11,<0.1%,100.5,86.8%
2025-06-19,回农村干大事,上映19天,33.4万,3.03万,<0.1%,28,<0.1%,27.1,28.2%
2025-06-19,人生开门红,上映50天,1.38亿,2.94万,<0.1%,976,0.2%,0.8,1.0%
2025-06-19,恋曲尘封,上映7天,34.5万,2.72万,<0.1%,3183,0.9%,0.2,0.2%
2025-06-19,功夫梦：融合之道,上映13天,492.7万,2.38万,<0.1%,2440,0.7%,0.3,0.2%
2025-06-19,2025年全国艺联“时光之镜·中外经典影片展”,上映22天,324.6万,1.56万,<0.1%,17,<0.1%,20.2,--
2025-06-19,折翼的天使,上映84天,187.3万,1.56万,<0.1%,22,<0.1%,23.3,--
2025-06-19,攻壳机动队,上映41天,1520.4万,1.54万,<0.1%,348,0.1%,1.1,1.0%
2025-06-19,荣耀,上映55天,71.2万,1.45万,<0.1%,9,<0.1%,37.2,40.8%
2025-06-19,猎狐·行动,上映77天,8799.6万,1.41万,<0.1%,69,<0.1%,5.3,19.7%
2025-06-19,大突围,,1307.2万,1.03万,<0.1%,6,<0.1%,32.8,61.6%
2025-06-19,我的世界大电影,上映77天,2.12亿,0.89万,<0.1%,518,0.1%,0.5,0.5%
2025-06-19,大风杀,上映50天,5642.7万,0.79万,<0.1%,85,<0.1%,2.2,3.1%
2025-06-19,海底小纵队：海啸大危机,上映50天,3355.8万,0.60万,<0.1%,266,<0.1%,0.8,0.8%
2025-06-19,你的名字。,,7.13亿,0.58万,<0.1%,89,<0.1%,1.8,5.7%
2025-06-19,风起前的蒲公英,点映,19.5万,0.57万,<0.1%,4,<0.1%,55.5,68.5%
2025-06-19,浴血困牛山,,102.7万,0.56万,<0.1%,3,<0.1%,42.3,42.9%
2025-06-19,孤独摇滚(下),上映41天,764.5万,0.51万,<0.1%,157,<0.1%,0.9,0.8%
2025-06-19,滚烫年华,上映41天,12.1万,0.50万,<0.1%,2,<0.1%,60.0,87.1%
2025-06-19,新大头儿子和小头爸爸4完美爸爸,,9337.0万,0.46万,<0.1%,97,<0.1%,2.4,5.4%
2025-06-19,苍茫的天涯是我的爱,上映50天,8838.4万,0.42万,<0.1%,354,0.1%,0.4,0.4%
2025-06-19,醉吴歌,上映首日,4079,0.40万,<0.1%,425,0.1%,0.2,0.2%
2025-06-19,单声,,261.3万,0.38万,<0.1%,7,<0.1%,26.9,38.3%
2025-06-19,日暮·归乡,上映41天,37.1万,0.38万,<0.1%,9,<0.1%,15.8,28.1%
2025-06-19,雷霆特攻队*,上映51天,1.16亿,0.31万,<0.1%,107,<0.1%,0.5,0.6%
2025-06-19,情润天山,上映10天,1.4万,0.30万,<0.1%,12,<0.1%,7.0,16.9%
2025-06-19,孤独摇滚（上）,上映56天,1979.6万,0.28万,<0.1%,52,<0.1%,1.3,1.5%
2025-06-19,你好FM949,上映41天,6.9万,0.23万,<0.1%,8,<0.1%,9.5,11.7%
2025-06-19,谯国夫人,,1515.8万,0.20万,<0.1%,1,<0.1%,82.0,48.6%
2025-06-19,家的方向,上映28天,4.1万,0.20万,<0.1%,6,<0.1%,13.3,10.2%
2025-06-19,独一无二,上映34天,1698.4万,0.17万,<0.1%,105,<0.1%,0.4,0.5%
2025-06-19,满江红（京剧）,上映34天,2.8万,0.17万,<0.1%,170,<0.1%,1.0,61.4%
2025-06-19,致命玩偶,上映22天,20.9万,0.15万,<0.1%,120,<0.1%,0.4,0.4%
2025-06-19,熊出没·重启未来,,8.21亿,0.15万,<0.1%,152,<0.1%,0.3,0.2%
2025-06-19,家在澳门,上映25天,1.3万,0.14万,<0.1%,2,<0.1%,21.5,34.9%
2025-06-19,猫猫的奇幻漂流,,2841.0万,0.12万,<0.1%,41,<0.1%,0.9,1.3%
2025-06-19,黑暗迷踪,上映31天,155.4万,0.12万,<0.1%,94,<0.1%,0.5,0.6%
2025-06-19,高兴神探,上映7天,2.9万,0.11万,<0.1%,64,<0.1%,0.6,1.4%
2025-06-19,康熙与路易十四,,280.2万,0.09万,<0.1%,6,<0.1%,4.0,4.0%
2025-06-19,射雕英雄传：侠之大者,,6.89亿,0.08万,<0.1%,9,<0.1%,2.0,1.6%
2025-06-19,北极荒原,展映,206.6万,0.08万,<0.1%,1,<0.1%,19.0,6.1%
2025-06-19,心理有秘密,上映28天,12.7万,0.06万,<0.1%,19,<0.1%,0.8,0.7%
2025-06-19,天空之城,,1.35亿,0.06万,<0.1%,19,<0.1%,0.8,3.6%
2025-06-19,超级的我,,1242.1万,0.06万,<0.1%,8,<0.1%,2.6,--
2025-06-19,你是我的英雄,,1156.5万,0.06万,<0.1%,1,<0.1%,20.0,29.4%
2025-06-19,内沙,上映38天,23.9万,0.05万,<0.1%,3,<0.1%,6.3,10.5%
2025-06-19,新大头儿子和小头爸爸5：我的外星朋友,,8278.9万,0.05万,<0.1%,102,<0.1%,0.1,0.1%
2025-06-19,堡垒,,603.2万,0.04万,<0.1%,3,<0.1%,6.3,--
2025-06-19,还有明天,,4496.2万,0.03万,<0.1%,12,<0.1%,0.8,1.0%
2025-06-19,哈尔的移动城堡,,1.67亿,0.02万,<0.1%,10,<0.1%,0.7,2.8%
2025-06-19,我仍在此,上映35天,151.6万,0.02万,<0.1%,17,<0.1%,0.5,1.1%
2025-06-19,寻找嘎贝勒,上映31天,4.7万,0.02万,<0.1%,3,<0.1%,2.7,1.7%
2025-06-19,风味快餐车,上映14天,151.3万,0.02万,<0.1%,26,<0.1%,0.3,0.2%
2025-06-19,红猪,,2325.7万,0.02万,<0.1%,24,<0.1%,0.2,1.5%
2025-06-19,楝树花开,上映35天,8.0万,0.02万,<0.1%,5,<0.1%,0.8,1.8%
2025-06-19,新大头儿子和小头爸爸3：俄罗斯奇遇记,,1.58亿,0.01万,<0.1%,40,<0.1%,0.2,0.1%
2025-06-19,同学们好,,16.7万,0.01万,<0.1%,2,<0.1%,1.0,1.1%
2025-06-19,开心超人之逆世营救,上映50天,1283.1万,0.01万,<0.1%,45,<0.1%,0.1,0.1%
2025-06-19,雄狮少年,,2.49亿,0.00万,<0.1%,38,<0.1%,<0.1,1.1%
2025-06-19,有病才会喜欢你,上映62天,2306.8万,0.00万,<0.1%,1,<0.1%,2.0,6.2%
2025-06-19,“上海少女”的三十年,,8.9万,0.00万,<0.1%,3,<0.1%,0.7,1.5%
2025-06-19,荒野机器人,,5186.9万,0.00万,<0.1%,5,<0.1%,0.2,0.5%
2025-06-19,我，何爷爷,上映6天,2549,0.00万,<0.1%,1,<0.1%,1.0,--
2025-06-19,歪打正好,上映98天,1.6万,0.00万,<0.1%,1,<0.1%,1.0,--
2025-06-19,名侦探柯南：独眼的残像,点映,16,0.00万,<0.1%,1,<0.1%,0.0,--
2025-06-19,大圣降妖,,215.7万,0.00万,<0.1%,1,<0.1%,50.0,--
2025-06-19,奇异世界历险记,,502.1万,0.00万,<0.1%,1,<0.1%,3.0,--
2025-06-19,十二公民,,1407.9万,0万,<0.1%,10,<0.1%,0.0,--
2025-06-19,阳光照耀青春里,上映77天,601.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,周末狂飙,上映84天,33.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,夜半凶宅,上映98天,401.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,红鬃烈马（京剧）,上映34天,3373,0万,<0.1%,3,<0.1%,0.0,--
2025-06-19,陪你在全世界长大,,131.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,变形金刚：超能勇士崛起,,6.55亿,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,白雪公主,上映91天,931.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,老兵刀锋,,1498,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,编号17,,1620.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,会计刺客2,上映35天,499.1万,0万,<0.1%,4,<0.1%,0.0,--
2025-06-19,东四十条,上映73天,57.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,风起秋浦河,上映28天,13.0万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,边海,,81.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,机动战士高达：跨时之战,上映77天,2229.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,熊孩子马里,上映20天,1.1万,0万,<0.1%,16,<0.1%,0.0,3.8%
2025-06-19,魔法精灵,,631.9万,0万,<0.1%,3,<0.1%,0.0,--
2025-06-19,您的声音,,7718.8万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,大圣伏妖,,,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,乐一通大电影：地球爆炸之日,上映63天,169.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,我在等，风也在等,上映21天,575,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,踢出个未来,,155.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,打铁花行动,,290.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,穷养攻略,上映62天,31.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,花儿为什么这样红,,691.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,海岛书店,,展映,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,八步沙,上映26天,9105,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,戈壁行者,上映20天,11.7万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,草原大作战,,190.6万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,神偷特工,展映,2270,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,插翅难飞,,128.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,荒蛮故事,上映70天,295.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,雅丹卫士,展映,53,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,白蛇传说,,1.78亿,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,拨浪鼓咚咚响,,189.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,魔幻奇缘之宝石公主,,813.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,最美不是下雨天,,零点场,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,触碰你,上映62天,460.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,真爱找麻烦！,,454.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,海洋传奇,,28.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,九江口,,819,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,冲·撞,上映34天,161.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,勇敢往事,,213.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-19,王牌二哈,,311.5万,0万,<0.1%,2,<0.1%,0.0,--
2025-06-19,海洋奇缘2,,1.11亿,0万,<0.1%,4,<0.1%,0.0,--
2025-06-19,熊孩子·探险熊兵,展映,12.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-06-20,酱园弄·悬案,点映,5023.2万,2955.59万,47.0%,56982,15.6%,13.9,9.2%
2025-06-20,新·驯龙高手,上映8天,1.23亿,1050.52万,16.7%,76333,20.9%,3.4,2.3%
2025-06-20,分手清单,上映7天,3551.1万,509.68万,8.1%,43386,11.8%,3.1,3.0%
2025-06-20,碟中谍8：最终清算,上映22天,4.22亿,416.16万,6.6%,38700,10.6%,2.6,2.0%
2025-06-20,时间之子,上映22天,1.67亿,257.00万,4.0%,39357,10.7%,1.9,1.7%
2025-06-20,好好说再见,上映首日,134.6万,134.64万,2.1%,7905,2.1%,4.0,4.2%
2025-06-20,疾速追杀：芭蕾杀姬,上映15天,4828.7万,93.38万,1.4%,14167,3.8%,1.6,1.5%
2025-06-20,人生会议,点映,84.3万,84.33万,1.3%,14030,3.8%,1.7,1.6%
2025-06-20,星际宝贝史迪奇,上映29天,1.76亿,61.69万,0.9%,10598,2.9%,1.5,1.4%
2025-06-20,哆啦A梦：大雄的绘画奇遇记,上映21天,1.02亿,61.56万,0.9%,13977,3.8%,1.2,1.2%
2025-06-20,红嫁衣,上映22天,2079.8万,42.88万,0.6%,8515,2.3%,1.6,1.6%
2025-06-20,私家侦探,上映21天,7176.1万,35.19万,0.5%,11341,3.1%,0.9,0.9%
2025-06-20,哪吒之魔童闹海,,154.41亿,32.67万,0.5%,5487,1.5%,1.4,1.4%
2025-06-20,水饺皇后,上映52天,4.18亿,16.10万,0.2%,3557,0.9%,1.2,1.2%
2025-06-20,一生交给党,,398.7万,14.97万,0.2%,157,<0.1%,26.0,50.0%
2025-06-20,潜艇总动员：冒险岛,上映21天,928.0万,14.72万,0.2%,730,0.1%,3.6,3.7%
2025-06-20,地上的云朵,上映45天,528.1万,12.47万,0.1%,179,<0.1%,21.4,38.8%
2025-06-20,F1：狂飙飞车,点映,10.9万,10.93万,0.1%,11,<0.1%,156.9,--
2025-06-20,星月童话,上映7天,255.8万,9.13万,0.1%,2482,0.6%,0.9,1.0%
2025-06-20,非常交易,上映首日,5.0万,5.03万,<0.1%,3717,1.0%,0.4,0.4%
2025-06-20,但愿人长久,上映4天,20.5万,4.23万,<0.1%,2806,0.7%,0.4,0.4%
2025-06-20,2025年全国艺联“时光之镜·中外经典影片展”,上映23天,328.7万,4.08万,<0.1%,24,<0.1%,35.3,--
2025-06-20,猎金·游戏,上映51天,2.98亿,4.04万,<0.1%,1132,0.3%,0.9,1.0%
