日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-05-17,铁门关（戏曲 吕剧）,,1168,0万,<0.1%,1,<0.1%,0.0,--
2025-05-17,天宝,,3.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-17,唤醒者,,528.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-17,我不是药神,,31.00亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-17,快乐的童年时光,上映61天,2298,0万,<0.1%,2,<0.1%,0.0,--
2025-05-17,哥斯拉大战金刚,,12.32亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-17,功夫熊猫2,,6.11亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-17,哪吒之魔童降世,,50.35亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-17,攻壳机动队,,2.02亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-17,雅丹卫士,展映,53,0万,<0.1%,1,<0.1%,0.0,--
2025-05-17,大侦探皮卡丘,,6.40亿,0万,<0.1%,3,<0.1%,0.0,--
2025-05-17,疯狂元素城,,1.14亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-17,超级的我,,1239.3万,0万,<0.1%,8,<0.1%,0.0,--
2025-05-17,疾速追杀4,上映65天,4487.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-17,海洋奇缘2,,1.11亿,0万,<0.1%,3,<0.1%,0.0,--
2025-05-17,帕丁顿熊3：秘鲁大冒险,,4564.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,水饺皇后,上映19天,3.38亿,1115.49万,23.4%,79220,19.1%,3.6,2.3%
2025-05-18,猎金·游戏,上映18天,2.35亿,959.50万,20.2%,59025,14.2%,4.0,3.0%
2025-05-18,人生开门红,上映18天,1.13亿,445.51万,9.3%,32921,7.9%,3.4,3.2%
2025-05-18,哪吒之魔童闹海,,154.03亿,346.40万,7.2%,24629,5.9%,3.2,2.5%
2025-05-18,幽灵公主,上映18天,9938.0万,300.32万,6.3%,22673,5.4%,3.3,2.8%
2025-05-18,独一无二,上映2天,1056.9万,217.10万,4.5%,38599,9.3%,1.5,1.3%
2025-05-18,雷霆特攻队*,上映19天,1.10亿,198.12万,4.1%,16408,3.9%,2.7,1.7%
2025-05-18,海底小纵队：海啸大危机,上映18天,2932.9万,158.43万,3.3%,17486,4.2%,2.7,2.7%
2025-05-18,苍茫的天涯是我的爱,上映18天,8122.7万,156.05万,3.2%,22199,5.3%,1.8,1.8%
2025-05-18,大风杀,上映18天,5120.3万,120.22万,2.5%,14466,3.4%,2.3,2.4%
2025-05-18,攻壳机动队,上映9天,1090.7万,112.72万,2.3%,12977,3.1%,2.1,1.8%
2025-05-18,情书,,6754.9万,91.02万,1.9%,4096,0.9%,5.7,5.4%
2025-05-18,我的世界大电影,上映45天,2.08亿,88.23万,1.8%,6613,1.5%,3.6,3.4%
2025-05-18,会计刺客2,上映3天,313.9万,85.30万,1.7%,12045,2.9%,1.7,1.5%
2025-05-18,时间之子,点映,77.4万,37.03万,0.7%,438,0.1%,22.2,20.1%
2025-05-18,孤独摇滚(下),上映9天,675.9万,32.56万,0.6%,7472,1.8%,1.2,1.1%
2025-05-18,唐探1900,,36.12亿,32.51万,0.6%,335,<0.1%,7.7,7.8%
2025-05-18,开心超人之逆世营救,上映18天,1232.0万,31.65万,0.6%,6109,1.4%,1.7,1.7%
2025-05-18,熊出没·重启未来,,8.20亿,24.38万,0.5%,1935,0.4%,2.6,2.8%
2025-05-18,地上的云朵,上映12天,320.6万,20.68万,0.4%,5922,1.4%,0.7,0.7%
2025-05-18,我仍在此,上映3天,98.8万,19.52万,0.4%,4420,1.0%,1.1,1.2%
2025-05-18,冲·撞,上映2天,117.6万,19.44万,0.4%,13770,3.3%,0.4,0.3%
2025-05-18,封神第二部：战火西岐,,12.38亿,13.81万,0.2%,12,<0.1%,78.1,58.5%
2025-05-18,机动战士高达：跨时之战,上映45天,2124.2万,10.17万,0.2%,127,<0.1%,16.1,17.4%
2025-05-18,射雕英雄传：侠之大者,,6.89亿,9.37万,0.1%,64,<0.1%,14.6,8.9%
2025-05-18,妈妈，我想你,,173.1万,7.28万,0.1%,524,0.1%,3.4,3.3%
2025-05-18,我料青山应如是,上映31天,76.1万,7.01万,0.1%,12,<0.1%,97.5,100.0%
2025-05-18,孤独摇滚（上）,上映24天,1958.4万,6.36万,0.1%,913,0.2%,1.8,1.8%
2025-05-18,不说话的爱,上映46天,1.43亿,4.57万,<0.1%,271,<0.1%,6.4,7.9%
2025-05-18,打铁花行动,上映70天,239.2万,4.20万,<0.1%,21,<0.1%,50.8,52.1%
2025-05-18,蛟龙行动,,3.93亿,3.92万,<0.1%,8,<0.1%,33.3,100.0%
2025-05-18,感谢生命中有个你,上映10天,51.3万,3.39万,<0.1%,64,<0.1%,26.5,18.4%
2025-05-18,向阳·花,上映45天,2.30亿,3.12万,<0.1%,786,0.1%,1.3,1.3%
2025-05-18,猫猫的奇幻漂流,上映80天,2830.2万,2.32万,<0.1%,156,<0.1%,3.6,4.4%
2025-05-18,钢琴搬来搬去,上映23天,50.5万,2.13万,<0.1%,13,<0.1%,54.7,57.4%
2025-05-18,向阳花开,,19.0万,1.98万,<0.1%,7,<0.1%,97.0,83.0%
2025-05-18,热烈,,9.33亿,1.83万,<0.1%,57,<0.1%,11.0,12.6%
2025-05-18,有病才会喜欢你,上映30天,2299.7万,1.78万,<0.1%,430,0.1%,1.2,1.4%
2025-05-18,孤独的美食家 剧场版,上映31天,799.7万,1.54万,<0.1%,110,<0.1%,3.5,4.1%
2025-05-18,内沙,上映6天,16.2万,1.28万,<0.1%,3807,0.9%,<0.1,0.1%
2025-05-18,九龙城寨之围城,,6.86亿,0.97万,<0.1%,319,<0.1%,1.0,1.2%
2025-05-18,心理有秘密,点映,1.9万,0.90万,<0.1%,3,<0.1%,86.7,98.8%
2025-05-18,日暮·归乡,上映9天,16.4万,0.77万,<0.1%,211,<0.1%,1.2,1.1%
2025-05-18,夜半凶宅,上映66天,393.0万,0.73万,<0.1%,301,<0.1%,0.8,0.8%
2025-05-18,楝树花开,上映3天,2.5万,0.73万,<0.1%,93,<0.1%,2.7,3.3%
2025-05-18,特别的你,上映47天,70.9万,0.64万,<0.1%,11,<0.1%,21.2,43.4%
2025-05-18,海绵宝宝：皮老板大电影,上映72天,1246.8万,0.58万,<0.1%,114,<0.1%,1.5,1.7%
2025-05-18,折翼的天使,上映52天,91.7万,0.58万,<0.1%,19,<0.1%,8.6,--
2025-05-18,黎明的一切,上映31天,165.6万,0.57万,<0.1%,14,<0.1%,8.9,8.1%
2025-05-18,摇滚诗人:未知的传奇,上映27天,110.8万,0.57万,<0.1%,32,<0.1%,3.2,4.7%
2025-05-18,破·地狱：感恩特别版,上映45天,161.4万,0.50万,<0.1%,38,<0.1%,3.2,3.4%
2025-05-18,雄狮少年,,2.49亿,0.49万,<0.1%,15,<0.1%,10.1,49.5%
2025-05-18,猎狐·行动,上映45天,8761.5万,0.43万,<0.1%,173,<0.1%,0.7,0.8%
2025-05-18,你好FM949,上映9天,2.8万,0.39万,<0.1%,37,<0.1%,3.1,3.1%
2025-05-18,荒蛮故事,上映38天,293.8万,0.30万,<0.1%,27,<0.1%,2.6,3.0%
2025-05-18,还有明天,上映72天,4491.0万,0.29万,<0.1%,28,<0.1%,2.4,3.3%
2025-05-18,江南：在爱开始的地方等你,,354.3万,0.26万,<0.1%,234,<0.1%,0.3,0.3%
2025-05-18,十二公民,,1406.5万,0.24万,<0.1%,8,<0.1%,11.8,54.5%
2025-05-18,寻秘自然：无形之力,,73.6万,0.16万,<0.1%,1,<0.1%,56.0,--
2025-05-18,大突围,,1297.5万,0.14万,<0.1%,1,<0.1%,40.0,--
2025-05-18,金的音像店,,184.5万,0.12万,<0.1%,2,<0.1%,24.5,--
2025-05-18,荣耀,上映23天,45.0万,0.09万,<0.1%,20,<0.1%,2.3,3.2%
2025-05-18,满江红（京剧）,上映2天,1474,0.08万,<0.1%,25,<0.1%,1.3,1.7%
2025-05-18,寻秘自然：地球往事,,153.1万,0.08万,<0.1%,1,<0.1%,44.0,32.8%
2025-05-18,寻秘自然：时间的形状,,41.9万,0.08万,<0.1%,2,<0.1%,20.0,25.8%
2025-05-18,此心安处,上映38天,526.7万,0.08万,<0.1%,15,<0.1%,1.3,1.6%
2025-05-18,午时三刻,上映45天,10.4万,0.07万,<0.1%,19,<0.1%,1.0,0.7%
2025-05-18,华侨女英雄李林,,4.2万,0.07万,<0.1%,1,<0.1%,30.0,--
2025-05-18,黑暗迷踪,点映,21.9万,0.07万,<0.1%,112,<0.1%,0.2,0.2%
2025-05-18,怒火营救,上映11天,1.3万,0.06万,<0.1%,42,<0.1%,0.4,0.6%
2025-05-18,乐一通大电影：地球爆炸之日,上映31天,168.3万,0.03万,<0.1%,24,<0.1%,0.3,0.8%
2025-05-18,触碰你,上映30天,460.5万,0.02万,<0.1%,23,<0.1%,0.3,0.4%
2025-05-18,过春天,,1025.9万,0.02万,<0.1%,1,<0.1%,10.0,--
2025-05-18,爱情神话,,2.60亿,0.02万,<0.1%,1,<0.1%,8.0,--
2025-05-18,火之鸟 伊甸之花,上映31天,86.7万,0.01万,<0.1%,6,<0.1%,0.7,0.5%
2025-05-18,制暴：无限杀机,上映52天,4453.7万,0.01万,<0.1%,38,<0.1%,0.1,0.4%
2025-05-18,好东西,,7.21亿,0.01万,<0.1%,1,<0.1%,6.0,--
2025-05-18,诡才之道,上映86天,4033.4万,0.01万,<0.1%,11,<0.1%,0.3,1.0%
2025-05-18,全城订单,上映4天,336,0.01万,<0.1%,4,<0.1%,1.3,4.9%
2025-05-18,冲撞,,8.6万,0.00万,<0.1%,9,<0.1%,0.3,0.3%
2025-05-18,滚烫年华,上映9天,6.0万,0.00万,<0.1%,8,<0.1%,0.3,0.9%
2025-05-18,康熙与路易十四,,275.3万,0.00万,<0.1%,2,<0.1%,1.0,1.3%
2025-05-18,再见，也许不再见,上映51天,16.8万,0.00万,<0.1%,1,<0.1%,2.0,3.4%
2025-05-18,红鬃烈马（京剧）,上映2天,232,0.00万,<0.1%,8,<0.1%,0.5,0.2%
2025-05-18,目中无人：以眼还眼,展映,1.7万,0.00万,<0.1%,1,<0.1%,1.0,0.5%
2025-05-18,大圣降妖,,215.6万,0.00万,<0.1%,2,<0.1%,25.5,--
2025-05-18,奇异世界历险记,,502.1万,0.00万,<0.1%,2,<0.1%,3.0,--
2025-05-18,沐浴之友,上映10天,268,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,阳光照耀青春里,上映45天,601.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,阿里巴巴与神灯,,2223.5万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,东四十条,上映41天,57.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,茶啊二中,,3.84亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,名侦探柯南：迷宫的十字路口,,1.48亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,冰雪奇缘,,2.98亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,永不失联的爱,点映,5.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,边海,上映94天,78.7万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,刺猬索尼克3,,4414.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,天堂旅行团,上映72天,6599.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,怒水西流,上映58天,4846.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,蜡笔小新：我们的恐龙日记,,1.27亿,0万,<0.1%,3,<0.1%,0.0,--
2025-05-18,汪汪队立大功大电影2：超能大冒险,,1.38亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,穷养攻略,上映30天,31.2万,0万,<0.1%,3,<0.1%,0.0,--
2025-05-18,冰雪奇缘2,,8.60亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,我会好好的,上映58天,2491.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,花儿为什么这样红,,691.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,西游记之大圣归来,,9.54亿,0万,<0.1%,3,<0.1%,0.0,--
2025-05-18,攀枝花红了,上映54天,8.6万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-18,真爱营业,上映65天,1006.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,铁门关（戏曲 吕剧）,,1168,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,天宝,,3.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,唤醒者,,528.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,插翅难飞,上映73天,128.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,快乐的童年时光,上映62天,2298,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,哥斯拉大战金刚,,12.32亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,哪吒之魔童降世,,50.35亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,攻壳机动队,,2.02亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-18,雅丹卫士,展映,53,0万,<0.1%,1,<0.1%,0.0,--
2025-05-18,大侦探皮卡丘,,6.40亿,0万,<0.1%,3,<0.1%,0.0,--
2025-05-18,疯狂元素城,,1.14亿,0万,<0.1%,2,<0.1%,0.0,2.1%
2025-05-18,超级的我,,1239.3万,0万,<0.1%,8,<0.1%,0.0,--
2025-05-18,堡垒,,601.5万,0万,<0.1%,11,<0.1%,0.0,--
2025-05-18,海洋奇缘2,,1.11亿,0万,<0.1%,3,<0.1%,0.0,--
2025-05-18,熊孩子·探险熊兵,展映,12.2万,0万,<0.1%,10,<0.1%,0.0,--
2025-05-18,帕丁顿熊3：秘鲁大冒险,,4564.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,水饺皇后,上映20天,3.43亿,483.10万,29.2%,71371,20.7%,1.7,1.1%
2025-05-19,猎金·游戏,上映19天,2.40亿,424.83万,25.7%,54275,15.8%,1.9,1.5%
2025-05-19,人生开门红,上映19天,1.15亿,176.80万,10.7%,32332,9.4%,1.4,1.3%
2025-05-19,独一无二,上映3天,1142.2万,85.22万,5.1%,31199,9.0%,0.7,0.6%
2025-05-19,幽灵公主,上映19天,1.00亿,83.64万,5.0%,17780,5.1%,1.1,0.9%
2025-05-19,苍茫的天涯是我的爱,上映19天,8187.8万,65.13万,3.9%,22589,6.5%,0.8,0.7%
2025-05-19,雷霆特攻队*,上映20天,1.11亿,63.47万,3.8%,15386,4.4%,0.9,0.6%
2025-05-19,哪吒之魔童闹海,,154.04亿,51.37万,3.1%,17687,5.1%,0.7,0.5%
2025-05-19,大风杀,上映19天,5166.5万,46.16万,2.7%,15057,4.3%,0.9,0.8%
2025-05-19,会计刺客2,上映4天,346.4万,32.50万,1.9%,10572,3.0%,0.8,0.6%
2025-05-19,攻壳机动队,上映10天,1122.7万,32.01万,1.9%,9395,2.7%,0.8,0.7%
2025-05-19,地上的云朵,上映13天,346.4万,25.74万,1.5%,8591,2.5%,0.6,0.6%
2025-05-19,唐探1900,,36.12亿,8.86万,0.5%,313,<0.1%,2.6,2.1%
2025-05-19,冲·撞,上映3天,126.3万,8.70万,0.5%,9942,2.8%,0.2,0.2%
2025-05-19,我仍在此,上映4天,106.3万,7.51万,0.4%,3065,0.8%,0.6,0.6%
2025-05-19,孤独摇滚(下),上映10天,682.8万,6.88万,0.4%,5690,1.6%,0.3,0.3%
2025-05-19,机动战士高达：跨时之战,上映46天,2128.9万,4.71万,0.2%,104,<0.1%,9.1,10.0%
2025-05-19,我的世界大电影,上映46天,2.08亿,4.54万,0.2%,3358,0.9%,0.4,0.3%
2025-05-19,海底小纵队：海啸大危机,上映19天,2937.0万,4.08万,0.2%,5138,1.4%,0.2,0.2%
2025-05-19,打铁花行动,上映71天,243.2万,4.00万,0.2%,20,<0.1%,50.8,44.0%
2025-05-19,封神第二部：战火西岐,,12.38亿,3.35万,0.2%,3,<0.1%,77.7,--
2025-05-19,射雕英雄传：侠之大者,,6.89亿,3.27万,0.1%,52,<0.1%,8.0,8.5%
2025-05-19,钢琴搬来搬去,上映24天,52.7万,2.20万,0.1%,14,<0.1%,52.4,48.9%
2025-05-19,熊出没·重启未来,,8.20亿,2.07万,0.1%,467,0.1%,0.5,0.4%
2025-05-19,感谢生命中有个你,上映11天,53.3万,2.03万,0.1%,22,<0.1%,45.9,19.8%
2025-05-19,不说话的爱,上映47天,1.43亿,1.71万,0.1%,351,0.1%,1.3,1.4%
2025-05-19,向阳·花,上映46天,2.30亿,1.44万,<0.1%,874,0.2%,0.5,0.5%
2025-05-19,日暮·归乡,上映10天,17.8万,1.41万,<0.1%,265,<0.1%,1.9,1.9%
2025-05-19,孤独摇滚（上）,上映25天,1959.7万,1.33万,<0.1%,742,0.2%,0.5,0.5%
2025-05-19,我料青山应如是,上映32天,77.1万,0.99万,<0.1%,5,<0.1%,39.6,84.9%
2025-05-19,楝树花开,上映4天,3.4万,0.93万,<0.1%,79,<0.1%,4.3,5.6%
2025-05-19,蛟龙行动,,3.93亿,0.92万,<0.1%,1,<0.1%,72.0,--
2025-05-19,开心超人之逆世营救,上映19天,1232.9万,0.89万,<0.1%,1846,0.5%,0.2,0.1%
2025-05-19,猎狐·行动,上映46天,8762.3万,0.84万,<0.1%,256,<0.1%,1.0,1.2%
2025-05-19,夜半凶宅,上映67天,393.8万,0.80万,<0.1%,337,<0.1%,0.8,0.8%
2025-05-19,内沙,上映7天,16.9万,0.69万,<0.1%,2469,0.7%,<0.1,0.1%
2025-05-19,有病才会喜欢你,上映31天,2300.3万,0.62万,<0.1%,311,<0.1%,0.6,0.7%
2025-05-19,九龙城寨之围城,,6.86亿,0.60万,<0.1%,403,0.1%,0.5,0.6%
2025-05-19,折翼的天使,上映53天,92.1万,0.43万,<0.1%,30,<0.1%,3.8,--
2025-05-19,浴血困牛山,,86.0万,0.42万,<0.1%,3,<0.1%,35.0,39.2%
2025-05-19,孤独的美食家 剧场版,上映32天,800.1万,0.35万,<0.1%,87,<0.1%,1.0,1.2%
2025-05-19,猫猫的奇幻漂流,上映81天,2830.5万,0.30万,<0.1%,120,<0.1%,0.7,0.8%
2025-05-19,唤醒者,,528.5万,0.25万,<0.1%,1,<0.1%,50.0,--
2025-05-19,摇滚诗人:未知的传奇,上映28天,111.0万,0.23万,<0.1%,32,<0.1%,1.5,2.0%
2025-05-19,援藏日记,上映61天,199.7万,0.21万,<0.1%,3,<0.1%,20.3,76.5%
2025-05-19,破·地狱：感恩特别版,上映46天,161.6万,0.20万,<0.1%,51,<0.1%,1.0,1.2%
2025-05-19,单声,,246.9万,0.19万,<0.1%,2,<0.1%,48.0,44.3%
2025-05-19,还有明天,上映73天,4491.2万,0.19万,<0.1%,42,<0.1%,1.2,1.8%
2025-05-19,云上法官,上映75天,6.6万,0.19万,<0.1%,1,<0.1%,95.0,98.9%
2025-05-19,怒火营救,上映12天,1.5万,0.14万,<0.1%,61,<0.1%,0.5,0.8%
2025-05-19,雄狮少年,,2.49亿,0.14万,<0.1%,5,<0.1%,11.6,--
2025-05-19,热烈,,9.33亿,0.13万,<0.1%,48,<0.1%,0.9,1.0%
2025-05-19,谯国夫人,,1511.6万,0.13万,<0.1%,1,<0.1%,54.0,67.0%
2025-05-19,追幸福的人,上映56天,94.7万,0.10万,<0.1%,1,<0.1%,41.0,30.5%
2025-05-19,黎明的一切,上映32天,165.7万,0.09万,<0.1%,15,<0.1%,1.5,2.1%
2025-05-19,荒蛮故事,上映39天,293.9万,0.08万,<0.1%,25,<0.1%,0.8,1.1%
2025-05-19,荣耀,上映24天,45.1万,0.08万,<0.1%,25,<0.1%,1.1,1.4%
2025-05-19,情书,,6755.0万,0.07万,<0.1%,101,<0.1%,0.2,0.8%
2025-05-19,以法之名,,57.7万,0.07万,<0.1%,1,<0.1%,39.0,37.8%
2025-05-19,满江红（京剧）,上映3天,2068,0.05万,<0.1%,39,<0.1%,0.7,0.9%
2025-05-19,滚烫年华,上映10天,6.0万,0.05万,<0.1%,18,<0.1%,0.8,0.8%
2025-05-19,此心安处,上映39天,526.7万,0.04万,<0.1%,17,<0.1%,0.6,0.6%
2025-05-19,你是我的英雄,,1155.3万,0.03万,<0.1%,1,<0.1%,11.0,--
2025-05-19,速度与激情7,,24.42亿,0.02万,<0.1%,3,<0.1%,1.0,--
2025-05-19,制暴：无限杀机,上映53天,4453.7万,0.02万,<0.1%,47,<0.1%,0.2,0.3%
2025-05-19,康熙与路易十四,,275.4万,0.02万,<0.1%,2,<0.1%,3.0,3.7%
2025-05-19,海绵宝宝：皮老板大电影,上映73天,1246.8万,0.01万,<0.1%,41,<0.1%,0.1,0.1%
2025-05-19,诡才之道,上映87天,4033.4万,0.01万,<0.1%,15,<0.1%,0.3,0.4%
2025-05-19,黑暗迷踪,点映,21.9万,0.01万,<0.1%,32,<0.1%,0.2,0.3%
2025-05-19,边海,上映95天,78.7万,0.00万,<0.1%,2,<0.1%,1.5,1.5%
2025-05-19,你好FM949,上映10天,2.8万,0.00万,<0.1%,38,<0.1%,<0.1,0.0%
2025-05-19,午时三刻,上映46天,10.4万,0.00万,<0.1%,14,<0.1%,0.2,0.1%
2025-05-19,乐一通大电影：地球爆炸之日,上映32天,168.3万,0.00万,<0.1%,11,<0.1%,0.2,0.2%
2025-05-19,触碰你,上映31天,460.5万,0.00万,<0.1%,15,<0.1%,0.1,0.1%
2025-05-19,江南：在爱开始的地方等你,,354.3万,0.00万,<0.1%,15,<0.1%,0.1,0.1%
2025-05-19,红鬃烈马（京剧）,上映3天,288,0.00万,<0.1%,12,<0.1%,0.3,0.3%
2025-05-19,大突围,,1297.5万,0.00万,<0.1%,2,<0.1%,0.5,0.6%
2025-05-19,阳光照耀青春里,上映46天,601.1万,0.00万,<0.1%,4,<0.1%,0.3,0.5%
2025-05-19,歪打正好,上映67天,1.6万,0.00万,<0.1%,1,<0.1%,1.0,1.1%
2025-05-19,十二公民,,1406.5万,0.00万,<0.1%,5,<0.1%,0.0,--
2025-05-19,时间之子,点映,77.4万,0.00万,<0.1%,3,<0.1%,0.0,--
2025-05-19,目中无人：以眼还眼,展映,1.7万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-19,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,编号17,上映74天,1620.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,东四十条,上映42天,57.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,我，就是风!,,1331.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,冲撞,,8.6万,0万,<0.1%,6,<0.1%,0.0,--
2025-05-19,永不失联的爱,点映,5.6万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-19,星际宝贝史迪奇,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,特别的你,上映48天,70.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,刺猬索尼克3,,4414.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,天堂旅行团,上映73天,6599.2万,0万,<0.1%,2,<0.1%,0.0,--
2025-05-19,美国队长4,上映95天,1.04亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,穷养攻略,上映31天,31.2万,0万,<0.1%,18,<0.1%,0.0,99.5%
2025-05-19,攀枝花红了,上映55天,8.6万,0万,<0.1%,4,<0.1%,0.0,--
2025-05-19,铁门关（戏曲 吕剧）,,1168,0万,<0.1%,2,<0.1%,0.0,--
2025-05-19,天宝,,3.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,乘船而去,,158.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,快乐的童年时光,上映63天,2298,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,潮,上映70天,108.7万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,攻壳机动队,,2.02亿,0万,<0.1%,2,<0.1%,0.0,--
2025-05-19,雅丹卫士,展映,53,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,万山的女儿,,1.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,拨浪鼓咚咚响,,189.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,超级的我,,1239.3万,0万,<0.1%,8,<0.1%,0.0,--
2025-05-19,真爱找麻烦！,,454.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,火之鸟 伊甸之花,上映32天,86.7万,0万,<0.1%,7,<0.1%,0.0,0.1%
2025-05-19,好东西,,7.21亿,0万,<0.1%,1,<0.1%,0.0,--
2025-05-19,堡垒,,601.5万,0万,<0.1%,13,<0.1%,0.0,--
2025-05-19,全城订单,上映5天,336,0万,<0.1%,3,<0.1%,0.0,--
2025-05-19,熊孩子·探险熊兵,展映,12.2万,0万,<0.1%,7,<0.1%,0.0,--
2025-05-20,水饺皇后,上映21天,3.55亿,1164.80万,24.5%,66046,17.8%,4.4,3.1%
2025-05-20,猎金·游戏,上映20天,2.51亿,1134.91万,23.8%,49166,13.2%,5.8,4.5%
2025-05-20,情书,,7536.8万,781.76万,16.4%,59044,15.9%,3.5,3.0%
2025-05-20,人生开门红,上映20天,1.20亿,457.85万,9.6%,27341,7.3%,4.3,4.1%
2025-05-20,永不失联的爱,上映首日,227.0万,221.39万,4.6%,28213,7.6%,2.2,2.0%
2025-05-20,苍茫的天涯是我的爱,上映20天,8338.7万,150.83万,3.1%,17312,4.6%,2.3,2.3%
2025-05-20,独一无二,上映4天,1290.7万,148.50万,3.1%,21360,5.7%,1.8,1.7%
2025-05-20,幽灵公主,上映20天,1.01亿,122.64万,2.5%,13905,3.7%,2.2,1.8%
2025-05-20,哪吒之魔童闹海,,154.05亿,103.59万,2.1%,14303,3.8%,1.5,1.1%
2025-05-20,时间之子,点映,179.0万,101.54万,2.1%,3334,0.8%,8.2,6.9%
2025-05-20,雷霆特攻队*,上映21天,1.12亿,96.19万,2.0%,11089,2.9%,1.9,1.2%
2025-05-20,大风杀,上映20天,5227.3万,60.79万,1.2%,9945,2.6%,1.7,1.8%
2025-05-20,黑暗迷踪,上映首日,73.0万,51.06万,1.0%,9001,2.4%,1.8,1.8%
2025-05-20,攻壳机动队,上映11天,1156.6万,33.86万,0.7%,6275,1.6%,1.3,1.1%
2025-05-20,会计刺客2,上映5天,372.8万,26.35万,0.5%,5348,1.4%,1.2,1.0%
2025-05-20,地上的云朵,上映14天,368.5万,22.11万,0.4%,6753,1.8%,0.7,0.7%
2025-05-20,冲·撞,上映4天,131.9万,5.65万,0.1%,4587,1.2%,0.3,0.3%
2025-05-20,孤独摇滚(下),上映11天,688.4万,5.60万,0.1%,3620,0.9%,0.4,0.4%
2025-05-20,机动战士高达：跨时之战,上映47天,2133.9万,5.01万,0.1%,143,<0.1%,7.0,8.2%
2025-05-20,唐探1900,,36.12亿,4.91万,0.1%,179,<0.1%,3.5,6.5%
2025-05-20,我的世界大电影,上映47天,2.08亿,4.70万,<0.1%,2107,0.5%,0.6,0.6%
2025-05-20,我仍在此,上映5天,110.6万,4.33万,<0.1%,1308,0.3%,0.8,0.8%
2025-05-20,打铁花行动,上映72天,247.4万,4.17万,<0.1%,20,<0.1%,51.8,48.5%
2025-05-20,海底小纵队：海啸大危机,上映20天,2940.8万,3.80万,<0.1%,3275,0.8%,0.4,0.4%
2025-05-20,猎狐·行动,上映47天,8765.8万,3.44万,<0.1%,162,<0.1%,5.1,5.8%
2025-05-20,夜半凶宅,上映68天,396.5万,2.63万,<0.1%,984,0.2%,0.9,0.9%
