日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-04-18,热烈,,9.30亿,20.83万,0.7%,3476,0.9%,2.1,1.9%
2025-04-18,黎明的一切,上映首日,51.4万,19.20万,0.6%,3743,1.0%,1.3,1.3%
2025-04-18,蛟龙行动,上映80天,3.90亿,17.79万,0.6%,52,<0.1%,38.2,85.4%
2025-04-18,乐一通大电影：地球爆炸之日,上映首日,15.6万,13.47万,0.4%,6182,1.6%,0.6,0.6%
2025-04-18,倩女幽魂,,2285.9万,13.03万,0.4%,1520,0.4%,2.0,2.3%
2025-04-18,荒蛮故事,上映8天,188.9万,12.68万,0.4%,1836,0.5%,1.7,1.5%
2025-04-18,机动战士高达：跨时之战,上映15天,1880.1万,12.65万,0.4%,6251,1.7%,0.5,0.4%
2025-04-18,不完美逃脱,上映16天,137.3万,12.48万,0.4%,142,<0.1%,27.4,34.7%
2025-04-18,还有明天,上映42天,4424.4万,8.14万,0.2%,480,0.1%,3.6,3.8%
2025-04-18,触碰你,点映,12.1万,8.12万,0.2%,286,<0.1%,6.9,7.9%
2025-04-18,单声,,228.8万,5.44万,0.1%,36,<0.1%,71.4,52.3%
2025-04-18,猫猫的奇幻漂流,上映50天,2744.5万,3.90万,0.1%,687,0.1%,1.4,1.5%
2025-04-18,阳光照耀青春里,上映15天,575.0万,3.80万,0.1%,2743,0.7%,0.3,0.3%
2025-04-18,打铁花行动,上映40天,183.9万,3.65万,0.1%,30,<0.1%,31.6,33.9%
2025-04-18,浴血困牛山,,73.7万,2.84万,<0.1%,16,<0.1%,45.1,47.6%
2025-04-18,怒水西流,上映28天,4833.8万,2.56万,<0.1%,2688,0.7%,0.3,0.3%
2025-04-18,命中罪爱,上映7天,115.8万,2.55万,<0.1%,2012,0.5%,0.4,0.4%
2025-04-18,边海,上映64天,76.6万,2.49万,<0.1%,19,<0.1%,49.6,89.9%
2025-04-18,以法之名,,50.2万,2.44万,<0.1%,29,<0.1%,35.4,57.2%
2025-04-18,援藏日记,上映30天,196.2万,1.63万,<0.1%,163,<0.1%,2.9,3.5%
2025-04-18,夜半凶宅,上映36天,353.8万,1.57万,<0.1%,527,0.1%,1.0,1.1%
2025-04-18,破·地狱：感恩特别版,上映15天,102.1万,1.53万,<0.1%,94,<0.1%,3.2,2.3%
2025-04-18,一生交给党,,347.6万,1.23万,<0.1%,4,<0.1%,83.3,99.8%
2025-04-18,华侨女英雄李林,上映92天,2.9万,0.84万,<0.1%,5,<0.1%,67.8,45.4%
2025-04-18,特别的你,上映17天,63.4万,0.78万,<0.1%,11,<0.1%,30.3,65.2%
2025-04-18,伟大征程,,1034.1万,0.67万,<0.1%,3,<0.1%,73.3,57.0%
2025-04-18,我会好好的,上映28天,2487.3万,0.60万,<0.1%,454,0.1%,0.5,0.5%
2025-04-18,潮,上映39天,105.4万,0.57万,<0.1%,14,<0.1%,13.1,21.6%
2025-04-18,大突围,,1291.1万,0.56万,<0.1%,6,<0.1%,23.3,80.9%
2025-04-18,东四十条,上映11天,51.1万,0.52万,<0.1%,425,0.1%,0.3,0.4%
2025-04-18,疾速追杀4,上映36天,4481.7万,0.50万,<0.1%,125,<0.1%,1.0,1.0%
2025-04-18,海绵宝宝：皮老板大电影,上映42天,1225.4万,0.45万,<0.1%,334,<0.1%,0.4,0.4%
2025-04-18,踢出个未来,,149.8万,0.45万,<0.1%,4,<0.1%,45.0,68.1%
2025-04-18,天堂旅行团,上映42天,6594.7万,0.43万,<0.1%,316,<0.1%,0.4,0.5%
2025-04-18,戈壁行者,,6.0万,0.42万,<0.1%,1,<0.1%,120.0,--
2025-04-18,诡才之道,上映56天,4030.9万,0.36万,<0.1%,104,<0.1%,1.0,1.1%
2025-04-18,小小的我,,7.65亿,0.27万,<0.1%,1,<0.1%,79.0,--
2025-04-18,误杀3,,9.33亿,0.26万,<0.1%,1,<0.1%,76.0,--
2025-04-18,午时三刻,上映15天,7.6万,0.26万,<0.1%,184,<0.1%,0.5,0.4%
2025-04-18,你是我的英雄,,1154.0万,0.25万,<0.1%,5,<0.1%,17.0,--
2025-04-18,我，就是风!,,1328.3万,0.25万,<0.1%,3,<0.1%,42.3,59.9%
2025-04-18,白雪公主,上映29天,930.0万,0.23万,<0.1%,109,<0.1%,0.5,0.5%
2025-04-18,谯国夫人,,1507.3万,0.15万,<0.1%,441,0.1%,<0.1,0.1%
2025-04-18,再见，也许不再见,上映21天,16.3万,0.13万,<0.1%,11,<0.1%,4.2,4.6%
2025-04-18,攀枝花红了,上映24天,6.6万,0.13万,<0.1%,7,<0.1%,5.6,10.0%
2025-04-18,椰林深处,,31.0万,0.12万,<0.1%,1,<0.1%,62.0,--
2025-04-18,申纪兰,,483.5万,0.08万,<0.1%,2,<0.1%,12.0,--
2025-04-18,我料青山应如是,上映首日,789,0.07万,<0.1%,3,<0.1%,6.3,8.8%
2025-04-18,唤醒者,,526.5万,0.07万,<0.1%,2,<0.1%,14.5,25.2%
2025-04-18,多幸运遇见你,上映43天,1929.9万,0.07万,<0.1%,81,<0.1%,0.2,0.2%
2025-04-18,你的颜色,上映57天,1732.5万,0.06万,<0.1%,30,<0.1%,0.6,0.8%
2025-04-18,康熙与路易十四,,265.7万,0.06万,<0.1%,3,<0.1%,5.0,4.4%
2025-04-18,盛世如愿,,3.8万,0.06万,<0.1%,2,<0.1%,10.0,12.1%
2025-04-18,致命抉择,上映50天,183.6万,0.05万,<0.1%,20,<0.1%,0.8,0.9%
2025-04-18,老屋所依,,17.5万,0.04万,<0.1%,1,<0.1%,10.0,--
2025-04-18,新龙门客栈（舞台纪录电影·越剧）,,620.3万,0.03万,<0.1%,11,<0.1%,0.9,1.0%
2025-04-18,超级的我,,1236.1万,0.03万,<0.1%,8,<0.1%,1.5,--
2025-04-18,过春天,,1024.6万,0.02万,<0.1%,2,<0.1%,5.5,10.4%
2025-04-18,金的音像店,,181.4万,0.02万,<0.1%,1,<0.1%,5.0,5.3%
2025-04-18,折翼的天使,上映22天,81.7万,0.02万,<0.1%,19,<0.1%,0.3,4.0%
2025-04-18,倩女幽魂,,1.40亿,0.01万,<0.1%,3,<0.1%,1.3,1.3%
2025-04-18,追幸福的人,上映25天,83.9万,0.01万,<0.1%,11,<0.1%,0.2,0.6%
2025-04-18,周末狂飙,上映22天,33.3万,0.01万,<0.1%,28,<0.1%,0.1,0.1%
2025-04-18,极限守护,,42.9万,0.01万,<0.1%,2,<0.1%,1.0,2.7%
2025-04-18,有病才会喜欢你,点映,6.0万,0.00万,<0.1%,19,<0.1%,0.1,1.0%
2025-04-18,久别·重逢,上映35天,106.0万,0.00万,<0.1%,3,<0.1%,0.7,--
2025-04-18,好东西,,7.21亿,0.00万,<0.1%,3,<0.1%,0.7,--
2025-04-18,蜡笔小新：我们的恐龙日记,,1.27亿,0.00万,<0.1%,2,<0.1%,0.5,1.0%
2025-04-18,阴阳师0,上映50天,277.9万,0.00万,<0.1%,3,<0.1%,0.3,1.4%
2025-04-18,穿越时空的呼唤,展映,11,0.00万,<0.1%,17,<0.1%,0.0,0.2%
2025-04-18,出走的决心,,1.24亿,0.00万,<0.1%,2,<0.1%,0.0,--
2025-04-18,苍山,上映46天,67.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,潜艇总动员：环游地球80天,,5263.0万,0万,<0.1%,7,<0.1%,0.0,1.2%
2025-04-18,平原上的火焰,上映42天,1895.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,目中无人：以眼还眼,展映,1.7万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-18,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,编号17,上映43天,1620.0万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-18,三湾改编,,5427.3万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-18,想飞的女孩,上映42天,1697.2万,0万,<0.1%,30,<0.1%,0.0,0.0%
2025-04-18,花样年华,上映64天,6164.9万,0万,<0.1%,5,<0.1%,0.0,0.4%
2025-04-18,您的声音,上映60天,7718.7万,0万,<0.1%,13,<0.1%,0.0,--
2025-04-18,火锅艺术家,,5910.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,刺猬索尼克3,上映99天,4414.5万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-18,速度与激情10,,9.84亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,美国队长4,上映64天,1.04亿,0万,<0.1%,3,<0.1%,0.0,--
2025-04-18,穷养攻略,,点映,0万,<0.1%,2,<0.1%,0.0,--
2025-04-18,恐龙,,1506.6万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,真爱营业,上映35天,1006.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-18,下一个台风,展映,8.2万,0万,<0.1%,7,<0.1%,0.0,--
2025-04-18,插翅难飞,上映43天,128.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,快乐的童年时光,上映32天,2298,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,狮子王：木法沙传奇,,1.23亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,雅丹卫士,,展映,0万,<0.1%,14,<0.1%,0.0,--
2025-04-18,万山的女儿,,1.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,真爱找麻烦！,上映91天,454.6万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-18,非标准恋爱,上映36天,179.3万,0万,<0.1%,13,<0.1%,0.0,--
2025-04-18,谁是大英雄,上映35天,7935,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,海洋奇缘2,,1.11亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,倩女幽魂：人间情,展映,1165,0万,<0.1%,1,<0.1%,0.0,--
2025-04-18,因果报应,,7834.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,哪吒之魔童闹海,上映81天,152.29亿,1229.70万,18.4%,51397,11.7%,5.0,3.3%
2025-04-19,向阳·花,上映16天,1.82亿,1175.22万,17.5%,69058,15.8%,4.3,2.9%
2025-04-19,我的世界大电影,上映16天,1.66亿,1052.37万,15.7%,54515,12.5%,4.9,3.5%
2025-04-19,有病才会喜欢你,上映首日,718.3万,712.36万,10.6%,71276,16.3%,2.7,2.6%
2025-04-19,不说话的爱,上映17天,1.22亿,510.66万,7.6%,37577,8.6%,3.3,2.9%
2025-04-19,猎狐·行动,上映16天,6151.0万,469.92万,7.0%,24964,5.7%,5.3,4.9%
2025-04-19,触碰你,上映首日,256.8万,244.66万,3.6%,36326,8.3%,1.8,1.7%
2025-04-19,唐探1900,上映81天,35.81亿,189.20万,2.8%,4811,1.1%,5.4,9.6%
2025-04-19,孤独的美食家 剧场版,上映2天,312.7万,148.78万,2.2%,15125,3.4%,2.4,2.2%
2025-04-19,速度与激情7,,24.38亿,130.53万,1.9%,9395,2.1%,3.2,2.3%
2025-04-19,熊出没·重启未来,上映81天,8.10亿,82.63万,1.2%,4870,1.1%,3.4,3.6%
2025-04-19,乐一通大电影：地球爆炸之日,上映2天,96.7万,81.02万,1.2%,15462,3.5%,1.4,1.3%
2025-04-19,孤独摇滚（上）,点映,69.3万,69.38万,1.0%,3941,0.9%,4.5,3.9%
2025-04-19,射雕英雄传：侠之大者,上映81天,6.80亿,59.18万,0.8%,405,<0.1%,21.0,18.7%
2025-04-19,封神第二部：战火西岐,上映81天,12.27亿,49.84万,0.7%,61,<0.1%,63.9,100.0%
2025-04-19,热烈,,9.31亿,39.93万,0.5%,2020,0.4%,6.7,6.2%
2025-04-19,谍网追凶,上映9天,487.6万,31.24万,0.4%,2002,0.4%,3.4,3.4%
2025-04-19,机动战士高达：跨时之战,上映16天,1909.1万,29.00万,0.4%,4612,1.0%,1.5,1.4%
2025-04-19,此心安处,上映9天,429.7万,26.27万,0.3%,2274,0.5%,2.8,2.9%
2025-04-19,黎明的一切,上映2天,75.0万,23.53万,0.3%,2909,0.6%,2.0,2.1%
2025-04-19,火之鸟 伊甸之花,上映2天,49.4万,21.42万,0.3%,6937,1.5%,0.8,0.8%
2025-04-19,荒蛮故事,上映9天,207.1万,18.25万,0.2%,823,0.1%,5.2,5.2%
2025-04-19,制暴：无限杀机,上映23天,4321.5万,15.31万,0.2%,1765,0.4%,2.2,2.2%
2025-04-19,蛟龙行动,上映81天,3.90亿,14.67万,0.2%,37,<0.1%,33.8,100.0%
2025-04-19,穷养攻略,上映首日,13.8万,13.86万,0.2%,5275,1.2%,0.6,0.6%
2025-04-19,国家大剧院舞台艺术“第二现场”—话剧《林则徐》直播,上映首日,12.0万,12.00万,0.1%,125,<0.1%,18.9,27.0%
2025-04-19,还有明天,上映43天,4436.0万,11.54万,0.1%,339,<0.1%,7.6,8.0%
2025-04-19,猫猫的奇幻漂流,上映51天,2755.5万,11.07万,0.1%,683,0.1%,4.0,3.9%
2025-04-19,倩女幽魂,,2291.6万,5.63万,<0.1%,744,0.1%,1.9,2.0%
2025-04-19,破·地狱：感恩特别版,上映16天,107.0万,4.97万,<0.1%,102,<0.1%,10.1,8.1%
2025-04-19,海绵宝宝：皮老板大电影,上映43天,1230.0万,4.59万,<0.1%,654,0.1%,2.1,2.0%
2025-04-19,阳光照耀青春里,上映16天,578.7万,3.66万,<0.1%,1193,0.2%,0.8,0.9%
2025-04-19,怒水西流,上映29天,4836.7万,2.89万,<0.1%,1297,0.2%,0.8,0.8%
2025-04-19,夜半凶宅,上映37天,356.1万,2.26万,<0.1%,445,0.1%,1.6,1.8%
2025-04-19,打铁花行动,上映41天,185.9万,2.00万,<0.1%,16,<0.1%,33.4,32.6%
2025-04-19,金的音像店,,183.3万,1.88万,<0.1%,14,<0.1%,44.4,36.5%
2025-04-19,荣耀,点映,1.5万,1.57万,<0.1%,2,<0.1%,131.0,--
2025-04-19,命中罪爱,上映8天,117.2万,1.44万,<0.1%,591,0.1%,0.8,0.9%
2025-04-19,云上法官,上映45天,1.8万,1.26万,<0.1%,13,<0.1%,48.5,54.4%
2025-04-19,戈壁行者,,7.1万,1.19万,<0.1%,3,<0.1%,123.3,92.5%
2025-04-19,寻秘自然：时间的形状,,38.7万,1.07万,<0.1%,7,<0.1%,53.0,64.8%
2025-04-19,特别的你,上映18天,64.4万,1.01万,<0.1%,12,<0.1%,27.6,54.8%
2025-04-19,白雪公主,上映30天,930.9万,0.93万,<0.1%,162,<0.1%,1.4,1.9%
2025-04-19,东四十条,上映12天,52.0万,0.82万,<0.1%,124,<0.1%,1.6,2.3%
2025-04-19,疾速追杀4,上映37天,4482.4万,0.65万,<0.1%,70,<0.1%,2.3,2.3%
2025-04-19,我会好好的,上映29天,2487.9万,0.59万,<0.1%,184,<0.1%,1.0,1.1%
2025-04-19,天堂旅行团,上映43天,6595.3万,0.54万,<0.1%,171,<0.1%,1.0,1.1%
2025-04-19,诡才之道,上映57天,4031.4万,0.46万,<0.1%,78,<0.1%,1.6,1.8%
2025-04-19,钻石照耀钟鼓楼,上映首日,3016,0.30万,<0.1%,189,<0.1%,0.4,0.4%
2025-04-19,浴血困牛山,,74.0万,0.29万,<0.1%,1,<0.1%,65.0,89.6%
2025-04-19,援藏日记,上映31天,196.5万,0.28万,<0.1%,95,<0.1%,1.0,1.0%
2025-04-19,不完美逃脱,上映17天,137.5万,0.26万,<0.1%,61,<0.1%,1.1,1.3%
2025-04-19,康熙与路易十四,,265.9万,0.25万,<0.1%,9,<0.1%,9.6,17.9%
2025-04-19,寻秘自然：地球往事,,152.6万,0.24万,<0.1%,1,<0.1%,82.0,66.1%
2025-04-19,你是我的英雄,,1154.3万,0.24万,<0.1%,6,<0.1%,13.3,25.8%
2025-04-19,过春天,,1024.9万,0.23万,<0.1%,4,<0.1%,19.3,--
2025-04-19,只此青绿,,5199.7万,0.22万,<0.1%,2,<0.1%,49.0,51.2%
2025-04-19,午时三刻,上映16天,7.8万,0.18万,<0.1%,129,<0.1%,0.5,0.5%
2025-04-19,踢出个未来,,150.0万,0.14万,<0.1%,5,<0.1%,11.6,17.2%
2025-04-19,你的颜色,上映58天,1732.7万,0.13万,<0.1%,29,<0.1%,1.3,1.6%
2025-04-19,超级的我,,1236.2万,0.13万,<0.1%,8,<0.1%,4.4,--
2025-04-19,爱情神话,,2.60亿,0.12万,<0.1%,14,<0.1%,2.8,--
2025-04-19,老屋所依,,17.6万,0.09万,<0.1%,1,<0.1%,25.0,--
2025-04-19,好东西,,7.21亿,0.07万,<0.1%,3,<0.1%,7.0,--
2025-04-19,里斯本丸沉没,,4738.9万,0.06万,<0.1%,2,<0.1%,10.0,8.2%
2025-04-19,谯国夫人,,1507.4万,0.05万,<0.1%,39,<0.1%,0.4,0.4%
2025-04-19,致命抉择,上映51天,183.6万,0.05万,<0.1%,11,<0.1%,1.5,1.3%
2025-04-19,我，就是风!,,1328.4万,0.05万,<0.1%,1,<0.1%,26.0,--
2025-04-19,周末狂飙,上映23天,33.4万,0.03万,<0.1%,21,<0.1%,0.6,0.8%
2025-04-19,新龙门客栈（舞台纪录电影·越剧）,,620.3万,0.03万,<0.1%,9,<0.1%,1.4,1.3%
2025-04-19,多幸运遇见你,上映44天,1929.9万,0.03万,<0.1%,50,<0.1%,0.2,0.2%
2025-04-19,少年先锋,,74.5万,0.02万,<0.1%,1,<0.1%,9.0,--
2025-04-19,大突围,,1291.1万,0.02万,<0.1%,9,<0.1%,0.8,1.7%
2025-04-19,想飞的女孩,上映43天,1697.2万,0.02万,<0.1%,22,<0.1%,0.3,0.5%
2025-04-19,攀枝花红了,上映25天,6.6万,0.02万,<0.1%,4,<0.1%,2.0,9.8%
2025-04-19,极限守护,,42.9万,0.01万,<0.1%,4,<0.1%,0.5,2.0%
2025-04-19,以法之名,,50.3万,0.00万,<0.1%,4,<0.1%,0.8,0.8%
2025-04-19,编号17,上映44天,1620.0万,0.00万,<0.1%,4,<0.1%,0.5,1.8%
2025-04-19,边海,上映65天,76.6万,0.00万,<0.1%,2,<0.1%,1.0,1.4%
2025-04-19,潮,上映40天,105.5万,0.00万,<0.1%,7,<0.1%,0.3,0.4%
2025-04-19,地球脉动：极境生存,,625.7万,0.00万,<0.1%,2,<0.1%,1.0,--
2025-04-19,我料青山应如是,上映2天,839,0.00万,<0.1%,2,<0.1%,0.5,0.5%
2025-04-19,目中无人：以眼还眼,展映,1.7万,0.00万,<0.1%,1,<0.1%,2.0,1.6%
2025-04-19,追幸福的人,上映26天,83.9万,0.00万,<0.1%,3,<0.1%,0.3,0.8%
2025-04-19,潜艇总动员：环游地球80天,,5263.0万,0万,<0.1%,2,<0.1%,0.0,1.5%
2025-04-19,初步举证,上映51天,3538.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,平原上的火焰,上映43天,1895.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,东坡（黄梅戏）,展映,408,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,再见，也许不再见,上映22天,16.3万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-19,三湾改编,,5427.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,红海行动,,36.52亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,久别·重逢,上映36天,106.0万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-19,花样年华,上映65天,6164.9万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-19,您的声音,上映61天,7718.7万,0万,<0.1%,11,<0.1%,0.0,--
2025-04-19,火锅艺术家,,5910.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,刺猬索尼克3,上映100天,4414.5万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-19,穿越时空的呼唤,展映,11,0万,<0.1%,2,<0.1%,0.0,6.7%
2025-04-19,脐带,,170.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-19,蜡笔小新：我们的恐龙日记,,1.27亿,0万,<0.1%,6,<0.1%,0.0,--
2025-04-19,速度与激情10,,9.84亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,折翼的天使,上映23天,81.7万,0万,<0.1%,7,<0.1%,0.0,--
2025-04-19,猪猪侠大电影·星际行动,,5474.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,恐龙,,1506.6万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-19,真爱营业,上映36天,1006.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,女人世界,,165.0万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-19,下一个台风,展映,8.2万,0万,<0.1%,4,<0.1%,0.0,--
2025-04-19,快乐的童年时光,上映33天,2298,0万,<0.1%,2,<0.1%,0.0,--
2025-04-19,狮子王：木法沙传奇,,1.23亿,0万,<0.1%,6,<0.1%,0.0,--
2025-04-19,哪吒之魔童降世,,50.35亿,0万,<0.1%,3,<0.1%,0.0,--
2025-04-19,雅丹卫士,,展映,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,歪打正好,上映37天,1.4万,0万,<0.1%,3,<0.1%,0.0,2.7%
2025-04-19,真爱找麻烦！,上映92天,454.6万,0万,<0.1%,5,<0.1%,0.0,--
2025-04-19,非标准恋爱,上映37天,179.3万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-19,谁是大英雄,上映36天,7935,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,海洋奇缘2,,1.11亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,去唱卡拉OK吧！,上映93天,445.1万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-19,因果报应,,7834.8万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-20,哪吒之魔童闹海,上映82天,152.39亿,1069.68万,20.3%,53845,12.8%,3.9,2.7%
2025-04-20,向阳·花,上映17天,1.91亿,934.76万,17.7%,71225,16.9%,3.3,2.3%
2025-04-20,我的世界大电影,上映17天,1.74亿,788.57万,14.9%,58041,13.8%,3.5,2.5%
2025-04-20,猎狐·行动,上映17天,6559.7万,408.64万,7.7%,29803,7.1%,3.9,3.5%
2025-04-20,不说话的爱,上映18天,1.26亿,390.25万,7.4%,40038,9.5%,2.4,2.1%
2025-04-20,有病才会喜欢你,上映2天,1108.1万,389.82万,7.4%,50469,12.0%,2.1,1.9%
2025-04-20,唐探1900,上映82天,35.83亿,178.82万,3.3%,5868,1.3%,4.1,4.2%
2025-04-20,孤独的美食家 剧场版,上映3天,423.3万,110.54万,2.1%,14322,3.4%,1.9,1.8%
2025-04-20,触碰你,上映2天,356.5万,99.75万,1.8%,27794,6.6%,0.9,0.9%
2025-04-20,速度与激情7,,24.39亿,97.90万,1.8%,9887,2.3%,2.3,1.6%
2025-04-20,熊出没·重启未来,上映82天,8.11亿,89.49万,1.7%,5643,1.3%,3.1,3.2%
2025-04-20,射雕英雄传：侠之大者,上映82天,6.81亿,63.52万,1.2%,484,0.1%,17.2,14.8%
2025-04-20,封神第二部：战火西岐,上映82天,12.27亿,62.54万,1.1%,73,<0.1%,71.7,65.1%
2025-04-20,孤独摇滚（上）,点映,120.0万,50.68万,0.9%,4280,1.0%,3.0,2.6%
2025-04-20,乐一通大电影：地球爆炸之日,上映3天,136.9万,40.23万,0.7%,11158,2.6%,1.0,0.9%
2025-04-20,热烈,,9.31亿,39.91万,0.7%,2362,0.5%,5.6,5.3%
2025-04-20,谍网追凶,上映10天,516.0万,28.42万,0.5%,2500,0.5%,2.5,2.5%
2025-04-20,水饺皇后,点映,28.1万,28.10万,0.5%,216,<0.1%,18.4,13.5%
2025-04-20,机动战士高达：跨时之战,上映17天,1933.3万,24.17万,0.4%,4782,1.1%,1.2,1.1%
2025-04-20,此心安处,上映10天,453.2万,23.58万,0.4%,2710,0.6%,2.1,2.2%
2025-04-20,制暴：无限杀机,上映24天,4345.0万,23.50万,0.4%,2345,0.5%,2.4,2.4%
2025-04-20,黎明的一切,上映3天,96.4万,21.48万,0.4%,2770,0.6%,1.9,2.0%
2025-04-20,倩女幽魂,,2312.6万,21.03万,0.3%,1317,0.3%,3.4,3.6%
2025-04-20,蛟龙行动,上映82天,3.90亿,17.34万,0.3%,52,<0.1%,36.2,84.2%
2025-04-20,荒蛮故事,上映10天,223.8万,16.68万,0.3%,1075,0.2%,3.7,3.7%
2025-04-20,火之鸟 伊甸之花,上映3天,63.4万,13.92万,0.2%,6117,1.4%,0.6,0.6%
2025-04-20,猫猫的奇幻漂流,上映52天,2766.3万,10.78万,0.2%,872,0.2%,3.0,3.0%
2025-04-20,还有明天,上映44天,4446.5万,10.49万,0.1%,422,0.1%,5.5,6.0%
2025-04-20,穷养攻略,上映2天,19.2万,5.43万,0.1%,2221,0.5%,0.6,0.6%
2025-04-20,阳光照耀青春里,上映17天,583.9万,5.27万,0.1%,1312,0.3%,1.1,1.0%
2025-04-20,海绵宝宝：皮老板大电影,上映44天,1234.4万,4.42万,<0.1%,743,0.1%,1.7,1.9%
2025-04-20,破·地狱：感恩特别版,上映17天,110.3万,3.24万,<0.1%,102,<0.1%,6.5,4.9%
2025-04-20,打铁花行动,上映42天,188.8万,2.98万,<0.1%,19,<0.1%,41.5,41.5%
2025-04-20,命中罪爱,上映9天,119.2万,1.95万,<0.1%,700,0.1%,0.8,1.6%
2025-04-20,怒水西流,上映30天,4838.7万,1.94万,<0.1%,1512,0.3%,0.5,0.5%
2025-04-20,夜半凶宅,上映38天,357.5万,1.41万,<0.1%,506,0.1%,0.9,1.0%
2025-04-20,东四十条,上映13天,53.1万,1.17万,<0.1%,166,<0.1%,1.6,2.9%
2025-04-20,白雪公主,上映31天,931.9万,0.92万,<0.1%,168,<0.1%,1.2,1.4%
2025-04-20,疾速追杀4,上映38天,4483.3万,0.90万,<0.1%,99,<0.1%,2.1,1.9%
2025-04-20,戈壁行者,,7.9万,0.79万,<0.1%,4,<0.1%,64.0,62.2%
2025-04-20,你的颜色,上映59天,1733.4万,0.70万,<0.1%,40,<0.1%,5.6,5.0%
2025-04-20,特别的你,上映19天,65.1万,0.69万,<0.1%,7,<0.1%,36.9,65.7%
2025-04-20,我会好好的,上映30天,2488.6万,0.69万,<0.1%,212,<0.1%,1.0,1.1%
2025-04-20,过春天,,1025.5万,0.61万,<0.1%,7,<0.1%,27.1,27.0%
2025-04-20,北极荒原,展映,199.9万,0.58万,<0.1%,1,<0.1%,136.0,41.7%
2025-04-20,云上法官,上映46天,2.4万,0.57万,<0.1%,7,<0.1%,40.7,55.1%
2025-04-20,午时三刻,上映17天,8.3万,0.50万,<0.1%,146,<0.1%,1.5,1.7%
2025-04-20,诡才之道,上映58天,4031.8万,0.45万,<0.1%,97,<0.1%,1.2,1.3%
2025-04-20,天堂旅行团,上映44天,6595.6万,0.35万,<0.1%,213,<0.1%,0.5,0.6%
2025-04-20,加拉帕戈斯：自然的仙境,展映,103.2万,0.30万,<0.1%,1,<0.1%,70.0,22.0%
2025-04-20,钻石照耀钟鼓楼,上映2天,5460,0.24万,<0.1%,167,<0.1%,0.3,0.3%
2025-04-20,新龙门客栈（舞台纪录电影·越剧）,,620.5万,0.22万,<0.1%,13,<0.1%,4.9,6.3%
2025-04-20,里斯本丸沉没,,4739.1万,0.20万,<0.1%,4,<0.1%,16.8,22.1%
2025-04-20,潮,上映41天,105.6万,0.19万,<0.1%,9,<0.1%,7.1,12.5%
2025-04-20,老屋所依,,17.7万,0.13万,<0.1%,1,<0.1%,35.0,--
2025-04-20,康熙与路易十四,,266.0万,0.12万,<0.1%,6,<0.1%,7.3,14.8%
2025-04-20,盛世如愿,,4.0万,0.12万,<0.1%,2,<0.1%,20.0,16.9%
2025-04-20,超级的我,,1236.3万,0.10万,<0.1%,8,<0.1%,3.5,--
