日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-08-16,阿莫阿依,,1295.7万,0.15万,<0.1%,2,<0.1%,30.0,--
2024-08-16,一和多,上映9天,3.0万,0.14万,<0.1%,2,<0.1%,24.0,38.5%
2024-08-16,野百合女孩,展映,16.3万,0.12万,<0.1%,2,<0.1%,20.5,15.5%
2024-08-16,单声,,161.3万,0.12万,<0.1%,1,<0.1%,61.0,--
2024-08-16,玩转门神,,27.7万,0.12万,<0.1%,1,<0.1%,60.0,70.5%
2024-08-16,长征一家人,上映58天,12.4万,0.12万,<0.1%,1,<0.1%,40.0,--
2024-08-16,父亲在远方,上映89天,65.1万,0.08万,<0.1%,1,<0.1%,24.0,--
2024-08-16,边疆军魂,,37.3万,0.07万,<0.1%,1,<0.1%,36.0,--
2024-08-16,寂静之地：入侵日,上映50天,1.29亿,0.06万,<0.1%,27,<0.1%,0.6,0.7%
2024-08-16,我要当老师,,1216.8万,0.04万,<0.1%,1,<0.1%,15.0,--
2024-08-16,魔幻奇缘之宝石公主,,812.3万,0.04万,<0.1%,4,<0.1%,4.5,2.1%
2024-08-16,惊心妒怨,上映57天,119.6万,0.04万,<0.1%,11,<0.1%,1.0,0.8%
2024-08-16,间谍过家家 代号：白,,2.93亿,0.03万,<0.1%,10,<0.1%,1.2,3.4%
2024-08-16,哈尔的移动城堡,,1.67亿,0.02万,<0.1%,4,<0.1%,2.0,5.9%
2024-08-16,寻秘自然：无形之力,上映27天,69.4万,0.02万,<0.1%,12,<0.1%,0.8,0.5%
2024-08-16,回西藏,,287.6万,0.02万,<0.1%,1,<0.1%,9.0,--
2024-08-16,红楼梦,,10.4万,0.01万,<0.1%,3,<0.1%,2.0,--
2024-08-16,我们永远是我们,上映14天,13.7万,0.01万,<0.1%,5,<0.1%,1.2,--
2024-08-16,伞少女,上映42天,1905.1万,0.01万,<0.1%,9,<0.1%,0.4,0.1%
2024-08-16,两情若是久长时,上映21天,4.4万,0.01万,<0.1%,4,<0.1%,1.0,6.1%
2024-08-16,再会长江,上映85天,1025.3万,0.01万,<0.1%,2,<0.1%,2.0,3.5%
2024-08-16,功夫之王,,1.71亿,0.01万,<0.1%,27,<0.1%,0.1,0.1%
2024-08-16,猪猪侠大电影·星际行动,,5474.4万,0.01万,<0.1%,2,<0.1%,1.5,--
2024-08-16,六谷儿,上映81天,3.7万,0.01万,<0.1%,1,<0.1%,5.0,4.9%
2024-08-16,二郎神之深海蛟龙,上映35天,414.2万,0.00万,<0.1%,2,<0.1%,1.0,3.0%
2024-08-16,欢迎来到我身边,上映43天,4554.7万,0.00万,<0.1%,4,<0.1%,0.5,0.7%
2024-08-16,欢乐丛林之外星人大冒险,,389.6万,0.00万,<0.1%,21,<0.1%,0.1,--
2024-08-16,韦驮门,上映35天,27.6万,0.00万,<0.1%,1,<0.1%,2.0,--
2024-08-16,一千零一夜之拯救黄金城,上映35天,50.3万,0.00万,<0.1%,5,<0.1%,0.4,0.7%
2024-08-16,你是我的英雄,上映89天,1102.6万,0.00万,<0.1%,14,<0.1%,0.1,--
2024-08-16,多多是条狗,上映7天,392,0.00万,<0.1%,1,<0.1%,2.0,1.3%
2024-08-16,妈妈和七天的时间,上映101天,29.2万,0.00万,<0.1%,3,<0.1%,0.3,0.4%
2024-08-16,舞动奇迹,上映85天,2.8万,0.00万,<0.1%,3,<0.1%,0.3,0.3%
2024-08-16,流浪地球,,46.87亿,0.00万,<0.1%,7,<0.1%,0.0,--
2024-08-16,潜艇总动员：地心游记,,2527.0万,0.00万,<0.1%,1,<0.1%,1.0,1.5%
2024-08-16,笨鸟大冒险,,636.3万,0.00万,<0.1%,4,<0.1%,4.3,--
2024-08-16,龙神之子,,200.6万,0.00万,<0.1%,2,<0.1%,1.0,--
2024-08-16,白蛇：缘起,,4.69亿,0.00万,<0.1%,1,<0.1%,0.0,--
2024-08-16,浏阳河上,,236.8万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-16,疯狂丑小鸭2靠谱英雄,,1002.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,疯狂的麦克斯：狂暴女神,上映71天,6070.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,看不见的顶峰,,159.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,我没有失踪,上映49天,8.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,落凡尘,上映36天,3805.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,周恩来与乌兰牧骑,,4.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,太阳升起的时刻,,1246.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,魔镜奇缘,,1597.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,困兽,,2177.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,寻秘自然：地球往事,上映34天,147.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,潜艇总动员5：时光宝盒,,4705.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,来福大酒店,上映50天,5644.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,反腐枪声,,1.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,冲撞,,,0万,<0.1%,4,<0.1%,0.0,--
2024-08-16,飞驰人生2,,33.61亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,兴安岭上,,,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,一山之隔,,203.1万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-16,申纪兰,,482.1万,0万,<0.1%,8,<0.1%,0.0,--
2024-08-16,宇宙探索编辑部,,6720.6万,0万,<0.1%,5,<0.1%,0.0,--
2024-08-16,太空熊猫英雄诞生,,524.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,新神榜：杨戬,,5.55亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,绝地战警：生死与共,上映56天,3666.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,我们的岁月,,1022.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,心的温度,上映14天,5.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,毛泽东在才溪,,137.8万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,西瓜队,上映71天,4730,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,有戏了,,零点场,0万,<0.1%,4,<0.1%,0.0,--
2024-08-16,我们的七月,,148.0万,0万,<0.1%,1,<0.1%,0.0,14.7%
2024-08-16,逆鳞,,点映,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,窃听风云2,,2.08亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,草原大作战,,190.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,八十九分之一的凶手,,3.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,孤注一掷,,38.48亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,我们是第一书记,,345.6万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,奇异世界历险记,,502.1万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-16,樱桃崮下,,40.2万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,陌路惊魂,上映64天,148.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,功夫熊猫4,,3.73亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,她的小梨涡,展映,35.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,金刚川,,11.27亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,疯狂大营救,,90.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,如果爱就表白,上映8天,1.0万,0万,<0.1%,12,<0.1%,0.0,--
2024-08-16,姥姥的外孙,,点映,0万,<0.1%,3,<0.1%,0.0,--
2024-08-16,航海王：强者天下,,点映,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,中国医生,,13.28亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,打过长江去,,2245.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,饮料超人,,100.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,魔法鼠乐园,,422.9万,0万,<0.1%,7,<0.1%,0.0,--
2024-08-16,巡察,,3.3万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-16,倒仓,点映,180.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,宇宙护卫队：风暴力量,,2013.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,发小儿万岁,上映85天,150.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,泪光中的妈妈,上映98天,123.4万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,烈焰卫士,,108.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,八百矿工上井冈,,1105.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,红猪,,2323.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,王牌二哈,,311.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-16,百变马丁：怪兽大作战,,817.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-16,疯狂小世界,,257.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-16,巧克力和酥油花,上映39天,26.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,异形：夺命舰,上映2天,1.07亿,6405.04万,29.0%,60592,12.7%,24.8,16.0%
2024-08-17,名侦探柯南：百万美元的五棱星,上映2天,8730.0万,4097.48万,18.5%,107218,22.5%,9.9,7.8%
2024-08-17,重生,上映2天,6721.4万,3692.05万,16.7%,85762,18.0%,10.4,8.9%
2024-08-17,抓娃娃,上映33天,31.12亿,2345.93万,10.6%,45920,9.6%,12.4,9.1%
2024-08-17,白蛇：浮生,上映8天,2.79亿,1986.64万,9.0%,54851,11.5%,8.7,7.6%
2024-08-17,逆行人生,上映9天,2.87亿,1895.87万,8.6%,61790,12.9%,7.3,6.8%
2024-08-17,神偷奶爸4,上映37天,3.80亿,273.38万,1.2%,6303,1.3%,11.1,11.3%
2024-08-17,解密,上映15天,3.18亿,240.15万,1.0%,4487,0.9%,13.4,14.5%
2024-08-17,死侍与金刚狼,上映23天,4.15亿,193.71万,0.8%,3124,0.6%,14.1,13.6%
2024-08-17,姥姥的外孙,点映,145.9万,145.92万,0.6%,1409,0.2%,24.9,21.0%
2024-08-17,阿狸,上映首日,165.2万,132.18万,0.5%,13069,2.7%,2.6,2.7%
2024-08-17,负负得正,上映8天,6579.9万,123.95万,0.5%,2339,0.4%,12.6,14.0%
2024-08-17,红楼梦之金玉良缘,上映2天,327.6万,104.81万,0.4%,11126,2.3%,2.8,3.2%
2024-08-17,默杀,上映46天,13.45亿,72.75万,0.3%,2990,0.6%,6.1,6.9%
2024-08-17,从21世纪安全撤离,上映16天,1.08亿,63.58万,0.2%,1380,0.2%,10.4,12.7%
2024-08-17,喜羊羊与灰太狼之守护,上映30天,8461.8万,47.02万,0.2%,2483,0.5%,5.6,6.1%
2024-08-17,守龙者,上映首日,41.5万,32.69万,0.1%,4813,1.0%,1.8,1.8%
2024-08-17,小孩不笨3,上映2天,148.4万,28.23万,0.1%,827,0.1%,8.9,10.8%
2024-08-17,头脑特工队2,上映58天,3.41亿,24.89万,0.1%,668,0.1%,9.4,10.2%
2024-08-17,你的名字。,,7.11亿,13.20万,<0.1%,431,<0.1%,7.9,8.1%
2024-08-17,航海王：强者天下,点映,12.2万,12.21万,<0.1%,26,<0.1%,123.4,48.8%
2024-08-17,开国将帅授衔1955,,755.3万,7.27万,<0.1%,40,<0.1%,48.1,--
2024-08-17,出发,上映48天,534.2万,6.70万,<0.1%,13,<0.1%,68.5,12.9%
2024-08-17,假如，我是这世上最爱你的人,点映,9.0万,6.08万,<0.1%,6,<0.1%,173.7,60.4%
2024-08-17,加班惊魂,上映8天,348.3万,5.97万,<0.1%,888,0.1%,2.1,2.2%
2024-08-17,蓝色禁区：凪,上映23天,3320.3万,5.77万,<0.1%,133,<0.1%,11.1,8.3%
2024-08-17,苍穹,展映,2567.5万,4.86万,<0.1%,8,<0.1%,151.9,--
2024-08-17,亲密,上映23天,76.1万,3.45万,<0.1%,69,<0.1%,13.9,0.5%
2024-08-17,冲·撞,,33.9万,3.02万,<0.1%,301,<0.1%,2.6,3.1%
2024-08-17,八十天环游地球,上映22天,176.5万,2.77万,<0.1%,59,<0.1%,10.8,4.5%
2024-08-17,地球脉动：极境生存,上映22天,270.6万,2.66万,<0.1%,50,<0.1%,14.0,10.7%
2024-08-17,富贵东西,上映95天,192.1万,2.60万,<0.1%,10,<0.1%,75.1,--
2024-08-17,灌篮高手,,6.63亿,2.22万,<0.1%,42,<0.1%,13.0,8.1%
2024-08-17,校园神探,上映15天,95.5万,2.11万,<0.1%,44,<0.1%,13.6,6.5%
2024-08-17,跳水吧，少年郎,上映39天,107.1万,2.01万,<0.1%,4,<0.1%,159.5,47.2%
2024-08-17,沙漏,上映58天,2992.4万,1.95万,<0.1%,13,<0.1%,38.1,37.3%
2024-08-17,金腰带,点映,43.5万,1.90万,<0.1%,9,<0.1%,60.7,53.0%
2024-08-17,异人之下,上映23天,1.18亿,1.90万,<0.1%,137,<0.1%,3.2,5.2%
2024-08-17,谯国夫人,上映44天,1068.1万,1.82万,<0.1%,17,<0.1%,33.7,18.8%
2024-08-17,一生交给党,重映17天,164.4万,1.68万,<0.1%,20,<0.1%,25.6,14.5%
2024-08-17,排球少年!! 垃圾场决战,上映64天,1.29亿,1.61万,<0.1%,55,<0.1%,7.9,8.7%
2024-08-17,浪漫的断章,上映5天,9.0万,1.59万,<0.1%,10,<0.1%,50.8,67.5%
2024-08-17,泳者之心,上映79天,993.9万,1.52万,<0.1%,25,<0.1%,14.0,22.1%
2024-08-17,有戏了,上映首日,1.5万,1.51万,<0.1%,210,<0.1%,2.6,2.8%
2024-08-17,加拉帕戈斯：自然的仙境,展映,54.5万,1.46万,<0.1%,1,<0.1%,340.0,100.0%
2024-08-17,密语者,点映,14.0万,1.44万,<0.1%,7,<0.1%,62.1,83.0%
2024-08-17,北极荒原,展映,139.0万,1.43万,<0.1%,1,<0.1%,334.0,100.0%
2024-08-17,龙卷风,上映30天,2032.4万,1.30万,<0.1%,38,<0.1%,7.1,11.2%
2024-08-17,又是充满希望的一天,上映2天,8.4万,1.16万,<0.1%,965,0.2%,0.3,0.2%
2024-08-17,汉文皇后（戏曲 越剧）,,77.4万,0.89万,<0.1%,4,<0.1%,46.3,39.5%
2024-08-17,唤醒者,上映58天,488.1万,0.85万,<0.1%,3,<0.1%,105.7,95.3%
2024-08-17,我想和你在一起,上映2天,27.6万,0.73万,<0.1%,143,<0.1%,1.4,1.6%
2024-08-17,信仰无敌,上映34天,71.7万,0.71万,<0.1%,5,<0.1%,57.4,44.6%
2024-08-17,云边有个小卖部,上映57天,4.98亿,0.66万,<0.1%,37,<0.1%,4.5,6.0%
2024-08-17,泪光中的妈妈,上映99天,124.0万,0.61万,<0.1%,9,<0.1%,29.1,2.1%
2024-08-17,超级的我,,1210.0万,0.60万,<0.1%,8,<0.1%,19.4,--
2024-08-17,同学们,上映57天,18.3万,0.57万,<0.1%,1,<0.1%,114.0,--
2024-08-17,幸福的模样,上映13天,22.1万,0.50万,<0.1%,3,<0.1%,46.7,--
2024-08-17,一和多,上映10天,3.5万,0.49万,<0.1%,5,<0.1%,31.8,23.7%
2024-08-17,我，就是风!,上映82天,1031.2万,0.48万,<0.1%,6,<0.1%,31.7,9.1%
2024-08-17,永不消逝的电波（舞台纪录电影·舞剧）,上映61天,202.0万,0.45万,<0.1%,2,<0.1%,56.5,--
2024-08-17,伞少女,上映43天,1905.4万,0.30万,<0.1%,8,<0.1%,10.3,9.7%
2024-08-17,青年邓颖超,上映80天,46.0万,0.25万,<0.1%,2,<0.1%,64.0,--
2024-08-17,怯懦的勇气,上映2天,2.5万,0.22万,<0.1%,470,<0.1%,0.2,0.2%
2024-08-17,父亲在远方,上映90天,65.3万,0.20万,<0.1%,2,<0.1%,29.0,--
2024-08-17,八百矿工上井冈,,1105.4万,0.20万,<0.1%,1,<0.1%,81.0,--
2024-08-17,野百合女孩,展映,16.4万,0.19万,<0.1%,2,<0.1%,28.5,24.0%
2024-08-17,寻秘自然：无形之力,上映28天,69.6万,0.16万,<0.1%,14,<0.1%,2.9,2.8%
2024-08-17,又见米乐,上映6天,2.9万,0.15万,<0.1%,3,<0.1%,19.7,35.8%
2024-08-17,天空之城,,1.35亿,0.14万,<0.1%,1,<0.1%,56.0,--
2024-08-17,江海儿女,上映51天,33.4万,0.10万,<0.1%,2,<0.1%,17.5,9.8%
2024-08-17,宇宙探索编辑部,,6720.7万,0.09万,<0.1%,1,<0.1%,16.0,--
2024-08-17,寂静之地：入侵日,上映51天,1.29亿,0.09万,<0.1%,20,<0.1%,1.3,1.2%
2024-08-17,望道,,8199.2万,0.08万,<0.1%,4,<0.1%,5.5,5.7%
2024-08-17,间谍过家家 代号：白,,2.93亿,0.07万,<0.1%,10,<0.1%,2.1,3.7%
2024-08-17,谁持彩练当空舞,,609.8万,0.07万,<0.1%,1,<0.1%,25.0,--
2024-08-17,一路幸福,,580.4万,0.05万,<0.1%,1,<0.1%,25.0,--
2024-08-17,寻秘自然：地球往事,上映35天,147.3万,0.04万,<0.1%,2,<0.1%,11.0,--
2024-08-17,魔幻奇缘之宝石公主,,812.4万,0.04万,<0.1%,5,<0.1%,3.6,3.0%
2024-08-17,如果爱就表白,上映9天,1.1万,0.03万,<0.1%,7,<0.1%,1.9,--
2024-08-17,康熙与路易十四,上映87天,189.0万,0.03万,<0.1%,1,<0.1%,10.0,62.5%
2024-08-17,孤军,,3195.4万,0.03万,<0.1%,1,<0.1%,13.0,11.7%
2024-08-17,妈妈和七天的时间,,29.2万,0.01万,<0.1%,2,<0.1%,1.5,2.5%
2024-08-17,骑鲸少年,上映2天,5062,0.01万,<0.1%,154,<0.1%,<0.1,0.0%
2024-08-17,万里归途,,15.93亿,0.01万,<0.1%,2,<0.1%,2.5,--
2024-08-17,红楼梦,,10.4万,0.01万,<0.1%,3,<0.1%,1.3,--
2024-08-17,朱同在三年级丢失了超能力,上映85天,1515.7万,0.01万,<0.1%,1,<0.1%,3.0,4.2%
2024-08-17,小园林,上映52天,7.8万,0.01万,<0.1%,1,<0.1%,5.0,16.6%
2024-08-17,惊心妒怨,上映58天,119.6万,0.01万,<0.1%,8,<0.1%,0.5,0.4%
2024-08-17,两情若是久长时,上映22天,4.4万,0.00万,<0.1%,1,<0.1%,3.0,8.1%
2024-08-17,欢迎来到我身边,上映44天,4554.7万,0.00万,<0.1%,2,<0.1%,1.0,0.8%
2024-08-17,落凡尘,上映37天,3805.1万,0.00万,<0.1%,1,<0.1%,2.0,3.6%
2024-08-17,长安三万里,,18.24亿,0.00万,<0.1%,1,<0.1%,2.0,5.0%
2024-08-17,魔法鼠乐园,,422.9万,0.00万,<0.1%,2,<0.1%,1.0,1.5%
2024-08-17,一千零一夜之拯救黄金城,上映36天,50.3万,0.00万,<0.1%,3,<0.1%,0.3,1.3%
2024-08-17,异形：契约,,3.11亿,0.00万,<0.1%,5,<0.1%,0.0,--
2024-08-17,潜艇总动员：地心游记,,2527.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-17,舞动奇迹,上映86天,2.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,我的爸爸是国王,,1569.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,探探猫人鱼公主,,564.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,潜艇总动员：环游地球80天,,5261.5万,0万,<0.1%,5,<0.1%,0.0,--
2024-08-17,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,巧虎奇幻舞台历险记,,648.4万,0万,<0.1%,24,<0.1%,0.0,--
2024-08-17,太阳升起的时刻,,1246.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,魔镜奇缘,,1597.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,功夫之王,,1.71亿,0万,<0.1%,4,<0.1%,0.0,--
2024-08-17,潜艇总动员5：时光宝盒,,4705.7万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-17,我是哪吒2之英雄归来,,1758.9万,0万,<0.1%,4,<0.1%,0.0,--
2024-08-17,超级飞侠：乐迪加速,,7075.7万,0万,<0.1%,7,<0.1%,0.0,--
2024-08-17,流浪地球,,46.87亿,0万,<0.1%,3,<0.1%,0.0,--
2024-08-17,新神榜：杨戬,,5.55亿,0万,<0.1%,2,<0.1%,0.0,--
2024-08-17,超级英雄美猴王：齐天儿,,523.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-17,森巴幸福岛之我要回家,,36.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,猪猪侠大电影·星际行动,,5474.4万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-17,刺猬,,点映,0万,<0.1%,5,<0.1%,0.0,--
2024-08-17,我们永远是我们,上映15天,13.7万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-17,黄埔军人,,36.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,迷你特工队之汉堡大作战,,1340.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,草原大作战,,190.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-17,龙神之子,,200.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,八十九分之一的凶手,,3.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,雪域少年,,1059.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,七十七天,,1.03亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,我们是第一书记,,345.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,奇异世界历险记,,502.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-17,她的小梨涡,展映,35.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,疯狂大营救,,90.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,中国医生,,13.28亿,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,打过长江去,,2245.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,饮料超人,,100.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,发小儿万岁,上映86天,150.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,你是我的英雄,上映90天,1102.6万,0万,<0.1%,8,<0.1%,0.0,--
2024-08-17,潜艇总动员：寻龙,上映78天,3228.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,红猪,,2323.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,凯利和超级可乐,,56.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,棉花糖和云朵妈妈1宝贝芯计划,,1290.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-17,海关战线,上映51天,1.29亿,0万,<0.1%,6,<0.1%,0.0,--
2024-08-17,王牌二哈,,311.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-08-17,欢乐丛林之外星人大冒险,,389.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-17,疯狂小世界,,257.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-08-17,巧克力和酥油花,上映40天,26.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-08-18,异形：夺命舰,上映3天,1.87亿,8007.65万,36.5%,84239,19.1%,23.0,14.7%
2024-08-18,重生,上映3天,1.02亿,3575.33万,16.2%,72592,16.4%,11.9,10.1%
2024-08-18,名侦探柯南：百万美元的五棱星,上映3天,1.18亿,3150.68万,14.3%,87146,19.7%,9.4,7.3%
2024-08-18,抓娃娃,上映34天,31.35亿,2259.05万,10.2%,51678,11.7%,10.6,8.3%
2024-08-18,白蛇：浮生,上映9天,2.97亿,1760.22万,8.0%,43169,9.8%,9.9,8.7%
2024-08-18,逆行人生,上映10天,3.02亿,1456.91万,6.6%,38607,8.7%,9.0,8.3%
2024-08-18,神偷奶爸4,上映38天,3.84亿,384.07万,1.7%,10043,2.2%,9.8,9.8%
2024-08-18,解密,上映16天,3.20亿,243.40万,1.1%,6881,1.5%,8.9,9.5%
2024-08-18,死侍与金刚狼,上映24天,4.17亿,214.39万,0.9%,5214,1.1%,9.6,9.5%
2024-08-18,姥姥的外孙,点映,274.1万,128.24万,0.5%,1477,0.3%,21.2,17.9%
2024-08-18,负负得正,上映9天,6697.7万,117.85万,0.5%,3397,0.7%,8.4,9.4%
2024-08-18,阿狸,上映2天,255.9万,90.68万,0.4%,7288,1.6%,3.3,3.3%
2024-08-18,默杀,上映47天,13.46亿,89.49万,0.4%,4549,1.0%,4.9,5.6%
2024-08-18,红楼梦之金玉良缘,上映3天,407.8万,80.26万,0.3%,6839,1.5%,3.5,4.0%
2024-08-18,喜羊羊与灰太狼之守护,上映31天,8538.8万,77.00万,0.3%,4047,0.9%,5.7,6.2%
2024-08-18,从21世纪安全撤离,上映17天,1.09亿,67.60万,0.3%,2313,0.5%,6.7,7.8%
2024-08-18,头脑特工队2,上映59天,3.41亿,38.31万,0.1%,1106,0.2%,8.8,9.2%
2024-08-18,你的名字。,,7.11亿,23.13万,0.1%,760,0.1%,7.9,8.5%
2024-08-18,小孩不笨3,上映3天,171.5万,23.07万,0.1%,868,0.1%,7.1,7.6%
2024-08-18,守龙者,上映2天,59.0万,17.46万,<0.1%,1786,0.4%,2.6,2.7%
2024-08-18,开国将帅授衔1955,,762.4万,7.12万,<0.1%,37,<0.1%,52.0,--
2024-08-18,假如，我是这世上最爱你的人,点映,16.0万,7.05万,<0.1%,8,<0.1%,127.8,64.3%
2024-08-18,加班惊魂,上映9天,355.3万,6.91万,<0.1%,1407,0.3%,1.5,1.6%
2024-08-18,出发,上映49天,540.7万,6.50万,<0.1%,9,<0.1%,94.6,0.3%
2024-08-18,伞少女,上映44天,1910.6万,5.25万,<0.1%,75,<0.1%,61.8,28.9%
2024-08-18,异人之下,上映24天,1.18亿,4.72万,<0.1%,252,<0.1%,4.2,4.8%
2024-08-18,冲·撞,,38.6万,4.68万,<0.1%,664,0.1%,1.9,2.1%
2024-08-18,我，就是风!,上映83天,1035.7万,4.49万,<0.1%,17,<0.1%,78.8,24.9%
2024-08-18,蓝色禁区：凪,上映24天,3324.4万,4.05万,<0.1%,212,<0.1%,4.7,4.6%
2024-08-18,地球脉动：极境生存,上映23天,274.5万,3.84万,<0.1%,110,<0.1%,9.2,8.9%
2024-08-18,苍穹,展映,2570.9万,3.34万,<0.1%,6,<0.1%,139.3,--
2024-08-18,亲密,上映24天,79.3万,3.21万,<0.1%,69,<0.1%,12.8,0.4%
2024-08-18,灌篮高手,,6.63亿,2.92万,<0.1%,73,<0.1%,9.8,9.4%
2024-08-18,排球少年!! 垃圾场决战,上映65天,1.29亿,2.73万,<0.1%,88,<0.1%,8.3,8.7%
2024-08-18,跳水吧，少年郎,上映40天,109.6万,2.50万,<0.1%,7,<0.1%,114.7,27.3%
2024-08-18,又是充满希望的一天,上映3天,10.8万,2.40万,<0.1%,1273,0.2%,0.5,0.4%
2024-08-18,富贵东西,上映96天,194.5万,2.39万,<0.1%,9,<0.1%,77.2,--
